Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.33,0.3374,1,1.8634452582084893,ERK
1,0.487,0.495,2,1.2925505801143808,ERK
2,0.6518,0.6657,3,1.0514039509316797,ERK
3,0.6896,0.6859,4,0.951011670450879,ERK
4,0.6906,0.6911,5,0.8859642596326323,ERK
5,0.6324,0.6349,6,0.8451182509419585,ERK
6,0.6458,0.6772,7,0.8205717549025163,ERK
7,0.698,0.704,8,0.7916879018827042,ERK
8,0.7216,0.7336,9,0.7835811919975825,ERK
9,0.6548,0.6637,10,0.7583728828321495,ERK
10,0.7438,0.7486,11,0.7535909948355791,ERK
11,0.7116,0.715,12,0.7367227746550514,ERK
12,0.7494,0.7666,13,0.7336267760166755,ERK
13,0.7532,0.7642,14,0.7303788740071137,ERK
14,0.6256,0.6408,15,0.7231211663141549,ERK
15,0.693,0.7048,16,0.7168983964838533,ERK
16,0.706,0.7261,17,0.7137011183462931,ERK
17,0.7126,0.7246,18,0.7123921443933775,ERK
18,0.695,0.7013,19,0.6934118580784213,ERK
19,0.723,0.7436,20,0.6954578111993621,ERK
20,0.71,0.7107,21,0.6930701400649514,ERK
21,0.6242,0.6399,22,0.697713379167084,ERK
22,0.7066,0.7079,23,0.6827960402367801,ERK
23,0.722,0.731,24,0.6826694377636977,ERK
24,0.7174,0.7231,25,0.6863794764052769,ERK
25,0.6924,0.7115,26,0.6863429294182704,ERK
26,0.6698,0.678,27,0.6842725043453043,ERK
27,0.733,0.7334,28,0.676140000168075,ERK
28,0.7104,0.7194,29,0.6790268145225666,ERK
29,0.7432,0.7457,30,0.6740366875955522,ERK
30,0.7238,0.7383,31,0.6655992395178205,ERK
31,0.6758,0.6884,32,0.6692580667316405,ERK
32,0.7354,0.741,33,0.6676521189192421,ERK
33,0.732,0.7382,34,0.6703147278552042,ERK
34,0.7036,0.7143,35,0.6630313865989023,ERK
35,0.7494,0.7628,36,0.6642627727951419,ERK
36,0.723,0.726,37,0.6639818240944136,ERK
37,0.7496,0.7531,38,0.6669867365618377,ERK
38,0.633,0.6507,39,0.6722020134966598,ERK
39,0.7336,0.751,40,0.656802601199544,ERK
40,0.7564,0.7566,41,0.6634357263389815,ERK
41,0.7362,0.7424,42,0.6549633614867502,ERK
42,0.7442,0.7468,43,0.6592026437789287,ERK
43,0.7228,0.7314,44,0.6581504867117629,ERK
44,0.732,0.7481,45,0.6535216310085394,ERK
45,0.694,0.7013,46,0.6623056889259578,ERK
46,0.739,0.7388,47,0.6491652143816663,ERK
47,0.7276,0.7272,48,0.6551291332964884,ERK
48,0.7626,0.7708,49,0.6514221375484412,ERK
49,0.694,0.7164,50,0.6568247958635672,ERK
50,0.729,0.7491,51,0.6513093782116545,ERK
51,0.7444,0.7432,52,0.6552865253045008,ERK
52,0.7488,0.7635,53,0.6483190490139855,ERK
53,0.7106,0.723,54,0.6532779810605226,ERK
54,0.7178,0.7266,55,0.6572471253382854,ERK
55,0.7458,0.7501,56,0.6516697411014144,ERK
56,0.7446,0.7479,57,0.6463651962769337,ERK
57,0.7298,0.7417,58,0.6515832765829189,ERK
58,0.7434,0.7387,59,0.6524871158973444,ERK
59,0.688,0.6849,60,0.6451365918855042,ERK
60,0.7554,0.7506,61,0.6485323916982721,ERK
61,0.7178,0.7362,62,0.6563438002200548,ERK
62,0.6434,0.6534,63,0.6448371761884445,ERK
63,0.7634,0.7701,64,0.6527623417880121,ERK
64,0.7566,0.7658,65,0.6486163478970868,ERK
65,0.743,0.7592,66,0.6403612523337036,ERK
66,0.7624,0.7825,67,0.6444739444643004,ERK
67,0.7496,0.7613,68,0.638050519418173,ERK
68,0.7298,0.7228,69,0.6442685665568055,ERK
69,0.7748,0.7818,70,0.6421434162688731,ERK
70,0.7024,0.7215,71,0.6446248748023965,ERK
71,0.7326,0.7307,72,0.6423825911986523,ERK
72,0.732,0.7395,73,0.6457929049971437,ERK
73,0.7564,0.7584,74,0.6518436250014182,ERK
74,0.7342,0.7518,75,0.6427964870406692,ERK
75,0.7192,0.7212,76,0.6423872962296858,ERK
76,0.7578,0.7709,77,0.6410483464046761,ERK
77,0.7782,0.7885,78,0.644256972349607,ERK
78,0.721,0.7199,79,0.6354090656310405,ERK
79,0.7368,0.7383,80,0.6441741237613211,ERK
80,0.6832,0.6972,81,0.639956020646625,ERK
81,0.6672,0.666,82,0.6402485053933245,ERK
82,0.7348,0.7511,83,0.6458652130728774,ERK
83,0.744,0.7545,84,0.6461861344993624,ERK
84,0.7764,0.7764,85,0.6432203851703905,ERK
85,0.7742,0.7789,86,0.640801951756165,ERK
86,0.7566,0.765,87,0.6408845370481496,ERK
87,0.7666,0.7681,88,0.6331775570527102,ERK
88,0.7278,0.7437,89,0.6450874475162593,ERK
89,0.7186,0.7317,90,0.639268838357382,ERK
90,0.7442,0.7596,91,0.6480871898326439,ERK
91,0.6612,0.6672,92,0.6398434602467084,ERK
92,0.7666,0.7658,93,0.6424328988773531,ERK
93,0.7296,0.7278,94,0.6435353116601961,ERK
94,0.7312,0.7443,95,0.6416446060536594,ERK
95,0.7626,0.7623,96,0.6427364951355166,ERK
96,0.7438,0.7364,97,0.6394707144495428,ERK
97,0.763,0.7645,98,0.6400582612070262,ERK
98,0.7562,0.7616,99,0.6398893740781691,ERK
99,0.7342,0.7523,100,0.634872416315595,ERK
100,0.7762,0.7893,101,0.6351709680849331,ERK
101,0.7526,0.7711,102,0.6388173482866368,ERK
102,0.7672,0.773,103,0.6362350954968705,ERK
103,0.7144,0.7333,104,0.6438343546159586,ERK
104,0.6692,0.6755,105,0.6423253173332268,ERK
105,0.7602,0.7732,106,0.6396282710920372,ERK
106,0.7026,0.7107,107,0.6334529438419559,ERK
107,0.783,0.7878,108,0.6400267511521309,ERK
108,0.7268,0.7429,109,0.6271971881899059,ERK
109,0.7254,0.732,110,0.642199527249377,ERK
110,0.76,0.7647,111,0.6373745395756855,ERK
111,0.6972,0.7068,112,0.6342572902682161,ERK
112,0.7618,0.7627,113,0.6340794722918431,ERK
113,0.734,0.7445,114,0.6457121460526077,ERK
114,0.7844,0.7857,115,0.6388077417499999,ERK
115,0.7164,0.7304,116,0.6313738083397901,ERK
116,0.7386,0.7382,117,0.6377504786365052,ERK
117,0.767,0.7811,118,0.6326427368866412,ERK
118,0.7038,0.7209,119,0.6401384736907448,ERK
119,0.76,0.7617,120,0.6422444398586566,ERK
120,0.6824,0.6866,121,0.6382208688136859,ERK
121,0.7348,0.7356,122,0.644318464729521,ERK
122,0.7458,0.7558,123,0.6297223209655523,ERK
123,0.7378,0.7467,124,0.6370668979282053,ERK
124,0.7632,0.7735,125,0.6351440010587035,ERK
125,0.8434,0.8506,126,0.4925746317432816,ERK
126,0.8492,0.8579,127,0.4385811488682727,ERK
127,0.8554,0.8601,128,0.4154557080520184,ERK
128,0.8544,0.8588,129,0.4019600186507586,ERK
129,0.8642,0.8618,130,0.3912995196985043,ERK
130,0.8594,0.8677,131,0.3804586556477424,ERK
131,0.8628,0.8667,132,0.3774681269188552,ERK
132,0.8628,0.8647,133,0.3634759182179415,ERK
133,0.8606,0.87,134,0.3595333285735883,ERK
134,0.8698,0.8684,135,0.3545992976410096,ERK
135,0.8562,0.8717,136,0.3544556570273858,ERK
136,0.8676,0.8706,137,0.3474461032963886,ERK
137,0.867,0.8741,138,0.3424228553758388,ERK
138,0.8678,0.8698,139,0.3394737281435915,ERK
139,0.8618,0.8666,140,0.3418771214040256,ERK
140,0.8638,0.8676,141,0.3341792187205067,ERK
141,0.8604,0.8686,142,0.3330674511499894,ERK
142,0.8628,0.8732,143,0.334232530617646,ERK
143,0.8642,0.8703,144,0.3267232797763966,ERK
144,0.8624,0.8668,145,0.3270418742443421,ERK
145,0.859,0.8726,146,0.3300894886849612,ERK
146,0.8632,0.8674,147,0.3285148556840386,ERK
147,0.861,0.8681,148,0.3256855893593568,ERK
148,0.859,0.8678,149,0.3315401648693954,ERK
149,0.8574,0.8657,150,0.3305804211105037,ERK
150,0.864,0.8693,151,0.3209251763559135,ERK
151,0.8626,0.8691,152,0.3225545221753949,ERK
152,0.8588,0.8685,153,0.3246279608065586,ERK
153,0.86,0.8663,154,0.3259324600808641,ERK
154,0.8536,0.8583,155,0.3251584824758377,ERK
155,0.8626,0.8681,156,0.3330126532971689,ERK
156,0.856,0.8633,157,0.3249313516749276,ERK
157,0.8488,0.8604,158,0.3213241716735383,ERK
158,0.8628,0.8683,159,0.3224915419718479,ERK
159,0.8608,0.8649,160,0.3244453141747037,ERK
160,0.8586,0.8642,161,0.3274502055852162,ERK
161,0.85,0.8611,162,0.3225236433184045,ERK
162,0.8546,0.8595,163,0.3240164154954785,ERK
163,0.8602,0.8653,164,0.3234379909232131,ERK
164,0.8628,0.8665,165,0.3241871758828475,ERK
165,0.8576,0.8645,166,0.3231927179797762,ERK
166,0.835,0.8458,167,0.3223428465532101,ERK
167,0.8558,0.8647,168,0.3225318567450569,ERK
168,0.8558,0.867,169,0.3231181802063586,ERK
169,0.8666,0.8638,170,0.3183028345603888,ERK
170,0.867,0.8699,171,0.3221740746854717,ERK
171,0.8668,0.866,172,0.3216286633598838,ERK
172,0.8646,0.8648,173,0.3254376834104543,ERK
173,0.8516,0.8626,174,0.3188956208803035,ERK
174,0.8572,0.8638,175,0.3195313898331759,ERK
175,0.8614,0.8691,176,0.3213690796553918,ERK
176,0.8504,0.8562,177,0.322306884362487,ERK
177,0.8462,0.8529,178,0.3171638090725978,ERK
178,0.8546,0.8574,179,0.32253499044652,ERK
