Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.4148,0.4274,1,1.6861156858716693,ERK
1,0.5928,0.6187,2,1.1537513058526174,ERK
2,0.7078,0.716,3,0.9164457872935704,ERK
3,0.7242,0.7384,4,0.7795138607706342,ERK
4,0.719,0.7177,5,0.6979888682706016,ERK
5,0.7464,0.7415,6,0.6393667100157057,ERK
6,0.7552,0.7533,7,0.5961275478771755,ERK
7,0.7906,0.7924,8,0.5576357958998,ERK
8,0.7808,0.7815,9,0.5168392668451581,ERK
9,0.7624,0.7595,10,0.5041147656100137,ERK
10,0.8028,0.8009,11,0.4903287066732134,ERK
11,0.7836,0.7963,12,0.4605610937731607,ERK
12,0.7886,0.8012,13,0.4546864930221013,ERK
13,0.8206,0.827,14,0.4446794251033238,ERK
14,0.7742,0.7904,15,0.4364158037730625,ERK
15,0.7938,0.8009,16,0.4303751369885036,ERK
16,0.836,0.8438,17,0.424701692547117,ERK
17,0.787,0.7955,18,0.4100575214624405,ERK
18,0.8048,0.8077,19,0.4057914732183729,ERK
19,0.817,0.8201,20,0.3924536113228116,ERK
20,0.8346,0.8358,21,0.3881422242096492,ERK
21,0.8032,0.8053,22,0.3899516327040536,ERK
22,0.7748,0.7886,23,0.386468220438276,ERK
23,0.8136,0.805,24,0.3765564933844975,ERK
24,0.796,0.8119,25,0.3760471011059624,ERK
25,0.7796,0.7843,26,0.37266632940088,ERK
26,0.8286,0.825,27,0.3695686491046633,ERK
27,0.8178,0.8228,28,0.3600420097793851,ERK
28,0.8312,0.833,29,0.3589145764282772,ERK
29,0.8158,0.824,30,0.3622032582759857,ERK
30,0.8206,0.8162,31,0.3627298242705209,ERK
31,0.7918,0.8054,32,0.3444787813935961,ERK
32,0.8004,0.8158,33,0.3505165987355368,ERK
33,0.8108,0.8093,34,0.3462080240249633,ERK
34,0.8274,0.8309,35,0.3441392330612455,ERK
35,0.8306,0.8374,36,0.354789947782244,ERK
36,0.819,0.8294,37,0.3315876744474683,ERK
37,0.8108,0.8176,38,0.3361335089376994,ERK
38,0.8246,0.8373,39,0.3442944580316543,ERK
39,0.8062,0.8096,40,0.3411217984131404,ERK
40,0.8242,0.8268,41,0.3412157966409411,ERK
41,0.8024,0.8037,42,0.3219420471361705,ERK
42,0.8342,0.8336,43,0.3247686929362161,ERK
43,0.7806,0.7901,44,0.324085647548948,ERK
44,0.7998,0.7991,45,0.3400330399615424,ERK
45,0.8088,0.8192,46,0.3280118588038853,ERK
46,0.8478,0.849,47,0.3233153642075402,ERK
47,0.8004,0.8064,48,0.3231678436483655,ERK
48,0.8122,0.8118,49,0.326627539396286,ERK
49,0.8112,0.8205,50,0.3214651388781411,ERK
50,0.8032,0.8192,51,0.3239673397370747,ERK
51,0.8478,0.8506,52,0.3172877494777952,ERK
52,0.8242,0.8311,53,0.3239619099242347,ERK
53,0.842,0.8435,54,0.3169885768209184,ERK
54,0.7052,0.7137,55,0.3208110056604658,ERK
55,0.828,0.8254,56,0.3219353887013026,ERK
56,0.8318,0.8431,57,0.3200235200779778,ERK
57,0.8398,0.8385,58,0.3079156882422311,ERK
58,0.8306,0.8388,59,0.3126570979186466,ERK
59,0.8046,0.8197,60,0.3044543540477752,ERK
60,0.8286,0.8345,61,0.3199326790230615,ERK
61,0.821,0.8328,62,0.3091497067894254,ERK
62,0.8074,0.8125,63,0.3145419842004776,ERK
63,0.8608,0.865,64,0.3103136480706078,ERK
64,0.8438,0.8505,65,0.2968159717321396,ERK
65,0.8524,0.8586,66,0.2991410888092858,ERK
66,0.8174,0.8255,67,0.3042464182206562,ERK
67,0.8308,0.8338,68,0.3055567158971514,ERK
68,0.8416,0.8444,69,0.2984847113915852,ERK
69,0.8232,0.8264,70,0.3089749744108745,ERK
70,0.7668,0.7756,71,0.3080548983812332,ERK
71,0.8144,0.8228,72,0.3021997771092823,ERK
72,0.811,0.8052,73,0.3100857360022409,ERK
73,0.8062,0.8219,74,0.3046010189396994,ERK
74,0.8514,0.8566,75,0.2863612612656184,ERK
75,0.8222,0.8276,76,0.3061383028541292,ERK
76,0.791,0.8,77,0.3055455121823719,ERK
77,0.8132,0.8235,78,0.3041811204808099,ERK
78,0.8444,0.8512,79,0.2945390547173364,ERK
79,0.8514,0.8545,80,0.2940821934597832,ERK
80,0.816,0.8238,81,0.3032080943243844,ERK
81,0.8072,0.8213,82,0.3001587984391621,ERK
82,0.8112,0.8294,83,0.2957813403436116,ERK
83,0.856,0.8615,84,0.2965017399617604,ERK
84,0.8356,0.8363,85,0.2943822128432137,ERK
85,0.8252,0.8453,86,0.2976894770349775,ERK
86,0.8508,0.8646,87,0.293136032138552,ERK
87,0.7962,0.8059,88,0.3054448564563479,ERK
88,0.84,0.8392,89,0.291875598856381,ERK
89,0.8244,0.8249,90,0.2970912742614746,ERK
90,0.839,0.8489,91,0.2939423528739384,ERK
91,0.8272,0.8373,92,0.2871286449262074,ERK
92,0.7972,0.806,93,0.2910246329648154,ERK
93,0.7962,0.7991,94,0.2923125971215112,ERK
94,0.8442,0.8465,95,0.2943967989512852,ERK
95,0.8518,0.8581,96,0.2938652824929782,ERK
96,0.7832,0.7833,97,0.2933063271215984,ERK
97,0.8118,0.8165,98,0.2933647959572928,ERK
98,0.8624,0.8684,99,0.2958344193867274,ERK
99,0.7998,0.8123,100,0.2912687350170952,ERK
100,0.8442,0.8477,101,0.2965740181718553,ERK
101,0.7914,0.7956,102,0.2893250266143254,ERK
102,0.8436,0.8538,103,0.2851111532109124,ERK
103,0.8392,0.8439,104,0.2914870600189481,ERK
104,0.8396,0.8514,105,0.2952749676363809,ERK
105,0.8378,0.8464,106,0.2889130745615278,ERK
106,0.8618,0.8661,107,0.2884353186403002,ERK
107,0.7986,0.8111,108,0.2852335985217775,ERK
108,0.8446,0.856,109,0.2860272295985903,ERK
109,0.7994,0.8047,110,0.2915969170842852,ERK
110,0.8274,0.8355,111,0.2866385448830468,ERK
111,0.8256,0.8288,112,0.2894110754558018,ERK
112,0.8362,0.8517,113,0.292624339887074,ERK
113,0.8434,0.8512,114,0.2818923428228923,ERK
114,0.8128,0.8223,115,0.2926988499505179,ERK
115,0.7598,0.7637,116,0.2829590554748262,ERK
116,0.8284,0.8358,117,0.2809307786396571,ERK
117,0.8594,0.8701,118,0.2850394243001938,ERK
118,0.8548,0.862,119,0.2881921568087169,ERK
119,0.7812,0.7847,120,0.2856362490994589,ERK
