Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.4212,0.425,1,1.7276770603283178,ERK
1,0.4956,0.5054,2,1.2483976678630906,ERK
2,0.624,0.6307,3,1.000120969919058,ERK
3,0.7046,0.7124,4,0.87311670990751,ERK
4,0.74,0.7519,5,0.798506463015521,ERK
5,0.7104,0.7139,6,0.7410619701245571,ERK
6,0.7632,0.7625,7,0.7009874088132483,ERK
7,0.703,0.7072,8,0.6701608110017586,ERK
8,0.7464,0.7487,9,0.6508551663652784,ERK
9,0.6694,0.6782,10,0.6390279819313277,ERK
10,0.7812,0.7953,11,0.6225281812866189,ERK
11,0.7128,0.7165,12,0.5976159181180503,ERK
12,0.7954,0.8113,13,0.5970174025776039,ERK
13,0.7748,0.7786,14,0.5832506687383027,ERK
14,0.7484,0.7538,15,0.5690748081078217,ERK
15,0.7478,0.7565,16,0.5672932253603922,ERK
16,0.7762,0.7786,17,0.5566679690128717,ERK
17,0.7966,0.8113,18,0.5583483092805259,ERK
18,0.8002,0.8085,19,0.5377387729635266,ERK
19,0.7624,0.7733,20,0.5407623826098917,ERK
20,0.777,0.7873,21,0.5347324794004445,ERK
21,0.7922,0.7936,22,0.5373011297649808,ERK
22,0.742,0.75,23,0.5296767282689738,ERK
23,0.7854,0.7938,24,0.528379737566679,ERK
24,0.7406,0.7504,25,0.5255357794612222,ERK
25,0.7704,0.7913,26,0.5303732498928353,ERK
26,0.6822,0.6883,27,0.5245365540356378,ERK
27,0.73,0.7373,28,0.5208511355086269,ERK
28,0.7854,0.789,29,0.5218992434505724,ERK
29,0.7508,0.7441,30,0.5091965345405786,ERK
30,0.7756,0.7829,31,0.5072443132896369,ERK
31,0.7872,0.7798,32,0.4905255838506921,ERK
32,0.7538,0.7591,33,0.5076812562609669,ERK
33,0.8044,0.8043,34,0.5023751212151302,ERK
34,0.8006,0.7977,35,0.4943399680221182,ERK
35,0.759,0.7727,36,0.4945324465759799,ERK
36,0.7554,0.7635,37,0.4968153455658176,ERK
37,0.7858,0.7897,38,0.4887654849267074,ERK
38,0.7698,0.7908,39,0.498968158267502,ERK
39,0.8136,0.8182,40,0.4919544816696406,ERK
40,0.792,0.8042,41,0.4978358857652061,ERK
41,0.7878,0.7929,42,0.481976062483937,ERK
42,0.734,0.7183,43,0.4791655802828634,ERK
43,0.7838,0.7904,44,0.4905255192365402,ERK
44,0.7798,0.7819,45,0.4819508366435341,ERK
45,0.7824,0.7862,46,0.488428238535199,ERK
46,0.7846,0.7895,47,0.484568423185593,ERK
47,0.7468,0.7752,48,0.4725358103245412,ERK
48,0.7948,0.7967,49,0.4719913787821419,ERK
49,0.8184,0.8252,50,0.4800887440684174,ERK
50,0.812,0.8134,51,0.4846104082898197,ERK
51,0.785,0.7778,52,0.4836225225205435,ERK
52,0.7908,0.8025,53,0.4727293092470903,ERK
53,0.7876,0.798,54,0.4734933731223104,ERK
54,0.8012,0.8086,55,0.4781230689368696,ERK
