Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.1074,0.1236,1,4.034319081987653,ERK
1,0.1568,0.171,2,3.505709229878017,ERK
2,0.203,0.2172,3,3.215157893044608,ERK
3,0.248,0.2785,4,2.9878543158939905,ERK
4,0.2446,0.2873,5,2.80377265385219,ERK
5,0.2986,0.3152,6,2.66042439869472,ERK
6,0.3076,0.3422,7,2.5325934314727783,ERK
7,0.3052,0.3406,8,2.428044652938843,ERK
8,0.3106,0.3354,9,2.3407948357718333,ERK
9,0.3606,0.3797,10,2.27975916998727,ERK
10,0.3592,0.3886,11,2.215733051300049,ERK
11,0.3648,0.396,12,2.17048837525504,ERK
12,0.383,0.4152,13,2.1220420374189106,ERK
13,0.367,0.4059,14,2.08060821056366,ERK
14,0.3698,0.4116,15,2.0312152937480383,ERK
15,0.4004,0.422,16,2.004353709902082,ERK
16,0.4012,0.4236,17,1.965552360670907,ERK
17,0.3982,0.4353,18,1.9555451556614467,ERK
18,0.396,0.4235,19,1.914958083970206,ERK
19,0.3994,0.4381,20,1.8977449560165405,ERK
20,0.4052,0.4369,21,1.8728015422821045,ERK
21,0.4208,0.4469,22,1.848916598047529,ERK
22,0.4088,0.4407,23,1.8297139051982332,ERK
23,0.4224,0.4536,24,1.830131608418056,ERK
24,0.4302,0.4583,25,1.8038606030600413,ERK
25,0.4338,0.4636,26,1.777185948235648,ERK
26,0.4182,0.4308,27,1.7683598484311784,ERK
27,0.432,0.45,28,1.7598088918413437,ERK
28,0.4186,0.446,29,1.7289146784373692,ERK
29,0.4324,0.455,30,1.7111544915607997,ERK
30,0.422,0.4496,31,1.7119360440117972,ERK
31,0.442,0.4679,32,1.6982402651650566,ERK
32,0.4318,0.4515,33,1.6961561448233469,ERK
33,0.4324,0.4647,34,1.669769015993391,ERK
34,0.4228,0.4547,35,1.6546033375603812,ERK
35,0.4054,0.4384,36,1.6548875454493932,ERK
36,0.4366,0.465,37,1.6526927736827306,ERK
37,0.4388,0.4829,38,1.623764214515686,ERK
38,0.4176,0.4548,39,1.627467108454023,ERK
39,0.4318,0.4745,40,1.625088359287807,ERK
40,0.4484,0.4736,41,1.6044800976344518,ERK
41,0.4394,0.4758,42,1.6043694707325526,ERK
42,0.4342,0.4527,43,1.5824100521632605,ERK
43,0.4456,0.4684,44,1.587735311644418,ERK
44,0.439,0.4691,45,1.5773081370762416,ERK
45,0.4522,0.4867,46,1.572292685508728,ERK
46,0.4354,0.4629,47,1.569699532645089,ERK
47,0.4512,0.488,48,1.5603259536198206,ERK
48,0.4548,0.4824,49,1.5510143661499023,ERK
49,0.444,0.4669,50,1.5502111843654087,ERK
50,0.4434,0.4739,51,1.5431581245149886,ERK
51,0.4542,0.4829,52,1.5405197715759278,ERK
52,0.4412,0.4833,53,1.5284172364643642,ERK
53,0.4674,0.4886,54,1.5206797756467547,ERK
54,0.4606,0.4901,55,1.5130295964649745,ERK
55,0.4344,0.457,56,1.5172358615057808,ERK
56,0.43,0.4593,57,1.5139817115238734,ERK
57,0.4526,0.4734,58,1.5065719039099557,ERK
58,0.4358,0.4703,59,1.4861380461284093,ERK
59,0.4378,0.4641,60,1.4852203982216972,ERK
60,0.4532,0.4862,61,1.4945954751968384,ERK
61,0.4228,0.4509,62,1.489978816849845,ERK
62,0.446,0.4824,63,1.4809998267037527,ERK
63,0.446,0.4634,64,1.4746048675264631,ERK
64,0.436,0.4617,65,1.487995593207223,ERK
65,0.4538,0.4781,66,1.485703058923994,ERK
66,0.4694,0.4996,67,1.4561158575330462,ERK
67,0.463,0.4917,68,1.4691502332687378,ERK
68,0.469,0.4995,69,1.453413024629865,ERK
69,0.4326,0.478,70,1.463739632197789,ERK
70,0.4432,0.463,71,1.4580013963154383,ERK
71,0.4578,0.4872,72,1.4512199081693378,ERK
72,0.4446,0.486,73,1.4584442962918962,ERK
73,0.4328,0.471,74,1.455961047581264,ERK
74,0.4584,0.4854,75,1.439149820463998,ERK
75,0.4642,0.4898,76,1.433922130720956,ERK
76,0.4364,0.4687,77,1.4417048576899938,ERK
77,0.448,0.4819,78,1.4408225870132447,ERK
78,0.4702,0.4951,79,1.4195330272402082,ERK
79,0.4622,0.4899,80,1.4203316129956929,ERK
80,0.438,0.4603,81,1.425536573273795,ERK
81,0.4294,0.4492,82,1.4286328547341482,ERK
82,0.4542,0.4844,83,1.4167831959043231,ERK
83,0.46,0.4815,84,1.4322027574266707,ERK
84,0.4528,0.4685,85,1.4073572192873274,ERK
85,0.4616,0.4952,86,1.4160373619624549,ERK
86,0.455,0.4874,87,1.4030086844308036,ERK
87,0.4748,0.5083,88,1.4046658311571394,ERK
88,0.462,0.4895,89,1.4119866752624513,ERK
89,0.4582,0.4875,90,1.3942129693712506,ERK
90,0.4552,0.4894,91,1.3868809604644776,ERK
91,0.433,0.4616,92,1.405234338896615,ERK
92,0.4668,0.4949,93,1.3903179393495833,ERK
93,0.4368,0.4747,94,1.39742951801845,ERK
94,0.4666,0.4985,95,1.3857024369921005,ERK
95,0.4436,0.4836,96,1.3971145738874162,ERK
96,0.4612,0.4886,97,1.3964770024163382,ERK
97,0.4264,0.457,98,1.397276976449149,ERK
98,0.4792,0.4992,99,1.3983151647022791,ERK
99,0.4764,0.5067,100,1.3869683728899274,ERK
100,0.4438,0.4704,101,1.3759336246762957,ERK
101,0.4564,0.4747,102,1.3807948177201408,ERK
102,0.4516,0.4856,103,1.3719565439224244,ERK
103,0.4624,0.4903,104,1.3676097290856497,ERK
104,0.4466,0.4737,105,1.3755355766841344,ERK
105,0.4542,0.4783,106,1.367565859385899,ERK
106,0.4696,0.5149,107,1.362115794590541,ERK
107,0.4752,0.4982,108,1.3680725809506007,ERK
108,0.4532,0.4928,109,1.3692483111790248,ERK
109,0.4612,0.4996,110,1.374174429348537,ERK
110,0.43,0.4677,111,1.351416838509696,ERK
111,0.464,0.4955,112,1.3618368577957154,ERK
112,0.4726,0.4898,113,1.3584395612989153,ERK
113,0.4462,0.476,114,1.355579561505999,ERK
114,0.4502,0.483,115,1.356341142995017,ERK
115,0.4614,0.4907,116,1.3512368161337716,ERK
116,0.4592,0.4842,117,1.3394372885567802,ERK
117,0.4642,0.4971,118,1.3459311607905795,ERK
118,0.4796,0.506,119,1.3448251744679045,ERK
119,0.453,0.4822,120,1.3443158830915178,ERK
120,0.4696,0.4963,121,1.351426701545715,ERK
121,0.4662,0.4985,122,1.3500908388410295,ERK
122,0.4446,0.4755,123,1.3487423283713205,ERK
123,0.4774,0.5012,124,1.3369554826191494,ERK
124,0.439,0.4824,125,1.3555151857648575,ERK
125,0.565,0.5933,126,0.9645974023001536,ERK
126,0.5776,0.5993,127,0.8003483121735709,ERK
127,0.572,0.6003,128,0.7369419584955488,ERK
128,0.5808,0.6049,129,0.6858396710668291,ERK
129,0.5872,0.6058,130,0.6478877050536019,ERK
130,0.581,0.6042,131,0.6112903489385333,ERK
131,0.584,0.6072,132,0.5863957045759474,ERK
132,0.5806,0.6064,133,0.5642566846098218,ERK
133,0.5868,0.605,134,0.5307714983395168,ERK
