Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.0576,0.0602,1,4.321135263442994,ERK
1,0.0838,0.0847,2,3.9565016855512343,ERK
2,0.1354,0.1467,3,3.7225463812691824,ERK
3,0.1588,0.1629,4,3.42549893787929,ERK
4,0.1838,0.191,5,3.124765823909214,ERK
5,0.2256,0.2384,6,2.874997491836548,ERK
6,0.2708,0.2769,7,2.676698714665004,ERK
7,0.2652,0.2869,8,2.519204845428467,ERK
8,0.3038,0.3235,9,2.3577428463527133,ERK
9,0.2932,0.3147,10,2.2540575197764805,ERK
10,0.3446,0.3539,11,2.1648497438430785,ERK
11,0.3592,0.3666,12,2.065485773086548,ERK
12,0.4052,0.4249,13,1.9976459441866197,ERK
13,0.359,0.3654,14,1.928093763078962,ERK
14,0.3818,0.4137,15,1.8642606156212944,ERK
15,0.4156,0.4347,16,1.8258018834250316,ERK
16,0.4346,0.4477,17,1.784582896232605,ERK
17,0.4432,0.4807,18,1.7224620832715716,ERK
18,0.4654,0.4721,19,1.701790616171701,ERK
19,0.458,0.4839,20,1.6747965294974192,ERK
20,0.4174,0.4295,21,1.6342065845217024,ERK
21,0.4468,0.4669,22,1.613125671659197,ERK
22,0.3988,0.4281,23,1.5886942223140172,ERK
23,0.4732,0.5042,24,1.56499897139413,ERK
24,0.4862,0.5006,25,1.5451859780720305,ERK
25,0.4576,0.4833,26,1.508088859830584,ERK
26,0.436,0.4599,27,1.4967589705330986,ERK
27,0.456,0.4729,28,1.4761428322110857,ERK
28,0.4702,0.4977,29,1.4768072148731777,ERK
29,0.4904,0.5132,30,1.4365754543031966,ERK
30,0.4642,0.471,31,1.4316514941624232,ERK
31,0.4988,0.5047,32,1.4400111532211304,ERK
32,0.4698,0.4807,33,1.4114832510266986,ERK
33,0.4144,0.44,34,1.4039883654458185,ERK
34,0.465,0.4823,35,1.3691349942343576,ERK
35,0.5112,0.5375,36,1.3614938558850969,ERK
36,0.5056,0.5273,37,1.3544163778850011,ERK
37,0.5014,0.5175,38,1.3559473725727629,ERK
38,0.4798,0.4973,39,1.346470799446106,ERK
39,0.5012,0.5275,40,1.324003780569349,ERK
40,0.4908,0.5064,41,1.314587107385908,ERK
41,0.5162,0.5413,42,1.3014389886174884,ERK
42,0.4822,0.5009,43,1.3027142606462752,ERK
43,0.5132,0.5353,44,1.2916684477669853,ERK
44,0.5048,0.5112,45,1.291419587816511,ERK
45,0.5276,0.5521,46,1.2790355818612236,ERK
46,0.5358,0.5493,47,1.2768320540019444,ERK
47,0.5148,0.5324,48,1.253734737123762,ERK
48,0.5012,0.52,49,1.2653458973339626,ERK
49,0.5258,0.5381,50,1.2613859585353306,ERK
50,0.4794,0.5067,51,1.2521769506590708,ERK
51,0.4946,0.5031,52,1.2534098618371146,ERK
52,0.5038,0.5213,53,1.2547238091060091,ERK
53,0.4888,0.5056,54,1.2405793285369873,ERK
54,0.5358,0.558,55,1.238212468964713,ERK
55,0.497,0.5181,56,1.2224471504347665,ERK
56,0.5298,0.5405,57,1.2291298365592958,ERK
57,0.5532,0.5699,58,1.2216405582427978,ERK
58,0.4988,0.5141,59,1.1944534233638218,ERK
59,0.5046,0.5212,60,1.2219226053782872,ERK
60,0.512,0.5379,61,1.22872636113848,ERK
61,0.5136,0.5343,62,1.219019946711404,ERK
62,0.5022,0.5384,63,1.200764319896698,ERK
63,0.483,0.5036,64,1.1884562294823782,ERK
64,0.5168,0.5445,65,1.1964534779957363,ERK
65,0.495,0.5121,66,1.1933240709986006,ERK
66,0.511,0.5261,67,1.1781791492870877,ERK
67,0.506,0.5309,68,1.1714629585402352,ERK
68,0.54,0.5528,69,1.1813926012175424,ERK
69,0.5124,0.5355,70,1.1801846940176828,ERK
70,0.4916,0.5024,71,1.1666068543706622,ERK
71,0.5172,0.5307,72,1.1682126699175153,ERK
72,0.5036,0.5335,73,1.175212107385908,ERK
73,0.5018,0.5316,74,1.1708323505946567,ERK
74,0.5268,0.5592,75,1.1610994243621826,ERK
75,0.5124,0.5315,76,1.1526375818252563,ERK
76,0.5286,0.5548,77,1.160098581654685,ERK
77,0.4906,0.5064,78,1.1531212384360177,ERK
78,0.5212,0.5276,79,1.1584167511122567,ERK
79,0.5534,0.5743,80,1.1470089398111616,ERK
80,0.5476,0.5684,81,1.140536049434117,ERK
81,0.5246,0.5312,82,1.143626129627228,ERK
82,0.5192,0.5322,83,1.1448708724975587,ERK
83,0.5164,0.5258,84,1.138942882674081,ERK
84,0.5266,0.547,85,1.1591126918792725,ERK
85,0.507,0.5228,86,1.136078005518232,ERK
86,0.5222,0.5418,87,1.1324022006988526,ERK
87,0.5404,0.5436,88,1.134085043839046,ERK
88,0.5178,0.5342,89,1.1268648494992937,ERK
89,0.5328,0.5541,90,1.1488925184522356,ERK
90,0.5114,0.5141,91,1.1215820564542498,ERK
91,0.5226,0.5313,92,1.1312535330227442,ERK
92,0.5084,0.543,93,1.1249644800594876,ERK
93,0.5224,0.5422,94,1.1186251030649457,ERK
94,0.5278,0.5476,95,1.1188669725826808,ERK
95,0.5434,0.5547,96,1.1153460700171334,ERK
96,0.4916,0.5228,97,1.1282393727983748,ERK
97,0.5484,0.5723,98,1.119895225252424,ERK
98,0.5368,0.5591,99,1.1074725430352348,ERK
99,0.5522,0.5582,100,1.12320933171681,ERK
100,0.5092,0.5129,101,1.1112238894190107,ERK
101,0.5286,0.5465,102,1.1027418865476335,ERK
102,0.5532,0.567,103,1.1183612363679067,ERK
103,0.5208,0.5418,104,1.0986613828795295,ERK
104,0.5206,0.5429,105,1.0989536799703326,ERK
105,0.5054,0.5244,106,1.1017779220853534,ERK
106,0.5484,0.5657,107,1.1029247740336827,ERK
107,0.5314,0.5485,108,1.1177011636325291,ERK
108,0.512,0.5261,109,1.0979874093191964,ERK
109,0.537,0.5558,110,1.1041350878987994,ERK
110,0.507,0.5461,111,1.1145349652426584,ERK
111,0.5068,0.532,112,1.1069992276600429,ERK
112,0.5402,0.5603,113,1.105615803854806,ERK
113,0.4972,0.5116,114,1.089780010495867,ERK
114,0.5238,0.5503,115,1.0998112344741822,ERK
115,0.5556,0.5692,116,1.080149302482605,ERK
116,0.551,0.5675,117,1.0871986896651131,ERK
117,0.5418,0.5541,118,1.0910937888281689,ERK
118,0.5418,0.5654,119,1.0867472205843245,ERK
119,0.5048,0.5261,120,1.0943978657041278,ERK
120,0.5236,0.548,121,1.0898350415910991,ERK
121,0.5248,0.5461,122,1.1001425916807992,ERK
122,0.5338,0.5531,123,1.0924369461195809,ERK
123,0.5436,0.5508,124,1.0890727816309247,ERK
124,0.511,0.5285,125,1.073706956250327,ERK
125,0.6848,0.707,126,0.6550890893595559,ERK
126,0.697,0.7151,127,0.4924534603527614,ERK
127,0.6946,0.7143,128,0.4319112983771733,ERK
128,0.7004,0.7176,129,0.3946934646368026,ERK
129,0.7008,0.7193,130,0.3636802832569394,ERK
130,0.697,0.719,131,0.3407183153288705,ERK
131,0.6934,0.7173,132,0.3159061388458524,ERK
132,0.7002,0.7181,133,0.2930395186798913,ERK
133,0.6946,0.7151,134,0.284314170564924,ERK
134,0.7026,0.715,135,0.2556077269145421,ERK
135,0.707,0.7166,136,0.2459194689137595,ERK
136,0.7068,0.7142,137,0.2331149608748299,ERK
137,0.7048,0.7155,138,0.2187696002210889,ERK
138,0.6962,0.7161,139,0.2028459000161716,ERK
139,0.7014,0.7152,140,0.1948556572624615,ERK
140,0.695,0.711,141,0.1828918863620076,ERK
141,0.6956,0.7159,142,0.1681457529749189,ERK
142,0.6998,0.7131,143,0.1613958013057709,ERK
143,0.6906,0.7135,144,0.1537240243383816,ERK
144,0.6942,0.7122,145,0.1489731109993798,ERK
145,0.6924,0.7075,146,0.1412894271527018,ERK
146,0.6892,0.7128,147,0.1376216535270214,ERK
147,0.695,0.7083,148,0.1318220990470477,ERK
148,0.6968,0.7126,149,0.1284238738247326,ERK
149,0.6982,0.7121,150,0.1255957401224545,ERK
150,0.6964,0.7086,151,0.1176689505789961,ERK
151,0.6912,0.7106,152,0.1126074635769639,ERK
152,0.6936,0.7091,153,0.1119441297863211,ERK
153,0.6914,0.7103,154,0.1116136418708733,ERK
154,0.6922,0.7095,155,0.1030763752545629,ERK
155,0.6926,0.706,156,0.100995359058891,ERK
156,0.6828,0.7043,157,0.0991599072090217,ERK
157,0.6952,0.7048,158,0.0957236851964678,ERK
158,0.6866,0.7019,159,0.095342506468296,ERK
159,0.6906,0.7106,160,0.0939201565512589,ERK
160,0.6902,0.7069,161,0.0967019966031823,ERK
