prune_type,layer,sparsity,sm,sm_ub,rm,rm_ub,ism,irm,ism_norm,irm_norm,t1m,t2m,ep,imax_ep,i_mean_ep,num_sub_regulars,random_factor,copeland_score,compatibility,overlap_coefs
ERK,features.0,1.0,12.73878569707865,12.738793328598671,13.036265815266535,13.036273446786556,12.738790683463948,13.03626960383129,0.999999698326615,0.999999705210597,41.5692138671875,7.631520020368043e-06,2.3703703703703702,2.3703703703703702,2.3703703703703702,2.3703703703703702,-0.9759437441825867,1.0,1.0,1.0
ERK,features.3,1.0,27.640537972175935,27.64055323443199,31.916396287501314,31.91641154975737,27.640549707872637,31.9164113354595,0.9999999922469751,0.9999999932856527,192.0000457763672,1.526225605630316e-05,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.9947916865348816,1.0,1.0,1.0
ERK,features.7,1.0,32.895502433598814,32.895532962200015,35.24855475754704,35.24858528614824,32.89552729192969,35.24858147130182,0.9999998840314689,0.9999998917730629,271.5290222167969,3.052860120078549e-05,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,-0.9963171482086182,1.0,1.0,1.0
ERK,features.10,1.0,39.140737933933245,39.14076846281093,45.1957880480817,45.19581857695939,39.14076073753225,45.195817089183286,0.9999999619890871,0.9999999670815543,383.99993896484375,3.052887768717483e-05,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.9973958134651184,0.7759840488433838,1.0,1.0
ERK,features.14,0.7759840223524306,20.339731589870823,41.0212139049343,23.25938538927226,43.94086770433574,7.591020873735581,10.205459839453964,0.45307959277319,0.5411888726161356,421.68499755859375,20.681482315063477,0.2222222222222222,51.2,15.280720710754395,15.280720710754395,-0.5772374272346497,0.6654077768325806,1.0,0.13780144825156215
ERK,features.17,0.5162336561414931,8.001985304418405,39.81334470993598,14.114180835514198,45.925540241031776,3.633534629748861,5.1274404650167735,0.2281555344851749,0.3132769500511018,397.2756042480469,31.811359405517578,0.1111111111111111,36.14285659790039,9.717650413513184,9.717650413513184,-0.18551667034626007,1.000385046005249,1.0,0.005624421040946604
ERK,features.20,0.5162404378255209,7.8651932957247865,39.812769818551935,13.978265621608017,45.925842144435165,3.743391730979895,5.216569846211406,0.23391546742118685,0.3168108514275751,397.26416015625,31.94757652282715,0.1111111111111111,42.33333206176758,9.61021614074707,9.61021614074707,-0.18269628286361694,0.7472885847091675,1.0,0.005921743541162599
ERK,features.24,0.38560740152994794,6.833765863631982,40.9196346990812,9.71943702179604,43.80530585724526,0.9498939723084694,4.135556077262438,0.047075850941031915,0.23188699614440822,419.6041259765625,34.08586883544922,0.2222222222222222,71.71428680419922,20.891834259033203,20.891834259033203,-0.11725521087646484,0.6648623943328857,1.0,0.0005159288523318944
ERK,features.27,0.2561836242675781,0.3787000812101553,39.68777066836836,6.443725825241508,45.75279641239971,0.7510196621683484,2.3527787431231233,0.036367152216643266,0.14662488861466996,394.77978515625,39.3090705871582,0.1111111111111111,45.6363639831543,10.40408992767334,10.40408992767334,-0.004034704528748989,1.000826120376587,1.0,1.6141528925619835e-05
ERK,features.30,0.2562183803982205,0.28338003113937305,39.68944692567062,6.349840798320415,45.755907692851665,0.7740372655963798,2.3366031368595586,0.03833627651179584,0.14592318082602906,394.81304931640625,39.40606689453125,0.1111111111111111,49.400001525878906,10.112090110778809,10.112090110778809,-0.002826770069077611,1.0009206533432007,1.0,3.3545490564646906e-05
ERK,features.34,0.2563018798828125,0.323252152912481,39.69372029256092,6.3929138557504075,45.763381995398845,0.8008170415498563,2.3357047808963816,0.03901255244653056,0.1453032508190311,394.8978576660156,39.37046813964844,0.1111111111111111,42.0,9.911940574645996,9.911940574645996,-0.003366708755493164,1.0015932321548462,1.0,0.0
ERK,features.37,0.25656551784939235,0.18736330032374582,39.71495882034328,6.259376917136294,45.786972437155825,0.7978621917777523,2.3790626497579455,0.039654282040305945,0.1476306506796133,395.3194885253906,39.52759552001953,0.1111111111111111,50.099998474121094,10.385054588317871,10.385054588317871,-0.001612583757378161,0.9987012147903442,1.0,1.575100806451613e-05
ERK,features.40,0.2560679117838542,0.25642471499115516,39.67769317812592,6.321167419006073,45.74243588214084,0.8625352433866853,2.354340272757694,0.04621441058423528,0.14628014301124753,394.579833984375,39.421268463134766,0.1111111111111111,31.4375,8.922425270080566,8.922425270080566,-0.0024812486954033375,0.0,0.0,0.0
ERK,classifier.0,0.16671829807515048,-0.564561141985422,82.22483705137395,7.988914522166652,90.77831271552603,-5.269633994662438,2.7989209685217245,-0.27020126828387186,0.08898711569126004,1691.23095703125,82.78939819335938,0.16326530612244897,245.375,48.03369140625,48.03369140625,0.002415267750620842,1.7210355997085571,1.0,0.0
ERK,classifier.3,0.2868701219558716,10.848285114969613,68.54894963523328,10.82728655172592,68.52795107198959,-10.541653865011902,5.933909163868068,-0.5281599662248946,0.15962787322264874,1175.7396240234375,57.70066452026367,1.0,398.79998779296875,153.5845184326172,153.5845184326172,-0.08341756463050842,3.4879772663116455,1.0,1.0
ERK,classifier.6,1.0,50.55683759300252,50.556898639058154,73.94200034811519,73.94206139417082,50.556905330179816,73.9420608417526,0.9999999890733382,0.9999999925290396,640.0,6.104605563450605e-05,0.0244140625,0.0244140625,0.0244140625,0.0244140625,-0.9984375238418579,0.0,0.0,0.0
SynFlow,features.0,0.9988425925925926,11.731424600698904,12.731424600698904,12.028540628182391,13.028540628182391,12.489988358852106,12.836225780815436,0.9999993884750089,0.9999994049699439,41.52229309082031,1.0,2.3703703703703702,2.56,2.56,2.56,-0.9687722325325012,0.9970431923866272,1.0,1.0
SynFlow,features.3,0.995849609375,25.1150629402069,27.583271253195182,29.381552862601563,31.849761175589844,16.646495127375037,18.13220044042678,0.8924641242029473,0.9004545185061268,191.20921325683594,2.4682083129882812,0.1111111111111111,7.111111111111111,2.581141677915871,2.581141677915871,-0.9827089309692383,0.9964790344238281,1.0,0.9793666794674855
SynFlow,features.7,0.9923366970486112,29.229742689331047,32.76935593624877,31.573150232591487,35.11276347950921,17.88048459394787,18.712814743338154,0.8828348608432843,0.8934092542943711,269.4576721191406,3.5396132469177246,0.2222222222222222,18.285714285714285,4.851877453715021,4.851877453715021,-0.9771183729171753,0.991100013256073,1.0,0.9525855487264414
SynFlow,features.10,0.9834933810763888,32.85964238129786,38.817014569865975,38.86289539539707,44.82026758396518,17.773793418388,18.6972191365064,0.8371923373417015,0.8538763936799956,377.6901550292969,5.957372188568115,0.1111111111111111,32.0,5.933898187624267,5.933898187624267,-0.957783579826355,0.9823466539382935,1.0,0.8917090470445405
SynFlow,features.14,0.9661187065972222,36.632825688591964,45.7690523426447,39.904757263214975,49.04098391726771,16.79379580809368,18.93457459417411,0.7901578246888306,0.8177095378647151,524.7015380859375,9.136226654052734,0.2222222222222222,64.0,11.667812689193656,11.667812689193656,-0.9258511066436768,0.9652671813964844,1.0,0.7742030239982088
SynFlow,features.17,0.9325391981336806,37.421814376120345,53.490438872580306,45.69175731359657,61.76038181005653,17.011804894960424,18.339568685644103,0.7231525613067765,0.7433780175778463,716.3067626953125,16.06862449645996,0.1111111111111111,23.272727272727273,5.703545617573864,5.703545617573864,-0.8471873998641968,0.9998202919960022,1.0,0.5863028348561768
SynFlow,features.20,0.9323459201388888,37.43899338149196,53.48480408095485,45.70816143000225,61.75397212946514,15.600520862947748,17.58877844366937,0.7061466220580241,0.7436295271514807,716.1560668945312,16.04581069946289,0.1111111111111111,64.0,11.89083050818781,11.89083050818781,-0.8472325801849365,0.9278523325920105,1.0,0.5884917388301272
SynFlow,features.24,0.8650572035047743,37.02689826980877,61.28427970901775,41.39711303010937,65.65449446931835,11.577613752162401,17.039355588496228,0.5418331804073786,0.6462262365687855,939.9407348632812,24.257381439208984,0.2222222222222222,128.0,28.79987907409668,28.79987907409668,-0.7286950349807739,0.8585293292999268,1.0,0.3267168229323199
SynFlow,features.27,0.7426499260796441,28.015869523226,67.56817665213225,38.41212882234301,77.96443595124926,8.489833803308521,12.878992617519119,0.3947424246722578,0.5111216547274546,1142.3646240234375,39.55230712890625,0.1111111111111111,102.4,20.535314559936523,20.535314559936523,-0.48737895488739014,1.00029456615448,1.0,0.09962415020815638
SynFlow,features.30,0.7428321838378906,28.282031955191457,67.57577127403911,38.68027145580771,77.97401077465537,8.533489548845125,12.876368179606073,0.397286221112716,0.5100063039366076,1142.6212158203125,39.293739318847656,0.1111111111111111,102.4,19.1696306030441,19.1696306030441,-0.4908793866634369,0.9377015233039856,1.0,0.10007743315241167
SynFlow,features.34,0.6965247260199653,25.377104418266825,65.87335075615745,35.00604227041677,75.5022886083074,6.781828646302735,11.918680197896641,0.3479401291249462,0.4960803166786891,1085.8245849609375,40.496246337890625,0.1111111111111111,128.0,28.105308532714844,28.105308532714844,-0.42895540595054626,0.9999372959136963,1.0,0.06198671935159978
SynFlow,features.37,0.6964327494303385,25.519421536151256,65.86700912160047,35.14971121540762,75.49729880085684,6.638375953900963,11.827152321323823,0.34117480321418286,0.4938635504648273,1085.61572265625,40.34758758544922,0.1111111111111111,128.0,29.54644203186035,29.54644203186035,-0.43081948161125183,0.5628291964530945,1.0,0.06184370943196651
SynFlow,features.40,0.3919338650173611,-342.901357084044,52.030039400331034,-338.31526879947546,56.61612768489953,-9.972644925286703,-7.394252453382738,-0.5455966377384097,-0.4627728763981257,677.78125,394.931396484375,0.1111111111111111,102.4,18.171030044555664,18.171030044555664,24.994590759277344,0.0,0.0,0.0
SynFlow,classifier.0,0.04295272243266203,-24.590171970833353,47.19960006285805,-25.747935181887883,46.041836851803524,-1.8312402416835858,-0.528539185092284,-0.13269928260610128,-0.03092224050494764,557.9505615234375,71.7897720336914,0.1632254421710968,63.425926208496094,19.06353187561035,19.06353187561035,0.08422183990478516,23.861371994018555,1.0,0.0
SynFlow,classifier.3,0.6994674801826477,-237.38356661675442,110.68750882269869,-240.82112797083818,107.24994746861495,-1.5117801090888159,34.45923467203898,-0.07769788227457917,0.6000440752595173,3063.93115234375,348.0710754394531,0.992429792881012,1000.5,811.0613403320312,811.0613403320312,6.660090923309326,9.087379455566406,1.0,1.0
SynFlow,classifier.6,0.9883984375,43.501738316678065,50.36603809084799,66.68370588180458,73.5480056559745,17.52326206087883,22.018660249290424,0.8130907286866089,0.8441194036779255,635.1844482421875,6.864299774169922,0.024594195187091827,25.0,8.773398466778337,8.773398466778337,-0.968503475189209,0.0,0.0,0.0
SNIP,features.0,0.9733796296296297,10.09544990337543,12.56958172596149,10.383109569933398,12.857241392519457,7.33637593402533,8.863576060674397,0.862363685379063,0.8818665941861195,40.49859619140625,2.4741318225860596,2.3703703703703702,16.0,11.263492063492063,11.263492063492063,-0.9125092625617981,0.8498608469963074,1.0,0.8460720371349669
SNIP,features.3,0.8258734809027778,10.155385228666152,25.321140500577773,13.823031935420968,28.98878720733259,6.915340341710283,7.195962625483004,0.5840144812854757,0.5982720117187926,161.2900390625,15.165755271911621,0.1111111111111111,12.600000381469727,3.5467495918273926,3.5467495918273926,-0.5211857557296753,0.833747148513794,1.0,0.5206555621442437
SNIP,features.7,0.7033284505208334,8.528610969783614,28.49432637810881,9.701581330354486,29.66729673867968,5.4277514266344955,7.284992367077097,0.4949787074577382,0.5740680777562437,203.98165893554688,19.965715408325195,0.22280701994895935,31.75,13.550483703613281,13.550483703613281,-0.3414962887763977,0.8243411183357239,0.9921259842519685,0.40645219855029524
SNIP,features.10,0.6119384765625,7.016387225383447,32.144213916057275,10.300172979551057,35.427999670224885,5.049064558131932,6.4345101225805665,0.4394843793066119,0.5062393279256052,259.3126220703125,25.127826690673828,0.11367673426866531,32.0,10.411100387573242,10.411100387573242,-0.20295646786689758,0.85090571641922,0.984375,0.2883189360295785
SNIP,features.14,0.5530225965711806,0.8521127923550296,37.082612059933155,1.132938319190309,37.363437586768434,4.091806906506921,7.643494902995028,0.34345580335845266,0.5017414367543929,344.780029296875,36.230499267578125,0.22468917071819305,61.0,28.230518341064453,28.230518341064453,0.036223359405994415,0.7212651968002319,0.9565217391304348,0.2571406467355946
SNIP,features.17,0.460052490234375,-6.478840655451137,41.57721632086722,-4.046878118019983,44.00917885829838,3.8777495475179604,6.81000074212252,0.3078948956516329,0.44625655268253034,433.1662292480469,48.05605697631836,0.12129894644021988,62.5,21.938005447387695,21.938005447387695,0.2514597177505493,0.8913294672966003,0.984251968503937,0.1946787673471294
SNIP,features.20,0.4970516628689236,-1.7492228376612786,42.42003909471177,1.389032987641528,45.558294920014575,3.894712522577284,6.992891167995772,0.30063771349806057,0.44603361276089576,450.86492919921875,44.16926193237305,0.11742949485778809,62.5,21.526273727416992,21.526273727416992,0.11324066668748856,0.8603689670562744,0.9960629921259843,0.1864554865259054
SNIP,features.24,0.4761606852213542,-30.475728838733758,49.643983990856086,-30.73977518462516,49.379937644964684,2.2001011647327204,8.834395708763143,0.1574565857530283,0.44126966889226754,617.1312866210938,80.11971282958984,0.22669683396816254,121.5,60.58622360229492,60.58622360229492,0.9459682106971741,0.7357950806617737,0.9600798403193613,0.14874977820923466
SNIP,features.27,0.4126909044053819,-59.03740859033873,56.062040567376116,-56.01963644125079,59.079812716464055,1.3301833549133961,7.043662083425994,0.08307805720856008,0.35150133598302685,786.7380981445312,115.09944915771484,0.1256454437971115,125.75,44.87168502807617,44.87168502807617,1.6108394861221313,0.8532912731170654,0.9941291585127201,0.1025946378451376
SNIP,features.30,0.43851598103841144,-65.6259287422412,56.719354766059574,-61.96739290350996,60.37789060479082,1.1306788490598507,7.018660984114743,0.06302763467268144,0.3424926326256843,805.2713012695312,122.34528350830078,0.11752530187368393,127.0,45.520835876464844,45.520835876464844,1.92547607421875,0.9188535809516907,0.9960861056751468,0.09208260683002735
SNIP,features.34,0.42365603976779515,-143.11646776513777,56.238924690916924,-138.95910182395536,60.39629063209932,-2.0127055818891613,3.1227095246050673,-0.1498455406846877,0.14843781045691698,791.7041625976562,199.3553924560547,0.1153123527765274,121.0,39.11533737182617,39.11533737182617,5.648736953735352,0.6936064958572388,0.9775967413441955,0.0689876176501395
SNIP,features.37,0.32687420315212673,-138.24032825773742,52.390622669996965,-136.03548187817088,54.59546904956349,-2.470270853560975,3.2407112558178146,-0.186408609940977,0.15645777843756012,687.1943359375,190.63095092773438,0.14344142377376556,120.75,49.61571502685547,49.61571502685547,4.652429580688477,0.5020836591720581,0.9857433808553971,0.06263882563815774
SNIP,features.40,0.22709359063042533,-204.62816540135302,44.1254509316548,-203.67204935990318,45.08156697310463,-8.907401577951317,-4.6148251219365894,-0.7721608607103825,-0.3269796514383128,487.76385498046875,248.7536163330078,0.1466899961233139,123.0,42.5644645690918,42.5644645690918,8.380680084228516,0.0,0.0,0.0018366802876245089
SNIP,classifier.0,0.1746556418282645,-368.2913808454458,111.74084571705416,-367.9960648754645,112.03616168703545,-5.72521599388136,8.082756778243908,-0.31838629289385006,0.2231106758669662,3122.504150390625,480.0322265625,0.10800051689147949,449.0,151.87356567382812,151.87356567382812,4.062215805053711,57.51628875732422,0.5843230403800475,0.0
SNIP,classifier.3,0.1798802614212036,-85.5230532484289,75.70076266953986,-91.97825255036364,69.24556336760511,-2.603495834404585,23.129623657169624,-0.14586208125031763,0.5253792363783965,1433.6513671875,161.22381591796875,1.0969620943069458,624.0,527.1113891601562,527.1113891601562,0.7309804558753967,15.403194427490234,0.6138088012139605,1.0
SNIP,classifier.6,0.45818603515625,8.142875624845402,39.75133891219892,20.288454812404183,51.8969180997577,6.380449204663022,7.056869513898219,0.4601307388670121,0.50047105541724,396.042236328125,31.608463287353516,0.039824772626161575,25.0,5.885070323944092,5.885070323944092,-0.1513930708169937,0.0,0.0,0.0
GraSP,features.0,0.18981481481481483,2.4180298178121093,7.106599840395117,2.2918620476615974,6.980432070244605,1.8417855576769533,1.9363964353777074,0.3878957886965501,0.3992905569331965,13.625940322875977,4.688570022583008,0.8518518805503845,4.199999809265137,4.016666412353516,4.016666412353516,-0.21773938834667206,0.0,0.0,0.0
