Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.0368,0.0382,1,4.444191368647984,ERK
1,0.0744,0.0835,2,4.005865914481027,ERK
2,0.1262,0.1282,3,3.6857924570356095,ERK
3,0.1956,0.212,4,3.3035379559653144,ERK
4,0.2012,0.216,5,2.965032517569406,ERK
5,0.2668,0.2815,6,2.747054455620902,ERK
6,0.305,0.3281,7,2.5582789966038297,ERK
7,0.3112,0.3226,8,2.4146751267569404,ERK
8,0.3164,0.3427,9,2.29085490499224,ERK
9,0.2762,0.2869,10,2.189877403804234,ERK
10,0.3636,0.389,11,2.109367010252816,ERK
11,0.3792,0.3916,12,2.0367300353731426,ERK
12,0.3504,0.3557,13,1.9781440707615443,ERK
13,0.3996,0.4178,14,1.943315680367606,ERK
14,0.4092,0.4362,15,1.892070954867772,ERK
15,0.4164,0.4375,16,1.8471573870522635,ERK
16,0.421,0.4265,17,1.8072401114872525,ERK
17,0.4096,0.4235,18,1.7908029317855836,ERK
18,0.403,0.4315,19,1.7577457911627634,ERK
19,0.4308,0.4507,20,1.7279595572607858,ERK
20,0.4442,0.455,21,1.7032647718702043,ERK
21,0.472,0.4969,22,1.6898924037388392,ERK
22,0.469,0.4866,23,1.6719075965881347,ERK
23,0.4674,0.4848,24,1.6495275068283082,ERK
24,0.4448,0.454,25,1.646700791631426,ERK
25,0.4578,0.4961,26,1.6279933084760394,ERK
26,0.4714,0.4744,27,1.5967968123299734,ERK
27,0.4736,0.4909,28,1.5916044248853412,ERK
28,0.442,0.4616,29,1.5855479758126394,ERK
29,0.4818,0.4999,30,1.5752911233901978,ERK
30,0.4896,0.5102,31,1.54617552621024,ERK
31,0.4558,0.4921,32,1.535843232699803,ERK
32,0.4816,0.4872,33,1.5430670138767788,ERK
33,0.4664,0.4871,34,1.5124559770311627,ERK
34,0.4444,0.4546,35,1.5281098583766393,ERK
35,0.504,0.5266,36,1.5026083925792149,ERK
36,0.4964,0.537,37,1.4868367855889455,ERK
37,0.4798,0.4996,38,1.4815380913870675,ERK
38,0.5088,0.5255,39,1.4808869518552508,ERK
39,0.4718,0.4692,40,1.4788769204275949,ERK
40,0.4678,0.485,41,1.4774806254250663,ERK
41,0.48,0.4899,42,1.4614646734510148,ERK
42,0.4654,0.4916,43,1.454465560913086,ERK
43,0.4736,0.4982,44,1.4440462793622697,ERK
44,0.493,0.5064,45,1.4436881412778582,ERK
45,0.4952,0.5252,46,1.4360644653865269,ERK
46,0.4884,0.5173,47,1.4317859969820297,ERK
47,0.4758,0.4954,48,1.425994884627206,ERK
48,0.5182,0.5279,49,1.4291248859677996,ERK
