Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.0422,0.0448,1,4.442836230141776,ERK
1,0.089,0.0911,2,3.982748553412301,ERK
2,0.1256,0.1404,3,3.6647735009874616,ERK
3,0.1868,0.1932,4,3.322304686137608,ERK
4,0.2086,0.2197,5,3.007259932926723,ERK
5,0.2664,0.2846,6,2.756718372617449,ERK
6,0.3116,0.3233,7,2.5596491009848457,ERK
7,0.2802,0.2968,8,2.415593764441354,ERK
8,0.3612,0.3759,9,2.289579622404916,ERK
9,0.3312,0.3534,10,2.183024821962629,ERK
10,0.3486,0.3646,11,2.105838227953229,ERK
11,0.3824,0.3891,12,2.0290530920028687,ERK
12,0.3896,0.4141,13,1.9758181367601668,ERK
13,0.3948,0.4097,14,1.929397647040231,ERK
14,0.3842,0.4037,15,1.889715963091169,ERK
15,0.4226,0.4473,16,1.844018513134548,ERK
16,0.4302,0.4434,17,1.8159023986543927,ERK
17,0.4126,0.428,18,1.7918545150756835,ERK
18,0.4104,0.429,19,1.7562407670702254,ERK
19,0.4562,0.4795,20,1.737409038543701,ERK
20,0.406,0.4285,21,1.702038712501526,ERK
21,0.4406,0.4625,22,1.6863753850119454,ERK
22,0.4522,0.4702,23,1.668203182901655,ERK
23,0.427,0.4402,24,1.6402752331324986,ERK
24,0.462,0.4733,25,1.632775697026934,ERK
25,0.4442,0.4667,26,1.6102807855606078,ERK
26,0.4624,0.4882,27,1.6040578889846802,ERK
27,0.4536,0.4779,28,1.5713745634896414,ERK
28,0.4386,0.4591,29,1.5722326585224695,ERK
29,0.4938,0.5081,30,1.5467425394058227,ERK
30,0.4808,0.4946,31,1.555237013953073,ERK
31,0.4616,0.4763,32,1.5488992656980245,ERK
32,0.4778,0.4903,33,1.525318932533264,ERK
33,0.4488,0.4721,34,1.520574383054461,ERK
34,0.457,0.4706,35,1.5119251653126309,ERK
35,0.4952,0.5118,36,1.4907997110911777,ERK
36,0.4698,0.503,37,1.494244776453291,ERK
37,0.5124,0.5208,38,1.4768260622024536,ERK
38,0.4592,0.4747,39,1.4649257591792515,ERK
39,0.47,0.4945,40,1.4707752663748606,ERK
40,0.4914,0.4977,41,1.4588314723968503,ERK
41,0.4666,0.4838,42,1.450215631893703,ERK
42,0.4674,0.4973,43,1.4435695089612688,ERK
43,0.4926,0.5036,44,1.442929526737758,ERK
44,0.4766,0.4905,45,1.4408903884887696,ERK
45,0.4716,0.4839,46,1.4202292312894549,ERK
46,0.4722,0.4937,47,1.4200893224988664,ERK
47,0.5018,0.5156,48,1.4200636965887887,ERK
48,0.494,0.5139,49,1.4170253637858798,ERK
49,0.5066,0.5265,50,1.414753955432347,ERK
50,0.4976,0.5117,51,1.413384530884879,ERK
51,0.5152,0.5377,52,1.4150674418040683,ERK
52,0.455,0.4633,53,1.4126463631221229,ERK
53,0.4874,0.5124,54,1.3907817731584822,ERK
54,0.4756,0.4704,55,1.3828851897375924,ERK
55,0.496,0.514,56,1.3818410294396537,ERK
56,0.517,0.5413,57,1.3739182186126708,ERK
57,0.501,0.5034,58,1.3840276227678572,ERK
58,0.4882,0.507,59,1.3669537789481028,ERK
