Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.1048,0.1248,1,4.038763723373413,ERK
1,0.153,0.1738,2,3.5200319739750454,ERK
2,0.1974,0.214,3,3.2174208818163192,ERK
3,0.2376,0.259,4,2.966892301014492,ERK
4,0.2612,0.2936,5,2.7625248309544155,ERK
5,0.29,0.3094,6,2.6029603031703403,ERK
6,0.3164,0.3505,7,2.478130450929914,ERK
7,0.3246,0.3666,8,2.3672827979496547,ERK
8,0.3622,0.3894,9,2.2812470531463624,ERK
9,0.374,0.3968,10,2.205857012612479,ERK
10,0.3708,0.3877,11,2.141883427756173,ERK
11,0.3848,0.4177,12,2.0927944571631296,ERK
12,0.3868,0.4181,13,2.032761112621853,ERK
13,0.3942,0.4226,14,1.988774687222072,ERK
14,0.4026,0.4354,15,1.9444532755443027,ERK
15,0.4228,0.4514,16,1.900297393117632,ERK
16,0.4194,0.4403,17,1.8676274728775024,ERK
17,0.4146,0.4463,18,1.8328950384684968,ERK
18,0.4194,0.4533,19,1.801277894973755,ERK
19,0.433,0.4594,20,1.7671642569133217,ERK
20,0.4278,0.4431,21,1.748354434285845,ERK
21,0.4308,0.4663,22,1.71941805430821,ERK
22,0.426,0.4555,23,1.697547572680882,ERK
23,0.4464,0.4729,24,1.678819408416748,ERK
24,0.4278,0.4543,25,1.647342861720494,ERK
25,0.439,0.469,26,1.6290513011387415,ERK
26,0.4368,0.4728,27,1.5995957912717549,ERK
27,0.4536,0.4827,28,1.5844632005691528,ERK
28,0.4412,0.479,29,1.5667334032058715,ERK
29,0.4302,0.4544,30,1.547142791066851,ERK
30,0.437,0.4716,31,1.5361357436861311,ERK
31,0.4524,0.4871,32,1.5248733043670657,ERK
32,0.4376,0.4793,33,1.5119241101401193,ERK
33,0.4488,0.487,34,1.4867427689688546,ERK
34,0.4686,0.4888,35,1.4743639039993286,ERK
35,0.4464,0.4887,36,1.4670972967147826,ERK
36,0.456,0.5008,37,1.454876640183585,ERK
37,0.4314,0.4596,38,1.4308128574916297,ERK
38,0.4428,0.4827,39,1.421380967412676,ERK
39,0.4398,0.4725,40,1.4144337061473302,ERK
40,0.4638,0.4957,41,1.4105460916246686,ERK
41,0.4292,0.4674,42,1.3914138569150651,ERK
42,0.457,0.4984,43,1.3844069133486063,ERK
43,0.467,0.4914,44,1.37078068120139,ERK
44,0.4548,0.4823,45,1.3704730667386735,ERK
45,0.483,0.5046,46,1.361085946219308,ERK
46,0.437,0.4776,47,1.3477381365639822,ERK
47,0.4752,0.5033,48,1.3423675748280115,ERK
48,0.4698,0.4917,49,1.334353128841945,ERK
49,0.4776,0.4908,50,1.3182838657924107,ERK
50,0.4634,0.5016,51,1.3229504009655544,ERK
51,0.4622,0.4907,52,1.3091255712509156,ERK
52,0.4572,0.4979,53,1.3066868911470686,ERK
53,0.4672,0.4874,54,1.2903945173536029,ERK
54,0.4634,0.4932,55,1.2875036893572127,ERK
55,0.48,0.5143,56,1.2830112532206943,ERK
56,0.4766,0.5048,57,1.2738967241559709,ERK
57,0.4454,0.4816,58,1.2719622329303195,ERK
58,0.4788,0.4989,59,1.252351841926575,ERK
59,0.4644,0.4844,60,1.2513473197392055,ERK
60,0.4618,0.498,61,1.251549949986594,ERK
61,0.4758,0.5076,62,1.2406729994501386,ERK
62,0.4766,0.5033,63,1.2302461334637234,ERK
63,0.45,0.4885,64,1.2443448642321997,ERK
64,0.4668,0.4801,65,1.242305932385581,ERK
65,0.4808,0.5049,66,1.2247074396269662,ERK
66,0.4746,0.4991,67,1.2131200500897,ERK
67,0.4656,0.501,68,1.2034923141343252,ERK
68,0.4622,0.4877,69,1.2085264883722575,ERK
69,0.4566,0.4948,70,1.2150737629617965,ERK
70,0.4656,0.4965,71,1.192382584639958,ERK
71,0.4702,0.5031,72,1.1986215543746948,ERK
72,0.4462,0.4945,73,1.1960795739718846,ERK
73,0.4658,0.5092,74,1.187327901976449,ERK
74,0.4512,0.4919,75,1.1789696148463658,ERK
75,0.4604,0.4982,76,1.1863619671549115,ERK
76,0.4616,0.4997,77,1.1665329728807723,ERK
77,0.4668,0.4839,78,1.1662503460475375,ERK
78,0.482,0.5097,79,1.1662552605356489,ERK
79,0.475,0.5028,80,1.1571867963245936,ERK
80,0.4646,0.4892,81,1.1593125227519443,ERK
81,0.4638,0.4959,82,1.1574015007700238,ERK
82,0.4972,0.5219,83,1.1495728012493678,ERK
83,0.4808,0.5074,84,1.151486385549818,ERK
84,0.477,0.5127,85,1.1430092648097447,ERK
85,0.4718,0.497,86,1.1460723423957824,ERK
86,0.464,0.4826,87,1.127118077959333,ERK
87,0.4476,0.4717,88,1.1245911363192966,ERK
88,0.4856,0.5066,89,1.1532029138292583,ERK
89,0.474,0.5058,90,1.1153888147217887,ERK
90,0.5048,0.5136,91,1.1159654017857144,ERK
91,0.4702,0.5097,92,1.1232720058304924,ERK
92,0.4584,0.48,93,1.1126202464103698,ERK
93,0.4596,0.4941,94,1.1084341437476022,ERK
