Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.413,0.4482,1,1.7728769589013864,ERK
1,0.4934,0.5288,2,1.4094912102419426,ERK
2,0.5304,0.5555,3,1.2978939436100148,ERK
3,0.5694,0.6072,4,1.2260466567811124,ERK
4,0.5724,0.601,5,1.1925487010567275,ERK
5,0.5874,0.6136,6,1.1534511390914264,ERK
6,0.5688,0.5945,7,1.1346436001975992,ERK
7,0.5526,0.5774,8,1.1079985908633283,ERK
8,0.6078,0.633,9,1.0979962447429994,ERK
9,0.614,0.6497,10,1.0806607137038835,ERK
10,0.6114,0.6418,11,1.0679193670593436,ERK
11,0.5624,0.5836,12,1.063031111687337,ERK
12,0.6366,0.6471,13,1.0537933781955318,ERK
13,0.5872,0.6161,14,1.0411890020058026,ERK
14,0.616,0.6545,15,1.0398477107031732,ERK
15,0.6068,0.6163,16,1.0249075802982364,ERK
16,0.6546,0.6774,17,1.0239369984705564,ERK
17,0.6412,0.6596,18,1.008998469070152,ERK
18,0.6356,0.6553,19,1.01603939611348,ERK
19,0.643,0.6708,20,1.0018491991225131,ERK
20,0.6476,0.6672,21,0.9997014425418996,ERK
21,0.625,0.6486,22,0.9937466832986924,ERK
22,0.6252,0.6542,23,0.9897790304955594,ERK
23,0.6426,0.6638,24,0.985455911044042,ERK
24,0.593,0.6024,25,0.9820625242005048,ERK
25,0.6374,0.6644,26,0.983124372456488,ERK
26,0.6516,0.6757,27,0.9844069973356024,ERK
27,0.6166,0.6347,28,0.9771829553139516,ERK
28,0.6232,0.6377,29,0.9729115640335952,ERK
29,0.6578,0.6835,30,0.9678259899473598,ERK
30,0.6292,0.6462,31,0.9683292351896606,ERK
31,0.6586,0.6786,32,0.9667970332664642,ERK
32,0.645,0.6633,33,0.9675135130216592,ERK
33,0.5836,0.6038,34,0.9703719079324664,ERK
34,0.644,0.6717,35,0.958059348781564,ERK
35,0.5846,0.6304,36,0.9617655936129752,ERK
36,0.6366,0.6736,37,0.957978096443024,ERK
37,0.6314,0.6555,38,0.961622123365049,ERK
38,0.6348,0.6564,39,0.9577488700548809,ERK
39,0.6142,0.6381,40,0.9572838796170008,ERK
40,0.6546,0.6736,41,0.9503112988933878,ERK
41,0.6504,0.6768,42,0.9497867934724205,ERK
42,0.6494,0.6705,43,0.952165417012326,ERK
43,0.6526,0.6672,44,0.948565618944304,ERK
44,0.6184,0.6472,45,0.9457369144485888,ERK
45,0.6596,0.6646,46,0.9500301203496776,ERK
46,0.6588,0.6733,47,0.9522590244937148,ERK
47,0.66,0.6814,48,0.9483925287540144,ERK
48,0.664,0.6833,49,0.94117563453495,ERK
49,0.6534,0.666,50,0.942479057019932,ERK
50,0.6452,0.6704,51,0.9484817163217442,ERK
51,0.5996,0.6135,52,0.9387110325685594,ERK
52,0.6268,0.6495,53,0.9458059174382788,ERK
53,0.632,0.6558,54,0.9357154882191931,ERK
54,0.6516,0.6827,55,0.9390742437452332,ERK
55,0.6582,0.6716,56,0.934074022831061,ERK
56,0.6364,0.6604,57,0.939356506719888,ERK
57,0.6446,0.6629,58,0.9397366024829724,ERK
58,0.6364,0.6603,59,0.9390132641180968,ERK
59,0.6434,0.6586,60,0.9389724493705988,ERK
60,0.6244,0.6589,61,0.9280452667138516,ERK
61,0.631,0.6503,62,0.934438952523419,ERK
62,0.6088,0.6406,63,0.938658388421746,ERK
63,0.6294,0.6569,64,0.9289683402433694,ERK
64,0.6366,0.6676,65,0.9332536915768246,ERK
65,0.595,0.6097,66,0.9299471093039228,ERK
66,0.634,0.6658,67,0.9329989520233242,ERK
67,0.6694,0.689,68,0.9264001243474476,ERK
68,0.661,0.6907,69,0.9401713871208692,ERK
69,0.6604,0.6802,70,0.9326425211721676,ERK
70,0.6244,0.6565,71,0.9323576603859578,ERK
71,0.6752,0.7033,72,0.9312416904332632,ERK
72,0.6282,0.6512,73,0.928619943453036,ERK
73,0.63,0.6489,74,0.9275091378777116,ERK
74,0.6454,0.6783,75,0.9259235103245814,ERK
75,0.6736,0.6844,76,0.9313636012906022,ERK
76,0.6668,0.68,77,0.9295489568995614,ERK
77,0.6456,0.6675,78,0.9306652219886452,ERK
78,0.6054,0.6352,79,0.9259036297132488,ERK
79,0.633,0.6467,80,0.9220190066897292,ERK
80,0.619,0.641,81,0.924741523048477,ERK
81,0.676,0.6943,82,0.9289777290787112,ERK
82,0.658,0.6747,83,0.9226163379487148,ERK
83,0.6372,0.6781,84,0.9243354931516186,ERK
84,0.6614,0.6817,85,0.9285936642576148,ERK
85,0.6632,0.6902,86,0.917629159583665,ERK
86,0.655,0.6761,87,0.9248678324229356,ERK
87,0.6486,0.6756,88,0.9152394336173336,ERK
88,0.65,0.6678,89,0.9145220473960594,ERK
89,0.6618,0.6836,90,0.9292124436791466,ERK
90,0.6722,0.6869,91,0.9257589505608604,ERK
91,0.639,0.6681,92,0.9181294653490398,ERK
92,0.6136,0.646,93,0.9231727147034432,ERK
93,0.6618,0.681,94,0.9181337213923788,ERK
94,0.6252,0.6451,95,0.9175128294871404,ERK
95,0.6382,0.6639,96,0.9211675973020048,ERK
96,0.668,0.6808,97,0.9282625613049564,ERK
97,0.6574,0.6901,98,0.9200575222656596,ERK
98,0.6572,0.6662,99,0.9291025159026144,ERK
99,0.6248,0.6426,100,0.9173062997326212,ERK
100,0.6512,0.667,101,0.9173820368584744,ERK
101,0.592,0.6218,102,0.9255391938394292,ERK
102,0.6778,0.6917,103,0.9245565936096714,ERK
103,0.631,0.6438,104,0.9164889685788384,ERK
104,0.6684,0.6845,105,0.9216717731239448,ERK
105,0.6722,0.6786,106,0.9157756789457424,ERK
106,0.6906,0.6973,107,0.91622637649547,ERK
107,0.658,0.6718,108,0.9204934030516536,ERK
108,0.6386,0.6496,109,0.920949415943222,ERK
109,0.611,0.6289,110,0.9218937990672228,ERK
110,0.6624,0.681,111,0.9172747287994776,ERK
111,0.6416,0.6739,112,0.9196227046838852,ERK
112,0.6354,0.651,113,0.9096381041059468,ERK
113,0.6248,0.6488,114,0.9205672902259392,ERK
114,0.6266,0.6538,115,0.9121178825017054,ERK
115,0.6756,0.6997,116,0.9218218185623148,ERK
116,0.6398,0.6588,117,0.9115528316579312,ERK
117,0.6228,0.6336,118,0.9221026387989012,ERK
118,0.6322,0.6436,119,0.9102679548779784,ERK
119,0.6616,0.6678,120,0.915990227987284,ERK
120,0.6668,0.6814,121,0.9155494181858508,ERK
121,0.6514,0.663,122,0.9111977270525744,ERK
122,0.6548,0.6666,123,0.918713065294119,ERK
123,0.6234,0.6362,124,0.9162459587439512,ERK
124,0.6414,0.6399,125,0.9125638897942002,ERK
125,0.7554,0.7601,126,0.7653856111048294,ERK
126,0.7528,0.7654,127,0.7136150857492051,ERK
127,0.7626,0.7678,128,0.6933551280416994,ERK
128,0.7628,0.7744,129,0.6792416246528299,ERK
129,0.7662,0.773,130,0.6776395537744561,ERK
130,0.7612,0.7804,131,0.6654394381915741,ERK
131,0.759,0.778,132,0.6561589616316336,ERK
132,0.7628,0.7744,133,0.6580394312017663,ERK
133,0.7652,0.779,134,0.6511139180245902,ERK
134,0.773,0.7826,135,0.650023037297094,ERK
135,0.767,0.782,136,0.64319616819379,ERK
136,0.7726,0.7825,137,0.6440487390230184,ERK
137,0.7604,0.7836,138,0.6431227983572544,ERK
138,0.7644,0.7755,139,0.6375683849183922,ERK
139,0.7752,0.7878,140,0.6383035677960116,ERK
140,0.7664,0.7818,141,0.6337910864258084,ERK
141,0.7658,0.7798,142,0.6322737257195334,ERK
142,0.7682,0.781,143,0.6327849146817145,ERK
143,0.7634,0.7768,144,0.6292651876425132,ERK
144,0.7456,0.7713,145,0.6320427685042053,ERK
145,0.7616,0.7765,146,0.6265127809978278,ERK
