prune_type,layer,sparsity,sm,sm_ub,rm,rm_ub,ism,irm,ism_norm,irm_norm,t1m,t2m,ep,imax_ep,i_mean_ep,num_sub_regulars,random_factor,copeland_score,compatibility,overlap_coefs
ERK,conv1,0.11139455782312925,0.4833201876643489,6.608172368145306,0.2719771187022122,6.396829299183169,0.3355509806007939,0.17746692880864057,0.07535731517813758,0.04132216674227523,11.916985511779785,6.124852180480957,0.43537414965986393,2.857142925262451,2.857142925262451,2.857142925262451,-0.004394505172967911,0.4575249254703522,1.0,0.0
ERK,layer1.0.conv1,0.046956380208333336,-0.6709845736059741,6.207982234713118,-0.31583278128616854,6.563134027032923,0.09115903925864144,-0.09512791227718302,0.022189564505658028,-0.024727288486456053,10.634760856628418,6.878966808319092,0.11573237180709839,1.1886792182922363,0.76642245054245,0.76642245054245,0.018519043922424316,0.9776523113250732,1.0,0.0
ERK,layer1.0.conv2,0.045654296875,-0.7067460190856183,6.115304552356032,-0.362975408073666,6.459075163367984,0.030836347171256495,-0.16792962836337288,0.006809730355984109,-0.04429718234310746,10.349237442016602,6.82205057144165,0.11573237180709839,1.0491803278688525,0.7289478778839111,0.7289478778839111,0.018826225772500038,1.0349221229553223,1.0,0.0
ERK,layer1.1.conv1,0.04733615451388889,-0.778802521637628,6.209411971160224,-0.39115163378067397,6.597062859017178,0.0314661427573345,-0.17768585948454074,0.009711961997777137,-0.04453819081464164,10.639199256896973,6.988214492797852,0.11615245044231415,2.0,1.1110159158706665,1.1110159158706665,0.019950078800320625,1.0267775058746338,1.0,0.0
ERK,layer1.1.conv2,0.04880099826388889,-0.7531175295422958,6.273255380003603,-0.328393570564967,6.6979793389809315,0.03833404412727296,-0.14637603073092467,0.008019982073855278,-0.03810414399989531,10.838433265686035,7.026372909545898,0.11469534039497375,0.7901234567901234,0.642525261086156,0.642525261086156,0.019596649333834648,0.9241101741790771,1.0,0.0
ERK,layer1.2.conv1,0.04527452256944445,-0.8235687430821965,6.1113324944055964,-0.48510464790401375,6.449796589583779,-0.0472441478358873,-0.3407188688943658,-0.010979395428193503,-0.08830802465163394,10.337096214294434,6.934901237487793,0.11808118224143982,1.2448979616165161,0.7996103167533875,0.7996103167533875,0.020522363483905792,1.0351253747940063,1.0,0.0
ERK,layer1.2.conv2,0.04736328125,-0.8658808477409208,6.201977371405808,-0.4706051549670933,6.597253064179635,-0.05511088802285732,-0.27762875562774836,-0.014337498831574397,-0.07302682334292707,10.616130828857422,7.0678582191467285,0.11594203114509583,1.0158730158730158,0.7088722725086362,0.7088722725086362,0.02141094207763672,0.7036988139152527,1.0,0.0
ERK,layer2.0.conv1,0.033447265625,-0.3060562695743041,6.129331341814856,-0.33147363513200645,6.103913976257154,-0.026622406283358768,-0.3553256190176344,-0.006817998217881985,-0.0983061003940391,10.392175674438477,6.43538761138916,0.22574955224990845,2.277777671813965,1.644201636314392,1.644201636314392,0.008038189262151718,0.6808339953422546,1.0,0.0
ERK,layer2.0.conv2,0.022135416666666668,-0.8122303788109857,6.0692422087744635,-0.5086920128588259,6.372780574726623,-0.11862896165501209,-0.35112122601743884,-0.029851196423594364,-0.09291239246213533,10.208925247192383,6.881472587585449,0.1186283603310585,1.25,0.8053305745124817,0.8053305745124817,0.01022194791585207,0.9852807521820068,1.0,0.0
ERK,layer2.0.downsample.0,0.2965087890625,1.9965585336566285,10.322503434169324,1.992840958917876,10.318785859430571,,,,,27.638519287109375,8.325944900512695,2.0,,,,-0.09398522973060608,0.07883240282535553,1.0,1.0
