Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.448,0.4764,1,1.7384067739759173,ERK
1,0.5154,0.5353,2,1.380584032876151,ERK
2,0.5946,0.6136,3,1.1767103181566512,ERK
3,0.6078,0.6345,4,1.0532133831296648,ERK
4,0.648,0.6759,5,0.9677359219959804,ERK
5,0.6582,0.6728,6,0.902625447681972,ERK
6,0.6984,0.706,7,0.8427457731110709,ERK
7,0.7048,0.7287,8,0.8083406734466553,ERK
8,0.6996,0.7181,9,0.7748367241450719,ERK
9,0.6904,0.7031,10,0.7534346485137939,ERK
10,0.7274,0.7421,11,0.7274099377223423,ERK
11,0.729,0.7335,12,0.7000634549345289,ERK
12,0.7432,0.7614,13,0.679938919033323,ERK
13,0.7482,0.7563,14,0.6763193324634007,ERK
14,0.7332,0.7503,15,0.6577043489047459,ERK
15,0.7468,0.7463,16,0.6417525448117938,ERK
16,0.7324,0.7488,17,0.627964345727648,ERK
17,0.7478,0.7582,18,0.6190109661647252,ERK
18,0.762,0.7778,19,0.6162944890771593,ERK
19,0.7246,0.7471,20,0.6085498191629137,ERK
20,0.7824,0.7805,21,0.58989347917693,ERK
21,0.7824,0.792,22,0.5907234488214765,ERK
22,0.7322,0.7431,23,0.581055200270244,ERK
23,0.7634,0.7761,24,0.5763689645699093,ERK
24,0.744,0.7575,25,0.5665394593988146,ERK
25,0.739,0.7543,26,0.5632024700301034,ERK
26,0.7666,0.7862,27,0.5561046074117934,ERK
27,0.7486,0.7548,28,0.5457117753369468,ERK
28,0.7776,0.7855,29,0.5434277606010437,ERK
29,0.7752,0.7874,30,0.5386924280439105,ERK
30,0.7708,0.777,31,0.5385777745928083,ERK
31,0.7558,0.7696,32,0.5335744055679866,ERK
32,0.7592,0.7706,33,0.5376371889454978,ERK
33,0.742,0.7513,34,0.519892487185342,ERK
34,0.7942,0.803,35,0.5193348354952676,ERK
35,0.7666,0.7856,36,0.5166759436471121,ERK
36,0.77,0.7674,37,0.5214384484291077,ERK
37,0.7666,0.7778,38,0.5197731673717498,ERK
38,0.78,0.7933,39,0.5037892457417079,ERK
39,0.765,0.7718,40,0.508718603508813,ERK
40,0.7784,0.7838,41,0.5005382757527488,ERK
41,0.7714,0.7799,42,0.5079590318884168,ERK
42,0.7758,0.78,43,0.5005368639741625,ERK
43,0.7784,0.7935,44,0.5062498671667917,ERK
44,0.7646,0.7706,45,0.4981172287464142,ERK
45,0.7946,0.803,46,0.4967222007683345,ERK
46,0.7768,0.7875,47,0.4905475236688341,ERK
47,0.7926,0.7975,48,0.4994028796468462,ERK
48,0.7706,0.7861,49,0.4884355453082493,ERK
49,0.7598,0.7749,50,0.4931186664104461,ERK
50,0.7824,0.8016,51,0.4800190469196864,ERK
51,0.7884,0.7999,52,0.4940854970046452,ERK
52,0.789,0.7989,53,0.4776430560861315,ERK
53,0.7634,0.7716,54,0.4814336895942688,ERK
54,0.78,0.7973,55,0.4895950327600751,ERK
55,0.8058,0.8113,56,0.473717668567385,ERK
56,0.7876,0.7996,57,0.4780765659468514,ERK
57,0.7636,0.7735,58,0.4809252943311419,ERK
58,0.7926,0.8054,59,0.4741696558679853,ERK
59,0.79,0.8017,60,0.475132349559239,ERK
60,0.7946,0.8074,61,0.4784979198660169,ERK
61,0.789,0.8045,62,0.470208272252764,ERK
62,0.7816,0.7852,63,0.4722819462844304,ERK
63,0.778,0.7923,64,0.4719977339676448,ERK
64,0.792,0.792,65,0.4666187584400177,ERK
65,0.7836,0.7882,66,0.4713310841151646,ERK
66,0.7926,0.8079,67,0.4660074322564261,ERK
67,0.7508,0.7562,68,0.4642381109510149,ERK
68,0.7788,0.7901,69,0.4571893499578748,ERK
69,0.8058,0.8025,70,0.466054995230266,ERK
70,0.7804,0.7842,71,0.4565020954608917,ERK
71,0.7894,0.7962,72,0.4615903459276472,ERK
72,0.7646,0.773,73,0.4590235931532723,ERK
73,0.7886,0.7885,74,0.4601016906329563,ERK
74,0.794,0.8094,75,0.4614093630654471,ERK
75,0.8026,0.8038,76,0.4570581459999084,ERK
76,0.7926,0.8032,77,0.4564271502835409,ERK
77,0.79,0.7957,78,0.456524851492473,ERK
78,0.793,0.7966,79,0.4561523212705339,ERK
79,0.7754,0.783,80,0.4615492350714547,ERK
80,0.7702,0.7864,81,0.4555127671786717,ERK
81,0.7962,0.7962,82,0.4553571653366088,ERK
82,0.799,0.8086,83,0.4492136568682534,ERK
83,0.794,0.8044,84,0.45202600138528,ERK
84,0.7686,0.7842,85,0.4583463973658425,ERK
85,0.768,0.7838,86,0.44702272772789,ERK
86,0.7996,0.8026,87,0.4571807731900896,ERK
87,0.7758,0.7905,88,0.4554929133823939,ERK
88,0.7812,0.7925,89,0.4556658152171544,ERK
89,0.7896,0.7966,90,0.4528965377807617,ERK
90,0.7888,0.8035,91,0.4464886282171522,ERK
91,0.772,0.7722,92,0.4457925428662981,ERK
92,0.794,0.8038,93,0.4397830963134765,ERK
93,0.7818,0.7935,94,0.4560736874171666,ERK
94,0.7806,0.7858,95,0.4484057244232722,ERK
95,0.7892,0.7946,96,0.4490736971582685,ERK
96,0.7482,0.7672,97,0.4442984790461404,ERK
97,0.7924,0.8029,98,0.443177810055869,ERK
98,0.771,0.7818,99,0.4407791004862104,ERK
99,0.7836,0.7981,100,0.4492764387811933,ERK
100,0.7796,0.7896,101,0.4400218083177294,ERK
101,0.7896,0.7986,102,0.4533717048168182,ERK
102,0.7914,0.8013,103,0.4507403411184038,ERK
103,0.8048,0.8206,104,0.4446758876528058,ERK
104,0.8068,0.8047,105,0.43289599776268,ERK
105,0.791,0.7998,106,0.44055958373206,ERK
106,0.753,0.7597,107,0.4443978229590825,ERK
107,0.7824,0.7998,108,0.4387366763183049,ERK
108,0.7576,0.767,109,0.4382612270968301,ERK
109,0.794,0.8088,110,0.446260381937027,ERK
110,0.8016,0.8048,111,0.439755516733442,ERK
111,0.7982,0.8075,112,0.4377244598524911,ERK
112,0.7858,0.8073,113,0.4398399080548967,ERK
113,0.7808,0.7909,114,0.4351691249438694,ERK
114,0.7974,0.8111,115,0.4395926359721592,ERK
115,0.7806,0.7877,116,0.4394553668158395,ERK
116,0.8042,0.8151,117,0.4445353960990906,ERK
117,0.7978,0.8051,118,0.4377140951156616,ERK
