Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.4438,0.4621,1,1.7174138068473577,ERK
1,0.5492,0.5908,2,1.354848932336878,ERK
2,0.5872,0.617,3,1.192721125067469,ERK
3,0.6256,0.6565,4,1.0885941197729518,ERK
4,0.6452,0.6627,5,1.0351503471024015,ERK
5,0.666,0.6842,6,0.983379512091308,ERK
6,0.6496,0.6638,7,0.9404312808629116,ERK
7,0.6352,0.6573,8,0.9157018892445796,ERK
8,0.6654,0.6848,9,0.8947085760257862,ERK
9,0.702,0.7087,10,0.874228042075437,ERK
10,0.7164,0.7274,11,0.8590797206275483,ERK
11,0.6496,0.6491,12,0.8523937915465092,ERK
12,0.6976,0.7089,13,0.842516197098626,ERK
13,0.6834,0.7031,14,0.8248612016354531,ERK
14,0.6742,0.6956,15,0.8223081861126457,ERK
15,0.68,0.6937,16,0.8190073713957414,ERK
16,0.7142,0.7297,17,0.8107586927563376,ERK
17,0.7096,0.7317,18,0.7987244397486717,ERK
18,0.6408,0.6673,19,0.7957033715356788,ERK
19,0.689,0.699,20,0.7864822624755381,ERK
20,0.696,0.7117,21,0.7847675276957347,ERK
21,0.7266,0.7345,22,0.7824336285265083,ERK
22,0.7234,0.7264,23,0.7744401222959882,ERK
23,0.7106,0.7283,24,0.7694103996298591,ERK
24,0.6882,0.6882,25,0.7712849790384287,ERK
25,0.7236,0.7395,26,0.7598418803975793,ERK
26,0.7248,0.7455,27,0.7702832814635034,ERK
27,0.727,0.7284,28,0.7597492332132454,ERK
28,0.7204,0.7306,29,0.7602194943319359,ERK
29,0.6748,0.6989,30,0.7567125345736827,ERK
30,0.6932,0.7047,31,0.7535043944660414,ERK
31,0.7126,0.7253,32,0.7582028954796641,ERK
32,0.694,0.7102,33,0.7496217845851539,ERK
33,0.7318,0.752,34,0.7505205413724623,ERK
34,0.7102,0.7266,35,0.7454887164963616,ERK
35,0.7144,0.7231,36,0.7560266556902828,ERK
36,0.7262,0.743,37,0.7499704040862896,ERK
37,0.745,0.7527,38,0.746609194241358,ERK
38,0.7006,0.7237,39,0.7398592095259587,ERK
39,0.6576,0.6811,40,0.7415551744465135,ERK
40,0.6928,0.7092,41,0.7395411138860588,ERK
41,0.7288,0.7417,42,0.7351514521317605,ERK
42,0.7062,0.7234,43,0.7329608637552995,ERK
43,0.7432,0.7536,44,0.7307778175739821,ERK
44,0.6954,0.7052,45,0.7355360368378142,ERK
45,0.7026,0.7176,46,0.730098908103769,ERK
46,0.712,0.7217,47,0.7313314755248208,ERK
47,0.7344,0.7415,48,0.7259099886797772,ERK
48,0.7284,0.7433,49,0.7280868408177313,ERK
49,0.7178,0.725,50,0.7227864259498411,ERK
50,0.7194,0.7351,51,0.7217732770660324,ERK
51,0.722,0.7267,52,0.7275257190408191,ERK
52,0.6904,0.702,53,0.7356455302306389,ERK
53,0.717,0.7385,54,0.7235015648552495,ERK
54,0.7134,0.7321,55,0.7246614744690408,ERK
55,0.7126,0.7211,56,0.7156606612042484,ERK
56,0.7224,0.7326,57,0.7216173364565923,ERK
57,0.7034,0.727,58,0.7222488105636716,ERK
58,0.7268,0.7448,59,0.7215317936874183,ERK
59,0.6596,0.6668,60,0.7219688410093302,ERK
60,0.7188,0.7403,61,0.714366615667642,ERK
61,0.6676,0.6803,62,0.7176641047510326,ERK
62,0.6836,0.7049,63,0.7289254733300277,ERK
63,0.7354,0.7496,64,0.7160678972036411,ERK
64,0.7062,0.7201,65,0.7203906068095455,ERK
65,0.7466,0.7602,66,0.7186132234725517,ERK
66,0.7062,0.728,67,0.7162730175035971,ERK
67,0.7004,0.7025,68,0.7081256680339151,ERK
68,0.7368,0.7541,69,0.7209502271777205,ERK
69,0.725,0.736,70,0.7186214467908583,ERK
70,0.7114,0.7259,71,0.7189078515241628,ERK
71,0.7376,0.7548,72,0.7210246980869532,ERK
72,0.7458,0.7485,73,0.7098798509846386,ERK
73,0.7178,0.726,74,0.7114762901580571,ERK
74,0.7198,0.7329,75,0.7034089612824964,ERK
75,0.7298,0.736,76,0.7115665410149131,ERK
76,0.7278,0.7313,77,0.7137653025297018,ERK
77,0.7158,0.73,78,0.7119781427573614,ERK
78,0.7082,0.7241,79,0.71598572804038,ERK
79,0.7016,0.7183,80,0.7063128178106074,ERK
80,0.7244,0.7372,81,0.7139719544652521,ERK
81,0.705,0.7202,82,0.7101709352769063,ERK
82,0.7232,0.746,83,0.7093344464940563,ERK
83,0.6832,0.7105,84,0.7092582399179453,ERK
84,0.7226,0.7381,85,0.7142215645381188,ERK
85,0.694,0.7124,86,0.708652716501486,ERK
86,0.6916,0.7111,87,0.7059603572910668,ERK
87,0.7186,0.7363,88,0.7047845510675697,ERK
88,0.7074,0.7224,89,0.7124275820717173,ERK
89,0.7154,0.7301,90,0.7087582189303178,ERK
90,0.7038,0.7215,91,0.7076474008736787,ERK
91,0.7212,0.7301,92,0.7042112913396623,ERK
92,0.7382,0.7488,93,0.7040895221070347,ERK
93,0.7526,0.7614,94,0.70026921325939,ERK
94,0.6912,0.7062,95,0.7083965623141014,ERK
95,0.6938,0.6954,96,0.7093551711648958,ERK
96,0.7206,0.7383,97,0.7111138012843934,ERK
97,0.7388,0.748,98,0.706246391235933,ERK
98,0.6826,0.6933,99,0.7105239894655015,ERK
99,0.735,0.7514,100,0.7111592676564839,ERK
100,0.751,0.7599,101,0.7038945899559901,ERK
101,0.7432,0.7557,102,0.7053884433375465,ERK
102,0.7386,0.7524,103,0.6993723905663884,ERK
103,0.7332,0.7581,104,0.6980133116924525,ERK
104,0.6826,0.7006,105,0.7129389853389175,ERK
105,0.6952,0.7001,106,0.6961733403368893,ERK
106,0.7266,0.7408,107,0.696813433937877,ERK
107,0.7144,0.7361,108,0.7039727638250063,ERK
108,0.7436,0.7545,109,0.7082984099360953,ERK
109,0.715,0.7199,110,0.704251916914584,ERK
110,0.733,0.7466,111,0.7001415579407303,ERK
