Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.1198,0.1364,1,4.03205479485648,ERK
1,0.1488,0.1678,2,3.493346049445016,ERK
2,0.199,0.2331,3,3.169437610081264,ERK
3,0.2488,0.2706,4,2.934630459376744,ERK
4,0.2666,0.2926,5,2.7922328090667725,ERK
5,0.289,0.3155,6,2.6679349054609025,ERK
6,0.305,0.3217,7,2.5731834057399205,ERK
7,0.3186,0.3482,8,2.493087752205985,ERK
8,0.3106,0.3448,9,2.416409843989781,ERK
9,0.3344,0.3633,10,2.3546457440512523,ERK
10,0.3334,0.3666,11,2.299468572480338,ERK
11,0.3512,0.3757,12,2.266626055581229,ERK
12,0.3666,0.3965,13,2.220926367214748,ERK
13,0.3524,0.3835,14,2.181124965803964,ERK
14,0.382,0.4138,15,2.148916442053659,ERK
15,0.3764,0.4071,16,2.1248205934252056,ERK
16,0.3628,0.3832,17,2.0888952691214424,ERK
17,0.3832,0.4165,18,2.0747885056904383,ERK
18,0.361,0.4062,19,2.0452798250743323,ERK
19,0.3754,0.4259,20,2.0253770685195924,ERK
20,0.3942,0.4186,21,2.0094828830446514,ERK
21,0.3874,0.423,22,1.975359935079302,ERK
22,0.3802,0.4064,23,1.9814083235604425,ERK
23,0.404,0.4295,24,1.9548546818324497,ERK
24,0.4024,0.4318,25,1.935617997305734,ERK
25,0.3984,0.4261,26,1.9184866203580584,ERK
26,0.394,0.4117,27,1.910927177156721,ERK
27,0.4084,0.4477,28,1.8959272289276123,ERK
28,0.383,0.4111,29,1.8759270477294925,ERK
29,0.3854,0.4201,30,1.8722877931594848,ERK
30,0.414,0.4411,31,1.8649708720615927,ERK
31,0.4166,0.452,32,1.8425958565303255,ERK
32,0.411,0.4467,33,1.857943105697632,ERK
33,0.3998,0.4387,34,1.8357177986417497,ERK
34,0.3752,0.4091,35,1.821406273841858,ERK
35,0.4,0.4206,36,1.8138662004470825,ERK
36,0.4132,0.4535,37,1.8268161065237865,ERK
37,0.3818,0.4178,38,1.7986861835207255,ERK
38,0.4282,0.4447,39,1.7927822944096157,ERK
39,0.4024,0.4356,40,1.7878455781936646,ERK
40,0.4014,0.4359,41,1.774147299357823,ERK
41,0.4126,0.4285,42,1.788552032198225,ERK
42,0.4096,0.4376,43,1.760930119241987,ERK
43,0.4158,0.4485,44,1.7670250592912946,ERK
44,0.4384,0.4716,45,1.7592236144202096,ERK
45,0.4302,0.4664,46,1.754166534287589,ERK
46,0.4048,0.4322,47,1.7434094429016114,ERK
47,0.4048,0.4418,48,1.7480921016420636,ERK
48,0.4248,0.4377,49,1.7388772385460989,ERK
49,0.405,0.4145,50,1.728919773101807,ERK
50,0.42,0.4621,51,1.7353619377953666,ERK
51,0.433,0.4649,52,1.7172652217320032,ERK
52,0.4238,0.4482,53,1.7076021657671248,ERK
53,0.4246,0.4546,54,1.710626699583871,ERK
54,0.4202,0.4525,55,1.7179685068130492,ERK
55,0.4412,0.475,56,1.7066969810213362,ERK
56,0.4142,0.445,57,1.7007744755063738,ERK
57,0.4144,0.4402,58,1.7004949992043632,ERK
58,0.4008,0.4341,59,1.691704092025757,ERK
59,0.422,0.4634,60,1.702210531915937,ERK
60,0.4292,0.47,61,1.689464272090367,ERK
61,0.4388,0.4623,62,1.686435385431562,ERK
62,0.4308,0.4552,63,1.6842752879006522,ERK
63,0.434,0.4644,64,1.6819692850112915,ERK
64,0.4232,0.4552,65,1.681143845149449,ERK
65,0.4294,0.4478,66,1.6622323785509383,ERK
66,0.4472,0.4744,67,1.668022405079433,ERK
67,0.431,0.4606,68,1.6561656863348824,ERK
68,0.4362,0.4739,69,1.6647095905031477,ERK
69,0.418,0.4461,70,1.6718553400039673,ERK
70,0.4118,0.4303,71,1.6615827594484602,ERK
71,0.427,0.4625,72,1.6592786387034826,ERK
72,0.4234,0.4605,73,1.658297688620431,ERK
73,0.4314,0.4614,74,1.6479862533296858,ERK
74,0.4478,0.4758,75,1.6444635425295149,ERK
75,0.4374,0.4747,76,1.636608760697501,ERK
76,0.4378,0.4621,77,1.636882266317095,ERK
77,0.4132,0.4451,78,1.646507886477879,ERK
78,0.4256,0.4599,79,1.6312752825873238,ERK
79,0.4228,0.4696,80,1.6238115896497454,ERK
80,0.3874,0.4139,81,1.639669384275164,ERK
81,0.4294,0.4682,82,1.6317712722505842,ERK
82,0.4408,0.4587,83,1.6223567690168108,ERK
83,0.4508,0.4775,84,1.6264826992579868,ERK
84,0.4322,0.4664,85,1.6153022044045584,ERK
85,0.4256,0.4586,86,1.6195197125843592,ERK
