Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.0424,0.0469,1,4.4142440305437365,ERK
1,0.0514,0.0595,2,3.956816264561245,ERK
2,0.1146,0.1286,3,3.685094767979213,ERK
3,0.1658,0.165,4,3.318145250592913,ERK
4,0.208,0.2277,5,3.0120136996677944,ERK
5,0.2638,0.2889,6,2.771707820892334,ERK
6,0.293,0.3125,7,2.5558495439801896,ERK
7,0.3434,0.3632,8,2.381929943902152,ERK
8,0.3566,0.3681,9,2.264910215650286,ERK
9,0.3426,0.3583,10,2.146629427501133,ERK
10,0.3422,0.3579,11,2.069295189040048,ERK
11,0.3966,0.4178,12,2.001508855138506,ERK
12,0.3852,0.3968,13,1.915323996543884,ERK
13,0.3996,0.4103,14,1.8716983134405956,ERK
14,0.3964,0.4224,15,1.8145434147971016,ERK
15,0.4056,0.4229,16,1.7957042346681866,ERK
16,0.3848,0.4017,17,1.7453748689379012,ERK
17,0.4302,0.4477,18,1.712617057391575,ERK
18,0.448,0.4696,19,1.6732084560394287,ERK
19,0.426,0.4382,20,1.6472307627541678,ERK
20,0.4832,0.5014,21,1.6271600655147007,ERK
21,0.473,0.4902,22,1.6024625628335136,ERK
22,0.4242,0.4564,23,1.5727627175194876,ERK
23,0.4552,0.4816,24,1.556536775316511,ERK
24,0.4666,0.4842,25,1.5269777379717149,ERK
25,0.4832,0.5075,26,1.518351559638977,ERK
26,0.4728,0.5035,27,1.5108391210011074,ERK
27,0.483,0.4902,28,1.4843111256190709,ERK
28,0.5052,0.5217,29,1.487396170071193,ERK
29,0.4562,0.465,30,1.477262415885925,ERK
30,0.4854,0.503,31,1.452758591515677,ERK
31,0.5138,0.5274,32,1.4436181511197772,ERK
32,0.4686,0.49,33,1.4307678862980433,ERK
33,0.5074,0.5121,34,1.4203577893120902,ERK
34,0.4916,0.5054,35,1.4087132481166296,ERK
35,0.4766,0.4982,36,1.398276254108974,ERK
36,0.523,0.548,37,1.3942285251617432,ERK
37,0.4716,0.4776,38,1.3807107039860316,ERK
38,0.4958,0.5202,39,1.3642124584742954,ERK
39,0.5214,0.5377,40,1.3612126691000803,ERK
40,0.4792,0.4905,41,1.377149635723659,ERK
41,0.5018,0.5224,42,1.338196234703064,ERK
42,0.5116,0.5275,43,1.3542481102262225,ERK
43,0.5154,0.5275,44,1.3344707570757184,ERK
44,0.5328,0.5427,45,1.3251939800807409,ERK
45,0.4896,0.5117,46,1.3253061376299178,ERK
46,0.4946,0.525,47,1.332915425981794,ERK
47,0.5124,0.5326,48,1.3145783744539534,ERK
48,0.5348,0.5612,49,1.312504438672747,ERK
49,0.4928,0.5116,50,1.3022096409116473,ERK
50,0.5118,0.5319,51,1.2991392966679165,ERK
51,0.4834,0.5088,52,1.283704949106489,ERK
52,0.4934,0.5173,53,1.2836941943849836,ERK
53,0.4528,0.4722,54,1.2948399802616664,ERK
54,0.4906,0.5111,55,1.2812483542306083,ERK
