prune_type,layer,sparsity,sm,sm_ub,rm,rm_ub,ism,irm,ism_norm,irm_norm,t1m,t2m,ep,imax_ep,i_mean_ep,num_sub_regulars,random_factor,copeland_score,compatibility,overlap_coefs
ERK,conv1,1.0,19.595387022843454,19.59539466781672,20.02029226181508,20.020299906788345,19.59538851518702,20.02029609023662,0.9999998052321862,0.9999998093659065,96.994873046875,7.644973265996668e-06,0.43537414965986393,0.43537414965986393,0.43537414965986393,0.43537414965986393,-0.9896901249885559,0.4846733808517456,1.0,1.0
ERK,layer1.0.conv1,0.4846733940972222,3.553554097474212,19.276361028016204,6.43464701256201,22.157453943104002,2.6824957289786755,2.8813339225802372,0.2976339903710291,0.3148291693461297,93.89452362060547,15.722806930541992,0.1111111111111111,10.666666666666666,3.252594041304378,3.252594041304378,-0.1575813889503479,0.9916214346885681,1.0,0.0011589972527472527
ERK,layer1.0.conv2,0.4796549479166667,3.3417079116325255,19.175881114147174,6.207008024900816,22.041181227415464,2.592735574180855,2.830571231045977,0.28883675191623415,0.31016852109760523,92.92860412597656,15.834173202514648,0.1111111111111111,12.8,3.647280633117582,3.647280633117582,-0.14798691868782043,1.011474847793579,1.0,0.0032121885485828514
ERK,layer1.1.conv1,0.4841851128472222,3.4710336571537574,19.261914814075144,6.35528657617278,22.146167733094167,2.7458577572040945,2.9363427843703316,0.3003296275868259,0.3164208807416555,93.75534057617188,15.790881156921387,0.1111111111111111,9.142857142857142,3.024143415564266,3.024143415564266,-0.154299795627594,1.0036718845367432,1.0,0.005364594895844895
ERK,layer1.1.conv2,0.4853244357638889,3.5845304789120647,19.292926436858842,6.464097443200565,22.172493401147342,2.77931443827604,3.02215520471883,0.31388256998056996,0.33455084308237953,94.05425262451172,15.708395957946777,0.1111111111111111,12.8,3.7643866539001465,3.7643866539001465,-0.1588222235441208,0.990681529045105,1.0,0.002255826070481243
ERK,layer1.2.conv1,0.4800889756944444,3.5697991692875632,19.1913716637944,6.429689053908817,22.051261548415653,2.563832597230699,2.78594314651841,0.28999143094416163,0.31063927232053407,93.07718658447266,15.621572494506836,0.1111111111111111,12.600000381469727,3.655441999435425,3.655441999435425,-0.15712864696979523,1.004127860069275,1.0,0.001953125
ERK,layer1.2.conv2,0.4812554253472222,3.625408372427689,19.2116777510898,6.492059917836222,22.07832929649833,2.6877152288750685,2.85435110734856,0.29201431229376895,0.3068715710342551,93.27214050292969,15.58626937866211,0.1111111111111111,9.142857142857142,2.948090953340299,2.948090953340299,-0.15972965955734253,0.7419233322143555,1.0,0.002451783580815839
ERK,layer2.0.conv1,0.3560384114583333,2.8893243068210275,19.652065395688215,4.199145653977286,20.961886742844474,1.5347054894853467,2.143774410000156,0.16823112840960788,0.22271713803041604,97.55091857910156,16.762741088867188,0.2222222222222222,14.222222222222221,5.876983642578125,5.876983642578125,-0.09364517778158188,0.6606754660606384,1.0,0.0
ERK,layer2.0.conv2,0.23443603515625,-0.004556846714969254,19.00644855489636,2.7782475702894445,21.789252971900773,1.0757079586802865,1.2452311915940697,0.11878399364442603,0.1392970697781315,91.31127166748047,19.011005401611328,0.1111111111111111,12.600000381469727,3.5713541507720947,3.5713541507720947,0.0034665267448872328,1.0028434991836548,1.0,0.0
ERK,layer2.0.downsample.0,1.0,18.921912356616676,18.921912901231654,19.20668105816344,19.206681602778417,18.92191060051255,19.206680108467708,0.9999999210274997,0.9999999221983922,90.50969696044922,5.44614977115998e-07,2.0,2.0,2.0,2.0,-0.9889514446258545,0.2344156950712204,1.0,1.0
