Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.46,0.4875,1,1.763795798320716,ERK
1,0.5108,0.5322,2,1.411703640918786,ERK
2,0.559,0.5727,3,1.3041179237881957,ERK
3,0.5416,0.5681,4,1.2530666893703646,ERK
4,0.5706,0.5979,5,1.2066141029029152,ERK
5,0.529,0.5491,6,1.1725671792302037,ERK
6,0.5494,0.5717,7,1.1494631407267688,ERK
7,0.523,0.5484,8,1.1234249204312294,ERK
8,0.5792,0.5924,9,1.108063753344055,ERK
9,0.5444,0.5706,10,1.090118841398136,ERK
10,0.5804,0.6231,11,1.0766212084354498,ERK
11,0.5996,0.6275,12,1.0649388400238124,ERK
12,0.565,0.5967,13,1.0538637919982954,ERK
13,0.5568,0.5646,14,1.0376050190368609,ERK
14,0.564,0.6038,15,1.0391426988137074,ERK
15,0.6252,0.6464,16,1.025313515948434,ERK
16,0.6396,0.6641,17,1.0193925932941277,ERK
17,0.6444,0.6543,18,1.00969763613834,ERK
18,0.5902,0.5922,19,0.9988456509391808,ERK
19,0.5962,0.6283,20,1.0033968046859458,ERK
20,0.6234,0.6402,21,0.9937778060932104,ERK
21,0.6418,0.6569,22,0.988470045080212,ERK
22,0.5556,0.5811,23,0.9771796938700552,ERK
23,0.6358,0.6608,24,0.984548194116337,ERK
24,0.625,0.6529,25,0.9689429633298152,ERK
25,0.6082,0.6217,26,0.972477065531956,ERK
26,0.6196,0.645,27,0.9717012440037524,ERK
27,0.6254,0.6536,28,0.9699149782161768,ERK
28,0.646,0.6608,29,0.9668763607655496,ERK
29,0.616,0.6394,30,0.9630640380063288,ERK
30,0.6346,0.6591,31,0.9635626553130624,ERK
31,0.6342,0.6632,32,0.9523324107172824,ERK
32,0.6542,0.6716,33,0.9469917273928976,ERK
33,0.6792,0.6921,34,0.9538103632437878,ERK
34,0.6694,0.6884,35,0.9520039434446568,ERK
35,0.6296,0.6537,36,0.9450023378062452,ERK
36,0.6262,0.6302,37,0.953434162330084,ERK
37,0.638,0.6629,38,0.948387306809765,ERK
38,0.6576,0.6726,39,0.9427867822158033,ERK
39,0.622,0.6327,40,0.9465254338038952,ERK
40,0.6388,0.6593,41,0.9413506796217372,ERK
41,0.638,0.6536,42,0.9415954967849276,ERK
42,0.6376,0.6595,43,0.9426409692166536,ERK
43,0.6464,0.6597,44,0.9416385732824646,ERK
44,0.652,0.6678,45,0.9377162301981892,ERK
45,0.645,0.6553,46,0.9384380558617096,ERK
46,0.6214,0.6522,47,0.9347885110099772,ERK
47,0.6534,0.6803,48,0.9342075637263112,ERK
48,0.6364,0.655,49,0.9277773584395732,ERK
49,0.6508,0.6717,50,0.9377401175661984,ERK
50,0.6522,0.6724,51,0.9329222853367144,ERK
51,0.6506,0.6574,52,0.9300671736059704,ERK
52,0.6662,0.6773,53,0.9322126404172676,ERK
53,0.6644,0.6797,54,0.9235778568137404,ERK
54,0.6524,0.6831,55,0.9309824012283586,ERK
55,0.6442,0.6721,56,0.9257898833337332,ERK
56,0.67,0.6921,57,0.9241209712802856,ERK
57,0.6286,0.6522,58,0.9347953815066236,ERK
58,0.6436,0.6571,59,0.9278262940227476,ERK
59,0.662,0.6831,60,0.9199133676681084,ERK
60,0.6804,0.7043,61,0.9208518377056828,ERK
61,0.6602,0.6842,62,0.919235239511202,ERK
62,0.6542,0.6675,63,0.9276709490352206,ERK
63,0.6688,0.6819,64,0.9210624085192668,ERK
64,0.6654,0.6832,65,0.9201554552442328,ERK
65,0.5908,0.6151,66,0.9171720676951938,ERK
66,0.6448,0.6546,67,0.9204077771586232,ERK
67,0.6386,0.6559,68,0.9181583319973742,ERK
68,0.6452,0.6611,69,0.9172683134038224,ERK
69,0.6584,0.6706,70,0.9148820602995718,ERK
70,0.6276,0.644,71,0.9191235432937276,ERK
71,0.6642,0.689,72,0.9164762252416366,ERK
72,0.6346,0.6565,73,0.913120841198837,ERK
73,0.673,0.681,74,0.9144635658997756,ERK
74,0.6562,0.6798,75,0.9188063436763578,ERK
75,0.65,0.6717,76,0.9169082414051066,ERK
76,0.6158,0.6345,77,0.9172544039552368,ERK
77,0.6518,0.6629,78,0.9232312111433416,ERK
78,0.6642,0.6896,79,0.9220161062699778,ERK
79,0.6428,0.6637,80,0.9154056837076476,ERK
80,0.6482,0.665,81,0.9089641311229804,ERK
81,0.656,0.6816,82,0.9146626961876524,ERK
82,0.648,0.6683,83,0.90960340180628,ERK
83,0.6754,0.6797,84,0.9120019093537942,ERK
84,0.6792,0.7038,85,0.9155965693655856,ERK
85,0.6416,0.6463,86,0.913046902570969,ERK
86,0.6588,0.6762,87,0.9170693751753564,ERK
87,0.6744,0.6856,88,0.910091125727379,ERK
88,0.667,0.6895,89,0.9078865027495598,ERK
89,0.645,0.6639,90,0.907776230251008,ERK
90,0.6686,0.6883,91,0.9181887580458596,ERK
91,0.6578,0.6825,92,0.9066767074443676,ERK
92,0.5728,0.5923,93,0.9108772935011448,ERK
93,0.624,0.6445,94,0.9133774247604218,ERK
94,0.695,0.7082,95,0.91296880605214,ERK
95,0.6328,0.6506,96,0.91102547438396,ERK
96,0.662,0.6889,97,0.9063135465325792,ERK
97,0.6616,0.6754,98,0.9108723298436896,ERK
98,0.6812,0.7034,99,0.9124549671455666,ERK
99,0.6158,0.6482,100,0.9133428049902632,ERK
100,0.6056,0.6123,101,0.9032667257167676,ERK
101,0.6452,0.6717,102,0.9111803836292692,ERK
102,0.6536,0.6824,103,0.909043730493964,ERK
103,0.6728,0.6912,104,0.9089734394665796,ERK
104,0.6536,0.6765,105,0.9106835546316924,ERK
105,0.6402,0.6689,106,0.9054462564976468,ERK
106,0.6656,0.6862,107,0.9086455643346846,ERK
