prune_type,layer,sparsity,sm,sm_ub,rm,rm_ub,ism,irm,ism_norm,irm_norm,t1m,t2m,ep,imax_ep,i_mean_ep,num_sub_regulars,random_factor,copeland_score,compatibility,overlap_coefs
ERK,features.0,1.0,12.738792967123612,12.738793328598671,13.036273085311496,13.036273446786556,12.738792986775831,13.036273104963715,0.9999999731667802,0.9999999737790987,41.5692138671875,3.6147505966255267e-07,2.3703703703703702,2.3703703703703702,2.3703703703703702,2.3703703703703702,-0.9759437441825867,1.0,1.0,1.0
ERK,features.3,1.0,27.640535650083752,27.64054329764635,31.916403902194773,31.91641154975737,27.64054117568841,31.916403907362522,0.9999997235078472,0.9999997605496834,191.99990844726562,7.647562597412616e-06,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.9947916865348816,0.7930637001991272,1.0,1.0
ERK,features.7,0.7930636935763888,14.90690325787611,29.299246778994274,16.98281429754087,31.375157818659034,6.804630237589689,8.116831881559133,0.51854419636871,0.5675349433823912,215.61146545410156,14.392343521118164,0.2222222222222222,32.0,8.499868029629326,8.499868029629326,-0.5986649990081787,0.6640933752059937,1.0,0.16737082959333616
ERK,features.10,0.5264010959201388,6.011564122421671,28.417228566391397,10.346850672151973,32.7525151161217,3.702289262349964,4.2991313631685095,0.2975110149826682,0.33725060246682936,202.8847198486328,22.405664443969727,0.1111111111111111,18.285714285714285,5.098608016967773,5.098608016967773,-0.1969650387763977,0.7428107857704163,1.0,0.005755265893982363
ERK,features.14,0.3906962076822917,4.932652149831021,29.117956791554654,6.957041268519827,31.14234591024346,1.5592087031683706,3.144408903702727,0.12217068303226608,0.23461261256634933,212.96385192871094,24.185304641723633,0.2222222222222222,28.444444444444443,10.896360397338867,10.896360397338867,-0.11957923322916031,0.6643030643463135,1.0,0.0007011575289049942
ERK,features.17,0.2591654459635417,0.3723996854440337,28.23040902382294,4.641210895040771,32.49922023341968,1.1779630931498297,1.8922109526876258,0.09430252991215175,0.1555807612882513,200.23899841308594,27.858009338378906,0.1111111111111111,24.899999618530273,6.333039283752441,6.333039283752441,-0.005236837547272444,1.0038238763809204,1.0,0.0
ERK,features.20,0.2598114013671875,0.3522459032807177,28.264355278280718,4.627792006557399,32.5399013815574,1.1980466800146279,1.8620993984581835,0.09523237278304696,0.15235960484669517,200.71844482421875,27.912109375,0.1111111111111111,19.538461685180664,5.707906723022461,5.707906723022461,-0.004900640808045864,0.7466847896575928,1.0,0.0
ERK,features.24,0.1937654283311632,1.1761194989457238,29.01539676640178,3.1760567281556646,31.01533399561172,-0.17205547485092829,1.4080003749242191,-0.023338359767933806,0.10605221699415812,211.4733123779297,27.839277267456055,0.2222222222222222,31.4375,11.085432052612305,11.085432052612305,-0.014450933784246445,0.6678520441055298,1.0,0.0
ERK,features.27,0.12918175591362846,-2.2398162323557784,28.206345037785823,2.002483986558481,32.44864525670008,0.08810642427278481,0.7717594373964728,-0.0019363339571974263,0.06349194929420891,199.89947509765625,30.4461612701416,0.1111111111111111,22.81818199157715,6.1133551597595215,6.1133551597595215,0.02234310656785965,1.002928614616394,1.0,0.0
ERK,features.30,0.12940597534179688,-2.047303942050533,28.226839276943608,2.202793165631519,32.47693638462566,0.11716936314536792,0.8020255297143118,0.000586348941961137,0.065985051637717,200.18861389160156,30.27414321899414,0.1111111111111111,24.850000381469727,6.155834197998047,6.155834197998047,0.020418856292963028,0.99534672498703,1.0,0.0
