Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.383,0.3807,1,1.701535301330762,ERK
1,0.563,0.5941,2,1.1885790395261215,ERK
2,0.598,0.5988,3,0.9642790695201298,ERK
3,0.6914,0.6806,4,0.8493262762018079,ERK
4,0.7132,0.7212,5,0.7757010037063533,ERK
5,0.6878,0.6885,6,0.7382026605117016,ERK
6,0.5706,0.5899,7,0.7027752958131991,ERK
7,0.632,0.6521,8,0.673162061179805,ERK
8,0.7616,0.7651,9,0.6561073453677686,ERK
9,0.6574,0.6647,10,0.6386513541057239,ERK
10,0.7738,0.7834,11,0.6282002531055711,ERK
11,0.7342,0.7437,12,0.6103854822976637,ERK
12,0.7684,0.7936,13,0.6090453495497038,ERK
13,0.7556,0.7571,14,0.6016976868155336,ERK
14,0.6364,0.6355,15,0.5882086027042139,ERK
15,0.7056,0.7215,16,0.5910315586630775,ERK
16,0.747,0.7607,17,0.5806514062942603,ERK
17,0.7786,0.7839,18,0.5735247473091821,ERK
18,0.744,0.7436,19,0.5605134771250592,ERK
19,0.8036,0.8071,20,0.5689684007412348,ERK
20,0.7332,0.7433,21,0.553493654201513,ERK
21,0.7392,0.7389,22,0.5590792446054964,ERK
22,0.7006,0.7157,23,0.5495716130461787,ERK
23,0.7976,0.797,24,0.546704280495304,ERK
24,0.7386,0.7429,25,0.5391372117052051,ERK
25,0.7816,0.791,26,0.5494203116649237,ERK
26,0.7332,0.732,27,0.537297100847603,ERK
27,0.673,0.67,28,0.5356251619480275,ERK
28,0.7938,0.7926,29,0.5392921696870755,ERK
29,0.7988,0.7988,30,0.5324710270448288,ERK
30,0.7688,0.7681,31,0.5203124615032109,ERK
31,0.7942,0.7979,32,0.5211816343486818,ERK
32,0.7704,0.7807,33,0.5297210423695056,ERK
33,0.7026,0.7159,34,0.5287467213267953,ERK
34,0.7962,0.8077,35,0.5163559910238977,ERK
35,0.784,0.787,36,0.5168946010944171,ERK
36,0.8168,0.8203,37,0.5149251206478163,ERK
37,0.759,0.7809,38,0.5155894975376945,ERK
38,0.6952,0.7041,39,0.5172880251183469,ERK
39,0.7822,0.7951,40,0.5170475761605124,ERK
40,0.7764,0.78,41,0.5131046469734605,ERK
41,0.7672,0.7762,42,0.4944523414994916,ERK
42,0.7668,0.7611,43,0.5110870277100479,ERK
43,0.6578,0.6513,44,0.5150299371986987,ERK
44,0.7784,0.7788,45,0.5098087851308349,ERK
45,0.8122,0.8209,46,0.5159249077325533,ERK
46,0.786,0.7939,47,0.5018608620193948,ERK
47,0.6984,0.7179,48,0.5145889920556647,ERK
48,0.7854,0.7969,49,0.5037601664874628,ERK
49,0.7424,0.7595,50,0.5039743750523298,ERK
50,0.7804,0.7835,51,0.499453796195848,ERK
51,0.816,0.8169,52,0.5042644406315947,ERK
52,0.789,0.7973,53,0.5005694802670058,ERK
53,0.7244,0.743,54,0.4956512120034959,ERK
54,0.8044,0.8057,55,0.509187023184578,ERK
55,0.7642,0.7742,56,0.4968787155344955,ERK
56,0.8022,0.8143,57,0.5045803251259687,ERK
57,0.757,0.7726,58,0.4990126670595587,ERK
58,0.7808,0.7811,59,0.5056762641821152,ERK
59,0.7396,0.7473,60,0.4987914979118227,ERK
60,0.8054,0.812,61,0.5058867779382613,ERK
61,0.7648,0.7662,62,0.4967200743336963,ERK
62,0.7588,0.7602,63,0.494624348787161,ERK
63,0.7616,0.766,64,0.497738608098098,ERK
64,0.7602,0.7666,65,0.4951913379705869,ERK
65,0.7474,0.7503,66,0.4898134353663507,ERK
66,0.7516,0.7599,67,0.4966907161593097,ERK
67,0.7886,0.7901,68,0.4853323940877561,ERK
68,0.7812,0.786,69,0.4897422399106528,ERK
69,0.8062,0.7939,70,0.4953612585013409,ERK
70,0.7784,0.8009,71,0.4872494853629685,ERK
71,0.7538,0.7476,72,0.4926210089117034,ERK
72,0.7474,0.7597,73,0.4879227737840424,ERK
73,0.7628,0.775,74,0.5001901552038654,ERK
74,0.7712,0.7778,75,0.4907539214333917,ERK
75,0.8018,0.7969,76,0.4917169178483153,ERK
76,0.7386,0.7534,77,0.4936697900804699,ERK
77,0.8002,0.8058,78,0.4910484331625479,ERK
78,0.7454,0.7387,79,0.4889789088668986,ERK
79,0.7802,0.7794,80,0.4933803091701279,ERK
80,0.726,0.7379,81,0.4868682626305822,ERK
81,0.767,0.7641,82,0.4878282545298932,ERK
82,0.7778,0.7869,83,0.4932270778550042,ERK
83,0.792,0.7994,84,0.4892570523285118,ERK
84,0.7718,0.7857,85,0.4889844709057414,ERK
85,0.8172,0.824,86,0.501143886068268,ERK
86,0.7648,0.766,87,0.4818630738136096,ERK
87,0.797,0.7971,88,0.4933295530556273,ERK
88,0.789,0.7996,89,0.4964610852746882,ERK
89,0.8018,0.8056,90,0.4883817958186495,ERK
90,0.8036,0.81,91,0.4915741086006164,ERK
91,0.797,0.8091,92,0.4881494841684303,ERK
