Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.1004,0.1181,1,4.093437697546823,ERK
1,0.1594,0.1757,2,3.55737681388855,ERK
2,0.1762,0.2058,3,3.297016864504133,ERK
3,0.2248,0.2339,4,3.114326333999634,ERK
4,0.2174,0.2413,5,2.9963314437866213,ERK
5,0.2344,0.2532,6,2.910936339242118,ERK
6,0.2602,0.2901,7,2.833560288293021,ERK
7,0.274,0.3032,8,2.778095177241734,ERK
8,0.285,0.307,9,2.737635989870344,ERK
9,0.295,0.3245,10,2.696146455492292,ERK
10,0.2842,0.3178,11,2.6696455519539968,ERK
11,0.2568,0.2792,12,2.641352882385254,ERK
12,0.2944,0.3341,13,2.6245553357260567,ERK
13,0.2552,0.287,14,2.596508400780814,ERK
14,0.283,0.3306,15,2.5667119230542865,ERK
15,0.2848,0.3243,16,2.5572004781450546,ERK
16,0.2748,0.2865,17,2.5402626187460764,ERK
17,0.3016,0.3315,18,2.5381842981066023,ERK
18,0.3064,0.3364,19,2.507658279963902,ERK
19,0.2984,0.3294,20,2.5000437096187045,ERK
20,0.313,0.3369,21,2.502239386694772,ERK
21,0.3064,0.3364,22,2.4724328436170304,ERK
22,0.2956,0.3254,23,2.4698500170026505,ERK
23,0.3042,0.3374,24,2.470706956045968,ERK
24,0.3238,0.352,25,2.454840978894915,ERK
25,0.3346,0.3667,26,2.4359985773903983,ERK
26,0.3242,0.3613,27,2.425637055805751,ERK
27,0.3188,0.3432,28,2.425251565660749,ERK
28,0.3292,0.3612,29,2.4096108313969204,ERK
29,0.3204,0.3477,30,2.404859113693237,ERK
30,0.3246,0.3551,31,2.404677025931222,ERK
31,0.3302,0.3642,32,2.397565063749041,ERK
32,0.3022,0.3303,33,2.3940056133270264,ERK
33,0.3318,0.3663,34,2.3908908217293874,ERK
34,0.3176,0.3499,35,2.379939671925136,ERK
35,0.3236,0.3533,36,2.3759798989977154,ERK
36,0.3322,0.3817,37,2.3798816067831856,ERK
37,0.3304,0.3614,38,2.356819361277989,ERK
38,0.326,0.3582,39,2.353125252042498,ERK
39,0.3288,0.3605,40,2.3540901388440814,ERK
40,0.3238,0.3544,41,2.3498428085872107,ERK
41,0.3372,0.352,42,2.343600631441389,ERK
42,0.3386,0.3748,43,2.339170801980155,ERK
43,0.3492,0.3709,44,2.335373197283064,ERK
44,0.3474,0.3865,45,2.33257469858442,ERK
45,0.3558,0.3918,46,2.3291352558135987,ERK
46,0.3322,0.3651,47,2.3216374608448573,ERK
47,0.3546,0.3889,48,2.324421488898141,ERK
48,0.3588,0.3826,49,2.314176128932408,ERK
49,0.3464,0.3791,50,2.316447992324829,ERK
50,0.3404,0.3802,51,2.3019157314300536,ERK
51,0.3384,0.3778,52,2.306415342603411,ERK
52,0.3534,0.3874,53,2.3059474658966064,ERK
53,0.3556,0.3899,54,2.290906299182347,ERK
54,0.331,0.364,55,2.2857331916264125,ERK
55,0.334,0.3719,56,2.2966874722072057,ERK
56,0.3536,0.372,57,2.289369196210589,ERK
57,0.327,0.3559,58,2.284766672679356,ERK
58,0.3428,0.3729,59,2.2746356991359167,ERK
59,0.3314,0.3613,60,2.273772909981864,ERK
60,0.3388,0.371,61,2.272737362725394,ERK
61,0.3602,0.3858,62,2.2738901792253765,ERK
62,0.3348,0.3703,63,2.2671917724609374,ERK
63,0.354,0.3805,64,2.2755912726266043,ERK
64,0.355,0.3901,65,2.267095322608948,ERK
65,0.3248,0.3506,66,2.2656114387512205,ERK
66,0.3418,0.3764,67,2.2638100160871235,ERK
67,0.3462,0.376,68,2.2576471178872244,ERK
68,0.3404,0.3659,69,2.246480381829398,ERK
69,0.3436,0.3776,70,2.2518952478681293,ERK
70,0.3442,0.3828,71,2.255375043324062,ERK
71,0.3422,0.37,72,2.256498026847839,ERK
72,0.3266,0.3605,73,2.2502704007284984,ERK
73,0.3246,0.3664,74,2.251012554849897,ERK
74,0.3668,0.3996,75,2.2378791631971087,ERK
75,0.355,0.3904,76,2.240430584635053,ERK
76,0.336,0.3711,77,2.244416586330958,ERK
77,0.3406,0.3666,78,2.238165144920349,ERK
78,0.3568,0.3803,79,2.2366895076206754,ERK
79,0.3458,0.3821,80,2.243121852874756,ERK
80,0.3628,0.3974,81,2.240426936149597,ERK
81,0.3446,0.3757,82,2.243968265397208,ERK
82,0.3294,0.3542,83,2.231139660562788,ERK
83,0.3312,0.3715,84,2.223527545247759,ERK
84,0.3558,0.3816,85,2.2254844052451,ERK
85,0.3486,0.4021,86,2.2242450107846943,ERK
86,0.356,0.383,87,2.218896972111293,ERK
87,0.3594,0.3824,88,2.224426202092852,ERK
88,0.3434,0.387,89,2.228804612840925,ERK
89,0.3516,0.3815,90,2.22209374495915,ERK
90,0.3582,0.3744,91,2.21421566758837,ERK
91,0.3414,0.3808,92,2.222683354786464,ERK
92,0.3658,0.3944,93,2.230560029574803,ERK
93,0.3574,0.3933,94,2.217083643504552,ERK
94,0.3566,0.3896,95,2.2074225316728864,ERK
95,0.335,0.377,96,2.2152678864342827,ERK
96,0.3324,0.3625,97,2.220582051958357,ERK
97,0.3534,0.3904,98,2.205812038012913,ERK
98,0.3708,0.4102,99,2.2149155609948297,ERK
99,0.3702,0.3849,100,2.2076259885515483,ERK
100,0.331,0.3627,101,2.2018565457207817,ERK
101,0.3682,0.3899,102,2.2144029426574705,ERK
102,0.3452,0.3873,103,2.203020367622376,ERK
103,0.3516,0.3887,104,2.2031073331832887,ERK
104,0.3236,0.3529,105,2.198947284562247,ERK
105,0.3398,0.3777,106,2.2057138531548635,ERK
106,0.3472,0.3749,107,2.197694494383676,ERK
107,0.3382,0.3858,108,2.199696183885847,ERK
108,0.334,0.3606,109,2.197245548112052,ERK
109,0.3624,0.4018,110,2.197969960485186,ERK
110,0.3472,0.3747,111,2.193702291761126,ERK
111,0.343,0.3694,112,2.191146661894662,ERK
112,0.3804,0.4065,113,2.198993931497846,ERK
113,0.3296,0.379,114,2.193422906058175,ERK
114,0.349,0.3846,115,2.19939017363957,ERK
115,0.3786,0.3958,116,2.2012702553612846,ERK
116,0.3466,0.3831,117,2.1808706617355345,ERK
117,0.334,0.3766,118,2.1961846467426844,ERK
118,0.3614,0.387,119,2.1918560906818936,ERK
119,0.3562,0.3849,120,2.1902124520710538,ERK
120,0.3546,0.3981,121,2.187765872819083,ERK
121,0.336,0.3753,122,2.187585959434509,ERK
122,0.3474,0.3868,123,2.1849871669496808,ERK
123,0.3712,0.4031,124,2.1802170521872384,ERK
124,0.3664,0.3967,125,2.1888719361169,ERK
125,0.4604,0.4858,126,1.925222652299064,ERK
126,0.462,0.4892,127,1.8087486008235387,ERK
127,0.4648,0.4917,128,1.7720419488634382,ERK
128,0.4672,0.4977,129,1.7439102465765817,ERK
129,0.4714,0.4962,130,1.721360376221793,ERK
130,0.4784,0.5044,131,1.7058193942478723,ERK
131,0.472,0.5042,132,1.6872568655014035,ERK
132,0.4702,0.5036,133,1.6778014748437065,ERK
133,0.4848,0.506,134,1.66157833644322,ERK
134,0.4786,0.5095,135,1.6556370162963867,ERK
135,0.4784,0.5089,136,1.643190358706883,ERK
136,0.478,0.5053,137,1.6305823721204484,ERK
137,0.4752,0.5047,138,1.626858708517892,ERK
138,0.4764,0.5082,139,1.6193475484848023,ERK
139,0.4694,0.5056,140,1.6135230520793369,ERK
140,0.4732,0.5078,141,1.603454569407872,ERK
141,0.4788,0.503,142,1.6039095735549926,ERK
142,0.4778,0.5058,143,1.5929885203497751,ERK
143,0.4684,0.5095,144,1.5780276455198017,ERK
144,0.4738,0.5002,145,1.580887655530657,ERK
145,0.4784,0.5101,146,1.5736712346758162,ERK
146,0.4854,0.5083,147,1.5719183581215994,ERK
147,0.4768,0.5078,148,1.5674186161586217,ERK
148,0.4848,0.5056,149,1.5670790365764071,ERK
149,0.4698,0.5081,150,1.562026743207659,ERK
150,0.4738,0.5006,151,1.5642407049451557,ERK
151,0.4788,0.5075,152,1.555146656717573,ERK
152,0.4792,0.4975,153,1.5574933549336023,ERK
153,0.4754,0.5073,154,1.549979589326041,ERK
154,0.4734,0.5011,155,1.549597586223057,ERK
155,0.4708,0.5101,156,1.5455467905317033,ERK
156,0.4684,0.502,157,1.5555546631131854,ERK
157,0.4782,0.5054,158,1.54657983984266,ERK
158,0.4718,0.5054,159,1.531483119555882,ERK
159,0.4704,0.5039,160,1.5423256199700492,ERK
160,0.4654,0.5,161,1.5331312697274344,ERK
161,0.4642,0.5009,162,1.534092985561916,ERK
162,0.4768,0.5005,163,1.539113622392927,ERK
163,0.475,0.5025,164,1.5310574735913958,ERK
164,0.4698,0.4956,165,1.5323620053700038,ERK
165,0.474,0.5092,166,1.5257617214747838,ERK
166,0.4664,0.5048,167,1.5215145465305873,ERK
167,0.4686,0.5039,168,1.5255066224506924,ERK
168,0.4696,0.4991,169,1.5253312635421752,ERK
169,0.4676,0.4928,170,1.5210304825646537,ERK
170,0.4608,0.4958,171,1.5248267092023575,ERK
171,0.4684,0.495,172,1.5150073671340942,ERK
172,0.4726,0.504,173,1.520883321762085,ERK
173,0.4642,0.493,174,1.5194662053244454,ERK
174,0.4638,0.4926,175,1.5248402173178537,ERK
175,0.4696,0.5037,176,1.518741145133972,ERK
176,0.4666,0.5085,177,1.5134756190436227,ERK
177,0.4628,0.499,178,1.508684504372733,ERK
178,0.4654,0.5021,179,1.5146468033109393,ERK
179,0.4712,0.4989,180,1.5032285049983434,ERK
180,0.4664,0.5023,181,1.5062692315237862,ERK
181,0.461,0.4935,182,1.4967649132864815,ERK
182,0.4692,0.4972,183,1.5080349901744297,ERK
183,0.4694,0.4946,184,1.515408652169364,ERK
184,0.4628,0.4942,185,1.512495288848877,ERK
185,0.461,0.4958,186,1.4977767508370536,ERK
186,0.462,0.4975,187,1.498446377345494,ERK
187,0.502,0.5255,188,1.3818077734538488,ERK
188,0.4942,0.5265,189,1.347249995640346,ERK
189,0.503,0.5296,190,1.3234375088555472,ERK
190,0.5014,0.5298,191,1.3159145627702986,ERK
191,0.4938,0.5296,192,1.3061797319139754,ERK
192,0.5036,0.5285,193,1.298864587375096,ERK
193,0.4918,0.5305,194,1.2848901523862566,ERK
194,0.499,0.5303,195,1.2855104282924108,ERK
195,0.491,0.53,196,1.2777942773274014,ERK
196,0.4974,0.5303,197,1.2679307733263288,ERK
197,0.4908,0.5288,198,1.2641121775763375,ERK
198,0.508,0.5286,199,1.2630802495138986,ERK
199,0.4994,0.5272,200,1.2627657536097936,ERK
200,0.499,0.5263,201,1.254446107319423,ERK
201,0.5028,0.5269,202,1.2529360682623727,ERK
202,0.5004,0.5263,203,1.2410559844970703,ERK
203,0.4926,0.5272,204,1.2464252652440753,ERK
204,0.5018,0.527,205,1.2358327794075012,ERK
205,0.5014,0.5294,206,1.235020659991673,ERK
206,0.5034,0.5282,207,1.2302864858082363,ERK
207,0.4986,0.5292,208,1.2349481221607754,ERK
208,0.4994,0.5296,209,1.2251252971376692,ERK
209,0.4992,0.5284,210,1.2253208085468836,ERK
210,0.4986,0.5261,211,1.2188877276011876,ERK
211,0.497,0.5279,212,1.2261495399475095,ERK
212,0.4932,0.5299,213,1.2237913635798865,ERK
213,0.5106,0.5299,214,1.220081033706665,ERK
