Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.1004,0.1079,1,4.120374672753471,ERK
1,0.1662,0.1788,2,3.5621544565473284,ERK
2,0.1942,0.2139,3,3.3165244606563022,ERK
3,0.1966,0.2183,4,3.1535857118879047,ERK
4,0.225,0.2574,5,3.035109913689749,ERK
5,0.2404,0.2753,6,2.9272374316624235,ERK
6,0.2352,0.2662,7,2.859758351189749,ERK
7,0.2698,0.2787,8,2.800346769605364,ERK
8,0.2562,0.2802,9,2.750719817025321,ERK
9,0.2682,0.3043,10,2.715719902856009,ERK
10,0.2752,0.3013,11,2.6897089699336463,ERK
11,0.2758,0.3193,12,2.649867847987584,ERK
12,0.3026,0.3404,13,2.630992157799857,ERK
13,0.2716,0.3155,14,2.608272700990949,ERK
14,0.2934,0.3296,15,2.576876846040998,ERK
15,0.2952,0.3125,16,2.5653595011574883,ERK
16,0.3038,0.3242,17,2.542871469770159,ERK
17,0.3256,0.3557,18,2.5259542274475097,ERK
18,0.2816,0.31,19,2.513139822823661,ERK
19,0.3074,0.3436,20,2.5068989740099226,ERK
20,0.299,0.3229,21,2.491366728373936,ERK
21,0.2956,0.3289,22,2.472965909412929,ERK
22,0.319,0.3587,23,2.4680428055354526,ERK
23,0.3012,0.3212,24,2.45024656023298,ERK
24,0.3074,0.3336,25,2.4331410380772183,ERK
25,0.2958,0.3339,26,2.430350307737078,ERK
26,0.3154,0.3464,27,2.418252393177577,ERK
27,0.32,0.3419,28,2.422864221845354,ERK
28,0.3216,0.3648,29,2.3970374747685024,ERK
29,0.3172,0.3459,30,2.393075565610613,ERK
30,0.3096,0.3454,31,2.397752583367484,ERK
31,0.332,0.3694,32,2.383522292545864,ERK
32,0.356,0.3729,33,2.377724542617798,ERK
33,0.3316,0.3691,34,2.3708696392604285,ERK
34,0.3426,0.385,35,2.3591933645520893,ERK
35,0.3286,0.3705,36,2.3634185205187115,ERK
36,0.3,0.3304,37,2.358501559666225,ERK
37,0.3068,0.3494,38,2.3405150645119805,ERK
38,0.318,0.3543,39,2.3503207547324045,ERK
39,0.356,0.3838,40,2.3499559811183386,ERK
40,0.331,0.3613,41,2.332617800576346,ERK
41,0.339,0.3853,42,2.333595824922834,ERK
42,0.338,0.3613,43,2.337608664376395,ERK
43,0.323,0.3648,44,2.3183305079596384,ERK
44,0.3528,0.3879,45,2.3121557126726424,ERK
45,0.3468,0.3858,46,2.317555925505502,ERK
46,0.3262,0.3603,47,2.318476952144078,ERK
47,0.329,0.3595,48,2.298578978266035,ERK
48,0.3252,0.3703,49,2.303912207739694,ERK
49,0.2884,0.2991,50,2.310188302993774,ERK
50,0.3398,0.3756,51,2.2859900045394896,ERK
51,0.353,0.391,52,2.2940793643678936,ERK
52,0.3304,0.3743,53,2.2903267547062467,ERK
53,0.3274,0.3659,54,2.294907543318612,ERK
54,0.3456,0.3761,55,2.291308304922921,ERK
55,0.3644,0.4023,56,2.2961407811301093,ERK
56,0.3336,0.3717,57,2.275778683253697,ERK
57,0.343,0.3823,58,2.2908806460244318,ERK
58,0.3522,0.3932,59,2.281345238004412,ERK
59,0.3306,0.358,60,2.269197692871094,ERK
60,0.3138,0.3599,61,2.2783142566680907,ERK
61,0.3272,0.3564,62,2.2661448751177105,ERK
62,0.3246,0.3543,63,2.263999720300947,ERK
63,0.3402,0.3765,64,2.267367469923837,ERK
64,0.3548,0.4005,65,2.267725545338222,ERK
65,0.3264,0.3778,66,2.271929543358939,ERK
66,0.3348,0.3828,67,2.250848381859916,ERK
67,0.329,0.3634,68,2.262425797326224,ERK
68,0.3412,0.3847,69,2.255835405077253,ERK
69,0.3422,0.3959,70,2.256463690485273,ERK
70,0.3182,0.3666,71,2.243546078545706,ERK
71,0.3616,0.4017,72,2.263776707649231,ERK
72,0.3148,0.3409,73,2.2477916165760585,ERK
73,0.3338,0.3673,74,2.229273556300572,ERK
74,0.3476,0.3736,75,2.253585044997079,ERK
75,0.3502,0.3851,76,2.2325698123659405,ERK
76,0.3418,0.366,77,2.23930609021868,ERK
77,0.35,0.3883,78,2.235719770703997,ERK
78,0.3394,0.3794,79,2.232506446157183,ERK
79,0.362,0.4023,80,2.2411544915608,ERK
80,0.3474,0.3716,81,2.2205625070844377,ERK
81,0.3412,0.3791,82,2.2287897723061696,ERK
