Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.0638,0.0672,1,4.346872787475586,ERK
1,0.0912,0.0983,2,3.916705102920533,ERK
2,0.1382,0.1622,3,3.627437026160104,ERK
3,0.1602,0.1643,4,3.2761538927895684,ERK
4,0.1944,0.2165,5,2.97503776550293,ERK
5,0.2576,0.2848,6,2.736130129950387,ERK
6,0.3024,0.3132,7,2.5415530245644704,ERK
7,0.2786,0.3105,8,2.4003088338034493,ERK
8,0.2944,0.3256,9,2.276924978664943,ERK
9,0.382,0.3875,10,2.168159005982535,ERK
10,0.369,0.3835,11,2.0820365858078005,ERK
11,0.3788,0.3799,12,2.0074718155179707,ERK
12,0.4356,0.4469,13,1.9437440504346573,ERK
13,0.3912,0.3965,14,1.8793697779519216,ERK
14,0.434,0.4506,15,1.823538043839591,ERK
15,0.4328,0.4429,16,1.7960290554591587,ERK
16,0.4084,0.4259,17,1.759061782700675,ERK
17,0.383,0.389,18,1.7193300383431571,ERK
18,0.4134,0.419,19,1.6952356495176042,ERK
19,0.4344,0.4468,20,1.6653284651892526,ERK
20,0.4446,0.4638,21,1.6355525548117502,ERK
21,0.4716,0.4841,22,1.6067493779318671,ERK
22,0.4704,0.4951,23,1.587548758643014,ERK
23,0.4828,0.5036,24,1.5662851905822754,ERK
24,0.4478,0.4842,25,1.5425827414648874,ERK
25,0.4832,0.4968,26,1.5162156445639474,ERK
26,0.4838,0.5051,27,1.5057502269744871,ERK
27,0.4992,0.5185,28,1.5045484924316406,ERK
28,0.4942,0.5099,29,1.4877532257352557,ERK
29,0.4944,0.4999,30,1.467943834577288,ERK
30,0.4634,0.4847,31,1.4510907329831804,ERK
31,0.5078,0.5244,32,1.4335928045000348,ERK
32,0.5152,0.5242,33,1.426616461617606,ERK
33,0.4722,0.4951,34,1.418462632724217,ERK
34,0.422,0.4386,35,1.4155103983197894,ERK
35,0.4954,0.5204,36,1.401290293421064,ERK
36,0.4942,0.5148,37,1.3782851661954607,ERK
37,0.4944,0.52,38,1.3736971269335063,ERK
38,0.4316,0.4523,39,1.394494220188686,ERK
39,0.4974,0.5233,40,1.3536004093715124,ERK
40,0.5244,0.5496,41,1.3544948625564577,ERK
41,0.4934,0.5135,42,1.3401536342075893,ERK
42,0.4984,0.5236,43,1.344487622806004,ERK
43,0.468,0.4881,44,1.3450420209339686,ERK
44,0.495,0.5041,45,1.337284646034241,ERK
45,0.4846,0.4961,46,1.3236574724742345,ERK
46,0.4998,0.5212,47,1.3321216923849923,ERK
47,0.4756,0.4871,48,1.2923065505708966,ERK
48,0.5018,0.5204,49,1.31870007787432,ERK
49,0.5192,0.5441,50,1.3077844715118407,ERK
50,0.4954,0.5099,51,1.3004822417667934,ERK
51,0.5096,0.5279,52,1.299742352962494,ERK
52,0.502,0.5258,53,1.2968847509792871,ERK
53,0.5432,0.5605,54,1.282495298726218,ERK
54,0.4954,0.5045,55,1.29736611025674,ERK
55,0.533,0.5445,56,1.27567035811288,ERK
56,0.491,0.5147,57,1.2669061538151332,ERK
57,0.5024,0.5281,58,1.2741896956307548,ERK
58,0.4854,0.5031,59,1.2604677554539272,ERK
59,0.4856,0.5043,60,1.275326794215611,ERK
60,0.5174,0.5457,61,1.2588666817120144,ERK
61,0.4906,0.5048,62,1.263959914616176,ERK
62,0.4756,0.5039,63,1.246617959226881,ERK
63,0.516,0.5311,64,1.2434087637492588,ERK
64,0.515,0.5247,65,1.252586306163243,ERK
65,0.5224,0.5425,66,1.243662649903979,ERK
66,0.5286,0.54,67,1.2321343214171274,ERK
67,0.511,0.5355,68,1.2341735792160031,ERK
68,0.4714,0.4746,69,1.233803516115461,ERK
69,0.498,0.5229,70,1.237968942778451,ERK
70,0.5114,0.5218,71,1.2364312182153974,ERK
71,0.5242,0.5288,72,1.226965184211731,ERK
72,0.5216,0.5298,73,1.23525192124503,ERK
73,0.5266,0.5357,74,1.2258556154796056,ERK
74,0.521,0.546,75,1.222304357460567,ERK
75,0.5096,0.5294,76,1.2122171780041286,ERK
76,0.4438,0.473,77,1.2195497751235962,ERK
77,0.477,0.5034,78,1.2096863416263035,ERK
78,0.5426,0.5635,79,1.204016283239637,ERK
79,0.5176,0.5345,80,1.2159951754978724,ERK
80,0.5164,0.5341,81,1.2092622293744768,ERK
81,0.5366,0.5693,82,1.2004631161689758,ERK
82,0.5008,0.5309,83,1.2050705317088537,ERK
83,0.5104,0.5274,84,1.1975502044813973,ERK
84,0.4034,0.4193,85,1.1943298533984592,ERK
85,0.51,0.5264,86,1.2086840687479292,ERK
86,0.507,0.5385,87,1.204802155835288,ERK
87,0.4978,0.5084,88,1.1961101024491447,ERK
88,0.5404,0.5591,89,1.194304129396166,ERK
89,0.5476,0.5662,90,1.1833111596107484,ERK
90,0.5376,0.5423,91,1.1832927169118608,ERK
91,0.492,0.4987,92,1.1944799852371215,ERK
92,0.5154,0.5308,93,1.1809604678835188,ERK
93,0.5052,0.5178,94,1.177524870804378,ERK
94,0.5032,0.5171,95,1.1835637249265398,ERK
95,0.5038,0.5211,96,1.181916696684701,ERK
96,0.47,0.4781,97,1.179129945210048,ERK
97,0.5038,0.5294,98,1.1846251147133964,ERK
98,0.517,0.5374,99,1.1708932910646712,ERK
99,0.5098,0.5284,100,1.1638952129227775,ERK
100,0.5124,0.5351,101,1.1827103580747331,ERK
101,0.5132,0.5194,102,1.1724016445023673,ERK
102,0.5004,0.5161,103,1.165624214581081,ERK
103,0.5028,0.5223,104,1.1697753317015511,ERK
104,0.5278,0.56,105,1.1696950544629778,ERK
105,0.542,0.5614,106,1.1582917972973414,ERK
106,0.5396,0.5561,107,1.1785971471241543,ERK
107,0.513,0.5275,108,1.1678300387518747,ERK
108,0.4566,0.4637,109,1.1636298830168588,ERK
109,0.5118,0.543,110,1.162510347366333,ERK
110,0.534,0.555,111,1.1586089314733232,ERK
111,0.5602,0.5693,112,1.1548015962328229,ERK
112,0.5144,0.539,113,1.1569135352543425,ERK
113,0.532,0.5586,114,1.1665411267961774,ERK
114,0.5222,0.5357,115,1.1570955194745745,ERK
115,0.5054,0.5239,116,1.1538861451830182,ERK
116,0.5274,0.5388,117,1.1496986065592083,ERK
117,0.4946,0.5124,118,1.1567532444000244,ERK
118,0.4968,0.5072,119,1.1388120685304914,ERK
119,0.4848,0.509,120,1.1565392889295305,ERK
120,0.5308,0.5484,121,1.157411655017308,ERK
121,0.5334,0.5522,122,1.1375019686562675,ERK
122,0.499,0.5029,123,1.140344934804099,ERK
123,0.5092,0.5318,124,1.1552302745410374,ERK
124,0.5008,0.5309,125,1.1499367090633936,ERK
125,0.6694,0.6902,126,0.7578390097618103,ERK
126,0.6766,0.6994,127,0.592608151606151,ERK
127,0.6794,0.7028,128,0.5335631932531084,ERK
128,0.6822,0.7044,129,0.4989734775679452,ERK
129,0.685,0.706,130,0.4615457366194044,ERK
130,0.6886,0.7043,131,0.4354807731083461,ERK
131,0.6844,0.7077,132,0.4124944521699633,ERK
132,0.6888,0.7075,133,0.3904245150089264,ERK
133,0.6804,0.7095,134,0.3713096292529787,ERK
134,0.6846,0.7144,135,0.3495787058557782,ERK
135,0.6806,0.7055,136,0.3383847959552492,ERK
136,0.6806,0.7102,137,0.3126232583182198,ERK
137,0.6886,0.7089,138,0.3048969753299441,ERK
138,0.686,0.7119,139,0.2883624384232929,ERK
139,0.6842,0.7075,140,0.2786253515311649,ERK
140,0.6884,0.7087,141,0.2625569485766547,ERK
141,0.6716,0.7031,142,0.2455742972237723,ERK
142,0.6868,0.7046,143,0.2387479094096592,ERK
143,0.6752,0.7018,144,0.2280820722239358,ERK
144,0.6842,0.704,145,0.2239781320095062,ERK
145,0.6828,0.6989,146,0.2121272204603467,ERK
146,0.6778,0.6989,147,0.2109262761047908,ERK
147,0.6726,0.6994,148,0.206384079498904,ERK
148,0.6816,0.7005,149,0.1970969370007514,ERK
149,0.6754,0.6996,150,0.1916192934342793,ERK
150,0.682,0.7006,151,0.1817728355952671,ERK
151,0.6824,0.6987,152,0.1814771081294332,ERK
152,0.6792,0.6985,153,0.1738343855312892,ERK
153,0.6748,0.6955,154,0.1741936589990343,ERK
154,0.6714,0.6953,155,0.171220217347145,ERK
155,0.6748,0.6985,156,0.165222176696573,ERK
156,0.6744,0.6974,157,0.1590822246670723,ERK
157,0.678,0.6974,158,0.1640350589156151,ERK
158,0.6716,0.6977,159,0.1649181359580585,ERK
159,0.6752,0.6904,160,0.1579496760879244,ERK
160,0.6742,0.6918,161,0.1512299350329808,ERK
161,0.6786,0.6919,162,0.1516130267722266,ERK
162,0.6644,0.6938,163,0.1529389654312815,ERK
163,0.668,0.6858,164,0.1410094412309782,ERK
164,0.6772,0.6942,165,0.1508740722281592,ERK
165,0.6674,0.6982,166,0.1474116687263761,ERK
166,0.6614,0.6908,167,0.148035539814404,ERK
167,0.672,0.6916,168,0.1453122186235019,ERK
168,0.6778,0.6935,169,0.1466590191636766,ERK
169,0.6754,0.6935,170,0.1479891437717846,ERK
170,0.659,0.6832,171,0.142655895778111,ERK
171,0.67,0.6855,172,0.1398837965301105,ERK
172,0.6676,0.6916,173,0.1430800936051777,ERK
173,0.66,0.6873,174,0.1435627459841115,ERK
174,0.6624,0.685,175,0.1430783606852804,ERK
175,0.6706,0.6894,176,0.1431755810976028,ERK
176,0.6612,0.6818,177,0.1399412296925272,ERK
177,0.6518,0.6733,178,0.1397046926404748,ERK
178,0.6576,0.6841,179,0.1402339847173009,ERK
179,0.6538,0.6846,180,0.1461462977954319,ERK
180,0.6614,0.6861,181,0.1380665184344564,ERK
181,0.6602,0.6839,182,0.1406076076413903,ERK
182,0.6684,0.6883,183,0.1425868563141141,ERK
183,0.6546,0.6796,184,0.1511885271753583,ERK
184,0.6674,0.6844,185,0.1420913937687873,ERK
185,0.6686,0.6834,186,0.145706429864679,ERK
186,0.6652,0.6865,187,0.1373894315958023,ERK
187,0.6892,0.7083,188,0.096699976835932,ERK
188,0.6852,0.7105,189,0.0687490127980709,ERK
189,0.6888,0.7123,190,0.0591532816418579,ERK
190,0.6928,0.7117,191,0.0531112810650042,ERK
191,0.6904,0.7115,192,0.0506231689346688,ERK
192,0.6946,0.7118,193,0.0494780776011092,ERK
193,0.691,0.7113,194,0.0425553096192223,ERK
194,0.6958,0.7127,195,0.0437431144714355,ERK
195,0.6974,0.7132,196,0.0394721244169133,ERK
196,0.6914,0.7157,197,0.0390945533396942,ERK
197,0.6846,0.7141,198,0.0368150013153042,ERK
198,0.686,0.7135,199,0.0358811065022434,ERK
199,0.6932,0.7158,200,0.0342940410066928,ERK
200,0.6982,0.7145,201,0.0323718499126178,ERK
201,0.691,0.716,202,0.0327162565610238,ERK
202,0.6942,0.7135,203,0.0306058455790792,ERK
203,0.6922,0.7147,204,0.030675268774586,ERK
204,0.69,0.7155,205,0.0288909982517361,ERK
205,0.6934,0.7168,206,0.0278107697942427,ERK
206,0.6988,0.7165,207,0.0284334017017057,ERK
207,0.6934,0.7163,208,0.0271438586765102,ERK
208,0.6996,0.7154,209,0.0271950998263699,ERK
209,0.6958,0.7183,210,0.0265883459895849,ERK
210,0.6968,0.7164,211,0.0264665235579013,ERK
211,0.694,0.7178,212,0.0247670605459383,ERK
212,0.694,0.7162,213,0.0242623635062149,ERK
213,0.6958,0.7154,214,0.0246329261335943,ERK
214,0.6958,0.716,215,0.0228468632751277,ERK
215,0.685,0.7154,216,0.023518967218697,ERK
216,0.6906,0.7147,217,0.0240575817014489,ERK
217,0.7066,0.7159,218,0.0226548483169504,ERK
218,0.6968,0.7154,219,0.0219359092387769,ERK
219,0.6966,0.7152,220,0.0221611944745693,ERK
220,0.693,0.7171,221,0.0215224300112043,ERK
221,0.6926,0.7161,222,0.0207568656360464,ERK
222,0.7012,0.717,223,0.0212976791496787,ERK
223,0.697,0.716,224,0.0209484518957989,ERK
224,0.698,0.7162,225,0.0196314133464225,ERK
225,0.6972,0.7166,226,0.020496434391077,ERK
226,0.6972,0.7183,227,0.0199897749429302,ERK
227,0.6948,0.7184,228,0.0198273496595876,ERK
228,0.6962,0.7192,229,0.0203968338402254,ERK
229,0.6916,0.7168,230,0.0190081273019313,ERK
230,0.701,0.7198,231,0.0185345796841595,ERK
231,0.6898,0.7175,232,0.0183557094234441,ERK
232,0.692,0.717,233,0.0182638973556458,ERK
233,0.7014,0.7166,234,0.0184767196167792,ERK
234,0.6928,0.7151,235,0.0176915777767343,ERK
235,0.698,0.7182,236,0.0177259223974709,ERK
236,0.6964,0.7195,237,0.0182771363082741,ERK
237,0.694,0.718,238,0.0177554291885878,ERK
238,0.7038,0.7188,239,0.0167477091721126,ERK
239,0.698,0.7177,240,0.0177961961685546,ERK
240,0.699,0.7187,241,0.016646906185363,ERK
241,0.6956,0.7172,242,0.0172112906032374,ERK
242,0.6994,0.7174,243,0.0172870288150651,ERK
243,0.6936,0.7183,244,0.0169983639408435,ERK
244,0.7016,0.7195,245,0.015333049679175,ERK
245,0.7028,0.7206,246,0.0163740917428263,ERK
246,0.6986,0.7218,247,0.0174060096911021,ERK
247,0.7042,0.7176,248,0.0163025610840746,ERK
248,0.6958,0.7174,249,0.0167000279894896,ERK
249,0.6964,0.7159,250,0.0165555702868316,ERK
0,0.0702,0.0764,1,4.272648000717163,SynFlow
1,0.1184,0.1346,2,3.7430898080553328,SynFlow
2,0.1614,0.1772,3,3.4131433119092667,SynFlow
3,0.2264,0.2428,4,3.069080851418632,SynFlow
4,0.263,0.2897,5,2.785151232310704,SynFlow
5,0.2606,0.2841,6,2.570194309779576,SynFlow
