Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.1114,0.1337,1,4.010044460296631,ERK
1,0.1664,0.1891,2,3.4769888155800954,ERK
2,0.2004,0.2288,3,3.1696703583853587,ERK
3,0.2666,0.2887,4,2.9191197804042277,ERK
4,0.283,0.3074,5,2.726980675288609,ERK
5,0.2884,0.3114,6,2.5915843336922784,ERK
6,0.3044,0.3246,7,2.4745566286359515,ERK
7,0.3436,0.3805,8,2.37245484488351,ERK
8,0.351,0.3827,9,2.2823953676223754,ERK
9,0.3576,0.376,10,2.225000273159572,ERK
10,0.3872,0.411,11,2.1595401450565883,ERK
11,0.3626,0.3947,12,2.104597123691014,ERK
12,0.38,0.4051,13,2.0589034366607666,ERK
13,0.3784,0.4172,14,2.006914886747088,ERK
14,0.393,0.4276,15,1.964248227391924,ERK
15,0.3622,0.3861,16,1.928383721624102,ERK
16,0.3948,0.4235,17,1.8908377156938825,ERK
17,0.4194,0.458,18,1.8772702237537928,ERK
18,0.4218,0.4568,19,1.83847355229514,ERK
19,0.4152,0.4503,20,1.8076792764663696,ERK
20,0.4248,0.4563,21,1.7901394517081124,ERK
21,0.4144,0.4485,22,1.7607038954326084,ERK
22,0.4212,0.4489,23,1.7447711733409337,ERK
23,0.4256,0.4602,24,1.7271240207127163,ERK
24,0.4202,0.4526,25,1.6993241895948137,ERK
25,0.439,0.468,26,1.675699794633048,ERK
26,0.4322,0.4662,27,1.6478638805661885,ERK
27,0.4436,0.4689,28,1.6407979304449898,ERK
28,0.437,0.4645,29,1.6325595440183367,ERK
29,0.4298,0.4576,30,1.6160736969539098,ERK
30,0.4402,0.4764,31,1.595408615384783,ERK
31,0.438,0.4675,32,1.589650161606925,ERK
32,0.4302,0.4639,33,1.5845649719238282,ERK
33,0.4404,0.4795,34,1.5649883672169276,ERK
34,0.437,0.4711,35,1.5475032016209194,ERK
35,0.439,0.4703,36,1.53475186756679,ERK
36,0.4464,0.4831,37,1.5374605240140642,ERK
37,0.4404,0.4731,38,1.5068781900405883,ERK
38,0.4526,0.4812,39,1.4994682366507397,ERK
39,0.4258,0.4696,40,1.4992871407100132,ERK
40,0.46,0.496,41,1.4917721932274954,ERK
41,0.4476,0.4744,42,1.478780939919608,ERK
42,0.4542,0.4882,43,1.4779501928601946,ERK
43,0.4564,0.4845,44,1.454710477420262,ERK
44,0.46,0.4973,45,1.4537999439239502,ERK
45,0.452,0.4746,46,1.4435419920512609,ERK
46,0.4538,0.4843,47,1.4493546540396554,ERK
47,0.4628,0.4994,48,1.42378440788814,ERK
48,0.479,0.4939,49,1.4282022074290683,ERK
49,0.4458,0.4757,50,1.4107362931115286,ERK
50,0.4696,0.5008,51,1.4165725421905515,ERK
51,0.4548,0.4881,52,1.404756908416748,ERK
52,0.4464,0.4792,53,1.4025749485833303,ERK
53,0.4784,0.4964,54,1.3900742094857352,ERK
54,0.4716,0.4965,55,1.390176373209272,ERK
55,0.4584,0.4958,56,1.3730744968141828,ERK
56,0.4514,0.4806,57,1.3696541942868914,ERK
57,0.4574,0.4844,58,1.3710149710518973,ERK
58,0.455,0.4882,59,1.3705366025652204,ERK
59,0.451,0.477,60,1.3569771909713746,ERK
60,0.453,0.4827,61,1.3632921361923218,ERK
61,0.479,0.5081,62,1.3547246381214686,ERK
62,0.4618,0.4819,63,1.355666686466762,ERK
63,0.4542,0.478,64,1.3532491976874217,ERK
64,0.491,0.5106,65,1.338158996445792,ERK
65,0.4754,0.4962,66,1.336948149544852,ERK
66,0.4744,0.5131,67,1.3190786048344203,ERK
67,0.4758,0.5035,68,1.327882239477975,ERK
68,0.4762,0.489,69,1.320261937890734,ERK
69,0.4704,0.4992,70,1.3376797771453857,ERK
70,0.4718,0.5004,71,1.3094873925617765,ERK
71,0.4588,0.4955,72,1.3150469963891165,ERK
72,0.4726,0.5066,73,1.3121127319335937,ERK
73,0.4584,0.4771,74,1.3057668392998831,ERK
74,0.4528,0.4856,75,1.2952933733803886,ERK
75,0.47,0.5023,76,1.304795629637582,ERK
76,0.4664,0.4949,77,1.2983041899544852,ERK
77,0.4608,0.481,78,1.2993218435559954,ERK
78,0.462,0.5013,79,1.273891017777579,ERK
79,0.485,0.5052,80,1.2815313022477286,ERK
80,0.4784,0.5108,81,1.2850006205695017,ERK
81,0.4612,0.4925,82,1.2909882831573487,ERK
82,0.472,0.4913,83,1.2823263822283064,ERK
83,0.4694,0.4982,84,1.2684260092462811,ERK
84,0.4782,0.5053,85,1.2680582192965917,ERK
85,0.4972,0.5026,86,1.262488639354706,ERK
86,0.4632,0.4918,87,1.2581076274599348,ERK
87,0.46,0.4901,88,1.2630925696236746,ERK
88,0.4792,0.4991,89,1.2665745295797075,ERK
89,0.4688,0.4949,90,1.256103299345289,ERK
90,0.4868,0.5131,91,1.2579865615708488,ERK
91,0.4666,0.5027,92,1.2444495620046343,ERK
92,0.4778,0.5075,93,1.2431230357715062,ERK
93,0.4648,0.4871,94,1.2581774663925172,ERK
94,0.4634,0.4883,95,1.249046870299748,ERK
95,0.4422,0.4718,96,1.248739572593144,ERK
96,0.47,0.4974,97,1.2320746919087002,ERK
97,0.4746,0.5056,98,1.2400215707506452,ERK
