Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.0398,0.0453,1,4.383542191641672,ERK
1,0.0594,0.0658,2,4.056354876926967,ERK
2,0.0896,0.0902,3,3.837339871270316,ERK
3,0.0994,0.1031,4,3.6066772597176686,ERK
4,0.1632,0.1744,5,3.3333840778895785,ERK
5,0.2006,0.2237,6,3.056598412649972,ERK
6,0.2688,0.2788,7,2.8201153469085694,ERK
7,0.275,0.2837,8,2.644322780881609,ERK
8,0.298,0.3182,9,2.5037764848981583,ERK
9,0.3514,0.371,10,2.368155700138637,ERK
10,0.3514,0.3738,11,2.2698216921942573,ERK
11,0.3232,0.3351,12,2.195034053666251,ERK
12,0.363,0.3743,13,2.0882319286891398,ERK
13,0.4018,0.4,14,2.014969787597656,ERK
14,0.3956,0.4313,15,1.9502773577826364,ERK
15,0.419,0.4405,16,1.9229690177100045,ERK
16,0.4118,0.4237,17,1.8505389431544712,ERK
17,0.3946,0.4101,18,1.8141515071051464,ERK
18,0.4592,0.4861,19,1.7495597451073783,ERK
19,0.4592,0.4754,20,1.7336751862934658,ERK
20,0.4642,0.4847,21,1.6878041860035489,ERK
21,0.455,0.4628,22,1.6687010860443114,ERK
22,0.4414,0.4559,23,1.64771415914808,ERK
23,0.3676,0.385,24,1.607093618256705,ERK
24,0.4582,0.4703,25,1.5930600929260257,ERK
25,0.4656,0.4904,26,1.5578801264081683,ERK
26,0.4608,0.4785,27,1.5559079108919416,ERK
27,0.4862,0.5038,28,1.5065032148361206,ERK
28,0.4948,0.5021,29,1.488073381015233,ERK
29,0.4696,0.4841,30,1.4960579558781215,ERK
30,0.4822,0.5053,31,1.469305547305516,ERK
31,0.5082,0.5383,32,1.4395360129220145,ERK
32,0.4538,0.4768,33,1.4342567096437726,ERK
33,0.477,0.5057,34,1.424972367967878,ERK
34,0.5112,0.5244,35,1.4084017528806414,ERK
35,0.4804,0.5055,36,1.3816774456841605,ERK
36,0.469,0.4903,37,1.3989235373905726,ERK
37,0.4754,0.4854,38,1.369422904423305,ERK
38,0.5034,0.5228,39,1.353742263657706,ERK
39,0.5058,0.5167,40,1.3455716739382062,ERK
40,0.4902,0.518,41,1.335523260661534,ERK
41,0.4924,0.512,42,1.328410121372768,ERK
42,0.5086,0.5332,43,1.329873286315373,ERK
43,0.531,0.5524,44,1.3137210256712777,ERK
44,0.532,0.5379,45,1.292210191317967,ERK
45,0.5202,0.5393,46,1.2779403335707529,ERK
46,0.5006,0.533,47,1.2992654929842269,ERK
47,0.5172,0.5342,48,1.2849216403279986,ERK
48,0.5174,0.5264,49,1.2694984998021808,ERK
49,0.4518,0.4617,50,1.2814980551174708,ERK
50,0.47,0.4848,51,1.2530717311586652,ERK
51,0.5336,0.5501,52,1.2481078842708042,ERK
52,0.482,0.4891,53,1.2436764924866812,ERK
53,0.4938,0.5253,54,1.2352168430600847,ERK
54,0.4662,0.4877,55,1.2330383232661657,ERK
55,0.5266,0.5411,56,1.2302751217569623,ERK
56,0.4816,0.5063,57,1.232890671661922,ERK
57,0.5074,0.5396,58,1.222608460358211,ERK
58,0.4706,0.4937,59,1.225220571926662,ERK
59,0.5404,0.5465,60,1.2214032690865653,ERK
60,0.5296,0.5434,61,1.2169739127159118,ERK
61,0.464,0.4774,62,1.2035433271953038,ERK
62,0.5024,0.5168,63,1.2136974416460309,ERK
63,0.4904,0.5158,64,1.2107897741453988,ERK
64,0.5268,0.5321,65,1.195249652181353,ERK
65,0.517,0.5326,66,1.1852291488647462,ERK
66,0.5244,0.5329,67,1.200660639830998,ERK
67,0.497,0.5202,68,1.1788750328336444,ERK
68,0.5536,0.5622,69,1.1787977627345494,ERK
69,0.5152,0.5363,70,1.1742422587530954,ERK
70,0.5298,0.541,71,1.160904833589281,ERK
71,0.4974,0.525,72,1.1725272583961486,ERK
72,0.4588,0.487,73,1.18319730588368,ERK
73,0.504,0.53,74,1.1501951619556972,ERK
74,0.5152,0.5307,75,1.1640984010696411,ERK
75,0.521,0.5507,76,1.149880190236228,ERK
76,0.5194,0.535,77,1.159411049910954,ERK
77,0.4874,0.5041,78,1.1694132665225438,ERK
78,0.5142,0.541,79,1.171954600470407,ERK
79,0.5494,0.5794,80,1.1479927883829388,ERK
80,0.5386,0.5502,81,1.1264133296694074,ERK
81,0.5538,0.5712,82,1.1407257444517953,ERK
82,0.5396,0.5636,83,1.1378063654899595,ERK
83,0.5078,0.528,84,1.150423253944942,ERK
84,0.517,0.5293,85,1.133287196159363,ERK
85,0.4934,0.5112,86,1.1425420713424683,ERK
86,0.5256,0.5423,87,1.1353651200022017,ERK
87,0.557,0.5714,88,1.1163632137434822,ERK
88,0.5362,0.5496,89,1.1290188476017544,ERK
89,0.4898,0.5175,90,1.1254479888507298,ERK
90,0.5242,0.5349,91,1.1183136848040989,ERK
91,0.5114,0.5234,92,1.1179664148603168,ERK
92,0.5344,0.5486,93,1.1080080468314035,ERK
93,0.553,0.5767,94,1.113236929007939,ERK
94,0.4588,0.4791,95,1.1301781705447609,ERK
95,0.4988,0.5182,96,1.1229172539711,ERK
96,0.496,0.5116,97,1.1293543675967626,ERK
97,0.5212,0.5494,98,1.1261978816986085,ERK
98,0.5086,0.5229,99,1.1239047043664114,ERK
99,0.5562,0.5753,100,1.1051198720932007,ERK
100,0.4966,0.513,101,1.1067078389440264,ERK
101,0.4914,0.5091,102,1.1154293646131244,ERK
102,0.5132,0.5211,103,1.09934533902577,ERK
103,0.5358,0.5412,104,1.0970117402076722,ERK
104,0.5462,0.5733,105,1.0992644422394888,ERK
105,0.552,0.5663,106,1.0973178911209107,ERK
106,0.5534,0.5785,107,1.0984820972170148,ERK
107,0.56,0.5739,108,1.1221405461856298,ERK
108,0.51,0.5238,109,1.0898960045405797,ERK
109,0.5386,0.5518,110,1.1077781135695322,ERK
110,0.5182,0.5397,111,1.0851124634061542,ERK
111,0.4724,0.4893,112,1.0888960153715952,ERK
112,0.5334,0.5501,113,1.1157972059931074,ERK
113,0.5452,0.5652,114,1.100787593637194,ERK
114,0.5384,0.5604,115,1.096894228117807,ERK
115,0.5484,0.5678,116,1.0789225046975273,ERK
116,0.5376,0.5525,117,1.090734760080065,ERK
117,0.5418,0.5585,118,1.1020897242001124,ERK
118,0.5188,0.525,119,1.087489449977875,ERK
119,0.5022,0.533,120,1.091964750630515,ERK
120,0.5578,0.5669,121,1.0845996345792497,ERK
121,0.5166,0.5352,122,1.0731630849838256,ERK
122,0.5172,0.5368,123,1.090016770703452,ERK
123,0.5328,0.5554,124,1.0769765039852688,ERK
124,0.498,0.5182,125,1.0820067851884023,ERK
125,0.6956,0.71,126,0.6227661008494241,ERK
126,0.702,0.7148,127,0.4570085862704686,ERK
127,0.7052,0.7193,128,0.3981639637265886,ERK
128,0.705,0.7195,129,0.3615214203085218,ERK
129,0.7098,0.7257,130,0.3357199191195624,ERK
130,0.7104,0.7189,131,0.3050317697865622,ERK
131,0.7114,0.7216,132,0.2838866560799735,ERK
132,0.7094,0.724,133,0.260743122782026,ERK
133,0.7066,0.7206,134,0.2427609599488122,ERK
134,0.7058,0.7224,135,0.2272323300157274,ERK
135,0.7064,0.7189,136,0.2092333436438015,ERK
136,0.7046,0.7203,137,0.1951374833498682,ERK
137,0.7018,0.7185,138,0.1822629922628402,ERK
138,0.7054,0.7188,139,0.172878871517522,ERK
139,0.7014,0.7199,140,0.1571896767190524,ERK
140,0.7014,0.72,141,0.1474195262789726,ERK
141,0.692,0.7192,142,0.141945118861539,ERK
142,0.705,0.7188,143,0.1367701877653598,ERK
143,0.7004,0.7124,144,0.1250261322941099,ERK
144,0.6966,0.7141,145,0.1226550241453307,ERK
145,0.6916,0.7134,146,0.1171067958431584,ERK
146,0.6912,0.7144,147,0.1099610376783779,ERK
147,0.697,0.7174,148,0.1061823198625019,ERK
148,0.7056,0.7082,149,0.0961076710053852,ERK
149,0.6938,0.7164,150,0.0980579714689936,ERK
150,0.6988,0.7131,151,0.093567956579583,ERK
151,0.6902,0.7154,152,0.0890589906062398,ERK
152,0.6946,0.7129,153,0.0868917603684323,ERK
153,0.7004,0.7095,154,0.0860999731400183,ERK
154,0.6916,0.7098,155,0.0875911379711968,ERK
155,0.6984,0.7125,156,0.0851322289875575,ERK
156,0.7002,0.7106,157,0.083372289314866,ERK
157,0.694,0.7079,158,0.0753718911004917,ERK
158,0.6954,0.7056,159,0.0770175221243075,ERK
159,0.6958,0.7109,160,0.075044897368976,ERK
160,0.696,0.7071,161,0.07799663257386,ERK
161,0.6974,0.7105,162,0.073757844663092,ERK
162,0.6928,0.7071,163,0.0718690925410815,ERK
