Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.4634,0.4721,1,1.718266693523952,ERK
1,0.5548,0.588,2,1.357543203490121,ERK
2,0.623,0.6388,3,1.1773034845079695,ERK
3,0.6288,0.6456,4,1.056402815069471,ERK
4,0.6066,0.6458,5,0.9813452700206212,ERK
5,0.669,0.6945,6,0.921687627860478,ERK
6,0.671,0.6878,7,0.8746962322507585,ERK
7,0.6808,0.7039,8,0.8388956645556859,ERK
8,0.6812,0.693,9,0.8125111086027963,ERK
9,0.724,0.7268,10,0.7842794438770839,ERK
10,0.6942,0.713,11,0.7581892957006182,ERK
11,0.7192,0.7306,12,0.7426294265474592,ERK
12,0.7026,0.719,13,0.7302617461340768,ERK
13,0.7352,0.755,14,0.7140886177335467,ERK
14,0.6796,0.7014,15,0.7063563653400966,ERK
15,0.7178,0.7231,16,0.6862506428786687,ERK
16,0.716,0.7357,17,0.681366765499115,ERK
17,0.7278,0.7408,18,0.6810074172701155,ERK
18,0.7232,0.7493,19,0.6632895694460188,ERK
19,0.7384,0.7516,20,0.6545294994967324,ERK
20,0.744,0.7566,21,0.6510888470922198,ERK
21,0.7322,0.7343,22,0.6443392678669521,ERK
22,0.7098,0.7182,23,0.6357947962624686,ERK
23,0.7462,0.7442,24,0.6255703837530954,ERK
24,0.7128,0.7292,25,0.6184071150847844,ERK
25,0.737,0.7487,26,0.6273175087996892,ERK
26,0.7624,0.7721,27,0.6142679110595158,ERK
27,0.7496,0.7634,28,0.60778332897595,ERK
28,0.751,0.7674,29,0.6055959042481014,ERK
29,0.7688,0.7817,30,0.601714014325823,ERK
30,0.7408,0.7463,31,0.6001337509495871,ERK
31,0.7436,0.7559,32,0.5868549917425429,ERK
32,0.737,0.7442,33,0.5862077501841954,ERK
33,0.769,0.7765,34,0.5791420371191842,ERK
34,0.7538,0.7654,35,0.5814409562519618,ERK
35,0.7748,0.7711,36,0.5743744046347482,ERK
36,0.766,0.7637,37,0.5665794101783207,ERK
37,0.757,0.7738,38,0.5763306096621922,ERK
38,0.7712,0.7822,39,0.5704629164082663,ERK
39,0.7642,0.7708,40,0.5719218827996935,ERK
40,0.7892,0.7956,41,0.5617708955492292,ERK
41,0.7638,0.7761,42,0.5615485196454184,ERK
42,0.765,0.774,43,0.5624550587790353,ERK
43,0.7656,0.7801,44,0.564660484961101,ERK
44,0.768,0.7674,45,0.5585892680713108,ERK
45,0.7158,0.7388,46,0.552595135654722,ERK
46,0.7368,0.7573,47,0.5535721428053719,ERK
47,0.7766,0.7838,48,0.5496791873659407,ERK
48,0.7508,0.7716,49,0.549290702683585,ERK
49,0.7626,0.7813,50,0.5494795746462686,ERK
50,0.772,0.777,51,0.5480673841067722,ERK
51,0.77,0.7734,52,0.5606777756554739,ERK
52,0.7638,0.7862,53,0.5337693749155317,ERK
53,0.7716,0.7824,54,0.5473067307472229,ERK
54,0.7562,0.77,55,0.5377782801219395,ERK
55,0.7466,0.7532,56,0.5370504929338182,ERK
56,0.7486,0.7655,57,0.5372409023557391,ERK
57,0.7796,0.7857,58,0.539065557718277,ERK
58,0.762,0.7776,59,0.5385812640190124,ERK
59,0.7554,0.7766,60,0.5322419907365527,ERK
60,0.7564,0.7703,61,0.5407928579194206,ERK
61,0.7752,0.7818,62,0.5318774105821337,ERK
62,0.782,0.7889,63,0.5289795814241682,ERK
63,0.7662,0.7734,64,0.5392099327700479,ERK
64,0.7272,0.7344,65,0.5307937288284301,ERK
65,0.7484,0.7524,66,0.5326766693592071,ERK
