Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.403,0.4401,1,1.8793188279170936,ERK
1,0.455,0.4841,2,1.5104992114580595,ERK
2,0.5496,0.5908,3,1.3337208324687773,ERK
3,0.591,0.6099,4,1.197653079134786,ERK
4,0.607,0.6388,5,1.122083306142747,ERK
5,0.6296,0.6599,6,1.057750857623554,ERK
6,0.638,0.6592,7,1.0216251827373124,ERK
7,0.652,0.685,8,0.9671547076640984,ERK
8,0.6606,0.6885,9,0.9398516110884838,ERK
9,0.658,0.6701,10,0.9094212374456248,ERK
10,0.671,0.6824,11,0.8742218691738922,ERK
11,0.6536,0.6945,12,0.8614128834841258,ERK
12,0.6858,0.695,13,0.8505345114275941,ERK
13,0.7008,0.7057,14,0.8323962221458088,ERK
14,0.6504,0.6707,15,0.8186447618693707,ERK
15,0.7102,0.7348,16,0.8088802455836891,ERK
16,0.6714,0.6939,17,0.7949061769026297,ERK
17,0.6892,0.7103,18,0.7927876659947583,ERK
18,0.6688,0.6836,19,0.7801794918344231,ERK
19,0.6736,0.6812,20,0.7686436539701587,ERK
20,0.7022,0.7087,21,0.7709443333142164,ERK
21,0.6946,0.7078,22,0.7636831604857051,ERK
22,0.7168,0.7226,23,0.7523771650091535,ERK
23,0.6816,0.7088,24,0.7498644281316686,ERK
24,0.7012,0.7148,25,0.7461669849194692,ERK
25,0.7374,0.741,26,0.7404439674313591,ERK
26,0.7138,0.7231,27,0.7411490746712752,ERK
27,0.7154,0.7332,28,0.7320017958977962,ERK
28,0.7362,0.7501,29,0.7315691290927409,ERK
29,0.6898,0.7065,30,0.7333251521458314,ERK
30,0.7172,0.7267,31,0.7152289487527647,ERK
31,0.7162,0.7203,32,0.7153824040522943,ERK
32,0.727,0.7368,33,0.7201917925451555,ERK
33,0.7114,0.7215,34,0.711942715098036,ERK
34,0.7278,0.7498,35,0.7150001120023918,ERK
35,0.68,0.7044,36,0.7088459026270103,ERK
36,0.7102,0.7156,37,0.7097046753959438,ERK
37,0.7434,0.7535,38,0.7125689127506354,ERK
38,0.7106,0.7297,39,0.7018949337664493,ERK
39,0.7228,0.745,40,0.7057744871687006,ERK
40,0.749,0.7614,41,0.7048590195145022,ERK
41,0.7146,0.7237,42,0.7041164767368566,ERK
42,0.6932,0.6901,43,0.7003812840861133,ERK
43,0.6728,0.6904,44,0.6943729715978998,ERK
44,0.7126,0.7265,45,0.6959173854260023,ERK
45,0.7104,0.7297,46,0.6949437406667617,ERK
46,0.7036,0.7096,47,0.6961740133938966,ERK
47,0.7522,0.759,48,0.6937890073173066,ERK
48,0.7562,0.7692,49,0.6883775702229252,ERK
49,0.7042,0.7146,50,0.687544368186228,ERK
50,0.7576,0.7635,51,0.6854612135309779,ERK
51,0.7426,0.7575,52,0.684291516189222,ERK
52,0.7294,0.7324,53,0.6875867938723659,ERK
53,0.7362,0.7458,54,0.6878801626697225,ERK
54,0.694,0.7073,55,0.6830504002564314,ERK
55,0.7354,0.7516,56,0.6853947854279793,ERK
56,0.7364,0.7449,57,0.6822072493384707,ERK
57,0.7208,0.72,58,0.6777593249778802,ERK
58,0.7544,0.7649,59,0.6827623407725255,ERK
59,0.7118,0.7246,60,0.6758659691722305,ERK
60,0.7254,0.7404,61,0.6830285813903537,ERK
61,0.6804,0.7086,62,0.6894386190804321,ERK
62,0.7648,0.7696,63,0.6727184198181174,ERK
63,0.7282,0.7299,64,0.6772226315957529,ERK
64,0.7188,0.7311,65,0.6730142183113642,ERK
65,0.7206,0.7238,66,0.6780470424567872,ERK
66,0.7494,0.7498,67,0.6813727393109574,ERK
67,0.7196,0.7423,68,0.6722601994320199,ERK
68,0.7238,0.7331,69,0.6715551416079203,ERK
69,0.7464,0.7517,70,0.6728723873609831,ERK
70,0.7262,0.7335,71,0.6741998570087628,ERK
71,0.7258,0.7407,72,0.6728964385144052,ERK
72,0.7484,0.7621,73,0.6735269646359305,ERK
73,0.7044,0.7151,74,0.6784929927767511,ERK
74,0.715,0.7233,75,0.6711262023007428,ERK
75,0.7332,0.7441,76,0.6703197953537998,ERK
76,0.7178,0.7246,77,0.6778148898371944,ERK
77,0.7324,0.7413,78,0.6667887182996484,ERK
78,0.6968,0.7155,79,0.6697541735960207,ERK
79,0.7274,0.7402,80,0.6709990188946412,ERK
80,0.743,0.7578,81,0.6628815025685519,ERK
81,0.6894,0.7014,82,0.670730629113325,ERK
82,0.7252,0.7288,83,0.6727444562647078,ERK
83,0.7566,0.7656,84,0.664643479972823,ERK
84,0.7538,0.7677,85,0.6633497868847643,ERK
85,0.7078,0.7205,86,0.6652937608736532,ERK
86,0.7508,0.7584,87,0.6636566544360245,ERK
87,0.7114,0.7324,88,0.6615172779118573,ERK
88,0.7328,0.7417,89,0.6666110790523029,ERK
