Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.4604,0.4864,1,1.7645302966788965,ERK
1,0.5478,0.573,2,1.3574936148787495,ERK
2,0.6056,0.6274,3,1.1818725835224162,ERK
3,0.6114,0.6341,4,1.0729490676496782,ERK
4,0.6534,0.6878,5,1.0131390743445807,ERK
5,0.6498,0.6623,6,0.9535409753818458,ERK
6,0.654,0.6622,7,0.9159297306313474,ERK
7,0.637,0.6518,8,0.8914584296720999,ERK
8,0.69,0.7103,9,0.8609899248492684,ERK
9,0.6798,0.6826,10,0.8453132343767715,ERK
10,0.7102,0.7273,11,0.8220188838464243,ERK
11,0.6602,0.6864,12,0.8166631203770978,ERK
12,0.6776,0.6959,13,0.7991614110789068,ERK
13,0.6838,0.6969,14,0.7860015508456107,ERK
14,0.702,0.7166,15,0.7841118935845856,ERK
15,0.685,0.6961,16,0.7825603986058141,ERK
16,0.7336,0.7519,17,0.76717968730845,ERK
17,0.6926,0.7087,18,0.757416259699058,ERK
18,0.6984,0.719,19,0.7555980405576548,ERK
19,0.7196,0.7362,20,0.7453352645082012,ERK
20,0.7088,0.7122,21,0.736748831479298,ERK
21,0.7154,0.7178,22,0.7304855603777785,ERK
22,0.7128,0.7262,23,0.7236677012552223,ERK
23,0.701,0.7231,24,0.736471235412478,ERK
24,0.658,0.6624,25,0.7290580698058137,ERK
25,0.7316,0.7395,26,0.7156105129807083,ERK
26,0.7078,0.7265,27,0.7234338409031219,ERK
27,0.6914,0.7103,28,0.7219172427457282,ERK
28,0.6962,0.7032,29,0.7148233161352978,ERK
29,0.723,0.7428,30,0.7118197401025017,ERK
30,0.7122,0.7197,31,0.7051424745820526,ERK
31,0.7056,0.7222,32,0.707343615358032,ERK
32,0.7294,0.7322,33,0.7054700453227062,ERK
33,0.7126,0.7322,34,0.6965312151997177,ERK
34,0.7462,0.7565,35,0.7015061900656447,ERK
35,0.7002,0.7117,36,0.7079448239755767,ERK
36,0.732,0.7578,37,0.6988867123921713,ERK
37,0.7418,0.7544,38,0.7005848515237498,ERK
38,0.7508,0.7533,39,0.7007456072884747,ERK
39,0.6644,0.6912,40,0.6948449511473674,ERK
40,0.7238,0.744,41,0.6877292182370808,ERK
41,0.744,0.755,42,0.693192454399886,ERK
42,0.6774,0.7084,43,0.6836845800917373,ERK
43,0.705,0.7138,44,0.6846012636127635,ERK
44,0.6604,0.6821,45,0.6784153256321225,ERK
45,0.7224,0.7364,46,0.6788443591859605,ERK
46,0.7202,0.7354,47,0.6909860801323187,ERK
47,0.7368,0.7524,48,0.6817220904548623,ERK
48,0.7422,0.7487,49,0.6763910721679698,ERK
49,0.7192,0.7267,50,0.6711381187296321,ERK
50,0.7394,0.7445,51,0.6801210229213421,ERK
51,0.7036,0.7164,52,0.6821063233067167,ERK
52,0.7222,0.7489,53,0.6823638167306568,ERK
53,0.7062,0.7261,54,0.6763393827992626,ERK
54,0.7402,0.7502,55,0.6745574834339979,ERK
55,0.7368,0.746,56,0.6744319257403371,ERK
