Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.118,0.1377,1,4.027360749925886,ERK
1,0.1618,0.1766,2,3.482067881992885,ERK
2,0.2206,0.2402,3,3.1770587376185824,ERK
3,0.2438,0.2662,4,2.968483315876552,ERK
4,0.2826,0.3067,5,2.8035058838980538,ERK
5,0.299,0.321,6,2.673790191922869,ERK
6,0.304,0.3348,7,2.575127695628575,ERK
7,0.3024,0.319,8,2.487263503755842,ERK
8,0.3186,0.3591,9,2.421163223811558,ERK
9,0.33,0.3701,10,2.370672416687012,ERK
10,0.321,0.3521,11,2.3155235181536,ERK
11,0.3252,0.3582,12,2.2638029527664183,ERK
12,0.3708,0.4061,13,2.239188932010105,ERK
13,0.3602,0.3879,14,2.192371281215123,ERK
14,0.349,0.3893,15,2.1601750659942627,ERK
15,0.3564,0.3913,16,2.137238657815116,ERK
16,0.3774,0.4201,17,2.1157169021878923,ERK
17,0.3664,0.4074,18,2.080849299430847,ERK
18,0.3702,0.4057,19,2.056363992009844,ERK
19,0.3734,0.4039,20,2.0317366559164864,ERK
20,0.391,0.4305,21,2.025909464699881,ERK
21,0.3902,0.4216,22,2.002008571624756,ERK
22,0.3726,0.4055,23,1.98582446370806,ERK
23,0.3696,0.3957,24,1.9616175494875228,ERK
24,0.393,0.4307,25,1.9572416986737933,ERK
25,0.4,0.4332,26,1.9493736709867204,ERK
26,0.4114,0.4507,27,1.9259536491121565,ERK
27,0.4084,0.4373,28,1.9172860772269116,ERK
28,0.3924,0.4207,29,1.8996042789731704,ERK
29,0.406,0.437,30,1.880285335949489,ERK
30,0.4088,0.4518,31,1.8664983926500596,ERK
31,0.4044,0.4368,32,1.866140548842294,ERK
32,0.4196,0.4497,33,1.857824414798192,ERK
33,0.4202,0.4484,34,1.8439099754605972,ERK
34,0.3988,0.4257,35,1.8459008700507027,ERK
35,0.3838,0.4259,36,1.833831216948373,ERK
36,0.4132,0.4409,37,1.8091865873336792,ERK
37,0.408,0.4506,38,1.817305829184396,ERK
38,0.4136,0.4438,39,1.8025939968654088,ERK
39,0.4116,0.4427,40,1.8000553716932024,ERK
40,0.4096,0.4452,41,1.786174830027989,ERK
41,0.4288,0.4488,42,1.7725990676879884,ERK
42,0.4182,0.4465,43,1.777824524470738,ERK
43,0.4206,0.4588,44,1.7711136606761388,ERK
44,0.4202,0.4505,45,1.7670086792537143,ERK
45,0.4214,0.4512,46,1.761962159701756,ERK
46,0.3958,0.4224,47,1.7440941851479663,ERK
47,0.4238,0.4449,48,1.744267512048994,ERK
48,0.4142,0.4466,49,1.7361982331957135,ERK
49,0.3818,0.419,50,1.7494798701150076,ERK
50,0.4346,0.4484,51,1.749037559373038,ERK
51,0.4202,0.4456,52,1.7145996400288173,ERK
52,0.3966,0.438,53,1.7202015250069755,ERK
53,0.4338,0.4676,54,1.713247013773237,ERK
54,0.4378,0.4667,55,1.710178055082049,ERK
55,0.3914,0.4275,56,1.7065774168287005,ERK
56,0.4272,0.4526,57,1.70472619669778,ERK
57,0.4246,0.4721,58,1.7109727110181536,ERK
58,0.423,0.4611,59,1.692239955493382,ERK
59,0.4242,0.4612,60,1.6974793584006174,ERK
60,0.4262,0.4641,61,1.6949908297402518,ERK
61,0.4268,0.4732,62,1.6895992204121182,ERK
62,0.4206,0.4586,63,1.6867664330346244,ERK
63,0.445,0.4808,64,1.669124562399728,ERK
64,0.4278,0.4559,65,1.677761549949646,ERK
65,0.4386,0.4618,66,1.6937221261433193,ERK
66,0.4292,0.4702,67,1.6659027406147549,ERK
67,0.4098,0.4391,68,1.6722105496270316,ERK
68,0.4388,0.4607,69,1.6679157073157174,ERK
69,0.4386,0.4653,70,1.6567138106482369,ERK
70,0.4516,0.4704,71,1.6556523936135428,ERK
71,0.434,0.4598,72,1.6650972012111118,ERK
72,0.451,0.4691,73,1.6493375962121146,ERK
73,0.419,0.4537,74,1.6534963403429304,ERK
74,0.426,0.4749,75,1.6545936046327865,ERK
75,0.4454,0.4802,76,1.6429100438526698,ERK
76,0.4452,0.4672,77,1.6535684142793927,ERK
77,0.4264,0.4512,78,1.6462689679009574,ERK
78,0.4316,0.4638,79,1.6350722244807652,ERK
79,0.4074,0.4447,80,1.6227234145573208,ERK
80,0.4118,0.4445,81,1.6363526099068777,ERK
81,0.4354,0.4569,82,1.6401106241771153,ERK
82,0.4566,0.4955,83,1.617426769392831,ERK
83,0.4402,0.4672,84,1.6212668827601842,ERK
84,0.4146,0.4549,85,1.6282438741411482,ERK
85,0.4356,0.4722,86,1.622305006980896,ERK
86,0.4428,0.4737,87,1.6274863992418562,ERK
87,0.4446,0.4769,88,1.6050345945358275,ERK
88,0.4268,0.4681,89,1.618429027966091,ERK
89,0.4244,0.441,90,1.613397435460772,ERK
90,0.4112,0.4435,91,1.6160414484569006,ERK
91,0.42,0.4425,92,1.5983513607297626,ERK
92,0.4082,0.4458,93,1.6071569803782872,ERK
93,0.4132,0.4548,94,1.6163141816002982,ERK
94,0.416,0.4457,95,1.6036214303970338,ERK
95,0.4364,0.4587,96,1.6015273795809064,ERK
96,0.4362,0.4712,97,1.6067046226773942,ERK
97,0.4354,0.4587,98,1.608151332310268,ERK
98,0.4212,0.4597,99,1.5904684373310634,ERK
99,0.4398,0.4802,100,1.6076173911775862,ERK
100,0.3948,0.4268,101,1.5944590929576328,ERK
101,0.4264,0.4574,102,1.5967086819240026,ERK
102,0.4588,0.4877,103,1.591143444606236,ERK
103,0.451,0.4715,104,1.5920575972965785,ERK
104,0.4282,0.4594,105,1.5901291329520089,ERK
105,0.4344,0.4657,106,1.595592701775687,ERK
106,0.4484,0.4836,107,1.579887718473162,ERK
107,0.4164,0.4516,108,1.5825929028647288,ERK
108,0.4194,0.4563,109,1.5955393062319074,ERK
109,0.4266,0.455,110,1.584059728213719,ERK
110,0.4364,0.47,111,1.582109898839678,ERK
111,0.4418,0.4742,112,1.5796623631886073,ERK
112,0.4564,0.4885,113,1.572977121898106,ERK
113,0.4546,0.4916,114,1.5728136035374232,ERK
114,0.4496,0.4724,115,1.5685071999686104,ERK
115,0.4132,0.4528,116,1.5748821898869103,ERK
116,0.4348,0.4672,117,1.5753879744665964,ERK
117,0.4504,0.4826,118,1.566360936164856,ERK
118,0.4384,0.4744,119,1.5669109167371478,ERK
119,0.4262,0.461,120,1.5626127862930297,ERK
120,0.4266,0.4534,121,1.5617382090432304,ERK
121,0.4348,0.4696,122,1.570506877217974,ERK
122,0.4288,0.4639,123,1.5622500923701694,ERK
123,0.4506,0.475,124,1.5678231511797225,ERK
124,0.4518,0.4828,125,1.5579638814926149,ERK
125,0.5434,0.5751,126,1.207447634083884,ERK
126,0.5574,0.5814,127,1.0739978340693883,ERK
127,0.5644,0.5837,128,1.017500116484506,ERK
128,0.5562,0.5878,129,0.977060170854841,ERK
129,0.5598,0.5953,130,0.9483929007393972,ERK
130,0.5598,0.5899,131,0.9152192548343112,ERK
131,0.5696,0.5958,132,0.8855266295160567,ERK
132,0.564,0.5902,133,0.8715603974887303,ERK
133,0.5646,0.5892,134,0.8508658943857466,ERK
134,0.5692,0.5926,135,0.8246731788771493,ERK
135,0.5736,0.5903,136,0.8148682161739894,ERK
136,0.5628,0.5941,137,0.8002692675590515,ERK
137,0.568,0.5925,138,0.7726854790960039,ERK
138,0.5738,0.5922,139,0.7668838817732675,ERK
139,0.5644,0.5922,140,0.7417149921825954,ERK
140,0.5718,0.589,141,0.7351980781555176,ERK
141,0.561,0.5894,142,0.7195731806755066,ERK
142,0.574,0.59,143,0.7076139174188887,ERK
143,0.5658,0.5905,144,0.6994833169664656,ERK
144,0.5662,0.5893,145,0.6807889066423689,ERK
145,0.5668,0.5842,146,0.6791595762116568,ERK
146,0.5706,0.5836,147,0.6691964571816581,ERK
147,0.565,0.589,148,0.6543670439720154,ERK
148,0.5632,0.5918,149,0.6404802812848772,ERK
149,0.5556,0.5819,150,0.6360004331384387,ERK
150,0.5608,0.5842,151,0.6332355846677508,ERK
151,0.547,0.5797,152,0.6198417091369629,ERK
152,0.5596,0.579,153,0.6113891998359136,ERK
153,0.5512,0.5851,154,0.6056221207550594,ERK
