Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.4342,0.4548,1,1.7995208953520512,ERK
1,0.5126,0.5426,2,1.4063389474510128,ERK
2,0.5904,0.6039,3,1.2231169054311226,ERK
3,0.6054,0.6271,4,1.1058823430640066,ERK
4,0.6542,0.6778,5,1.0326851565613706,ERK
5,0.6458,0.6616,6,0.9716827905076182,ERK
6,0.6548,0.6711,7,0.927214464570722,ERK
7,0.64,0.6668,8,0.8867889858378983,ERK
8,0.6962,0.7225,9,0.8561177374290945,ERK
9,0.712,0.7139,10,0.831608938525545,ERK
10,0.7182,0.7361,11,0.8053336138399239,ERK
11,0.6702,0.6779,12,0.8008303868974376,ERK
12,0.6838,0.692,13,0.787760744407306,ERK
13,0.7134,0.7273,14,0.7667985390394162,ERK
14,0.6852,0.7062,15,0.7705606758764326,ERK
15,0.6948,0.6978,16,0.7531846559625066,ERK
16,0.733,0.7538,17,0.7366050444437228,ERK
17,0.6632,0.6903,18,0.7379524268825509,ERK
18,0.7248,0.7385,19,0.7267691431901394,ERK
19,0.7368,0.7503,20,0.7248865501833098,ERK
20,0.733,0.7433,21,0.7209466913996259,ERK
21,0.741,0.7509,22,0.706403385115485,ERK
22,0.7488,0.7556,23,0.6973463605102311,ERK
23,0.6836,0.7094,24,0.7013859039867706,ERK
24,0.7342,0.7418,25,0.691182181791023,ERK
25,0.7446,0.7582,26,0.6846825372629356,ERK
26,0.7308,0.7431,27,0.6923714347204931,ERK
27,0.7286,0.7495,28,0.6840567378237037,ERK
28,0.7304,0.7465,29,0.687865021816346,ERK
29,0.677,0.7043,30,0.6853134807867881,ERK
30,0.7452,0.7512,31,0.6750641765757504,ERK
31,0.709,0.7207,32,0.6775577796830071,ERK
32,0.7426,0.7503,33,0.6756129169735814,ERK
33,0.7286,0.7505,34,0.6666663690679773,ERK
34,0.7442,0.7613,35,0.6751863605785914,ERK
35,0.7464,0.7558,36,0.6701551169751376,ERK
36,0.7402,0.7496,37,0.6714573746223396,ERK
37,0.7442,0.7531,38,0.6625201433812111,ERK
38,0.755,0.7729,39,0.6652051432010455,ERK
39,0.7456,0.7609,40,0.6637933407074366,ERK
40,0.7398,0.7503,41,0.6608054047805971,ERK
41,0.7482,0.7672,42,0.655444364517163,ERK
42,0.717,0.7251,43,0.6599472073408273,ERK
43,0.7602,0.7718,44,0.6579422492247361,ERK
44,0.7162,0.732,45,0.6562216479723949,ERK
45,0.7626,0.7724,46,0.6544732752858404,ERK
46,0.7474,0.758,47,0.6593736132495424,ERK
47,0.7532,0.7641,48,0.6436814149560413,ERK
48,0.736,0.7492,49,0.6504393765050122,ERK
49,0.752,0.7614,50,0.6507387435504174,ERK
50,0.7478,0.7484,51,0.648904532703579,ERK
51,0.7456,0.7523,52,0.6579360367565753,ERK
52,0.751,0.7632,53,0.6562937029406556,ERK
53,0.7262,0.7451,54,0.6480366205557798,ERK
54,0.7412,0.7574,55,0.647650647961516,ERK
55,0.7406,0.7611,56,0.6405145580272729,ERK
56,0.784,0.7932,57,0.6465671617760618,ERK
57,0.745,0.7523,58,0.6472122199684806,ERK
58,0.7452,0.7544,59,0.6424015998161077,ERK
59,0.7304,0.7374,60,0.642129889495692,ERK
60,0.7612,0.7734,61,0.629841431253656,ERK
61,0.7106,0.7204,62,0.6405163745255212,ERK
62,0.7666,0.7717,63,0.642166856177512,ERK
63,0.7398,0.7465,64,0.6286980696553178,ERK
64,0.7276,0.7378,65,0.6445731320272484,ERK
65,0.7352,0.7449,66,0.6309130896530261,ERK
66,0.7482,0.7616,67,0.6417220454779785,ERK
67,0.7604,0.7705,68,0.6287563019498461,ERK
68,0.738,0.7511,69,0.6410933047787756,ERK
69,0.7518,0.7599,70,0.6408618895756213,ERK
70,0.7486,0.7653,71,0.6365301277053322,ERK
71,0.7198,0.7502,72,0.6401970798303599,ERK
72,0.7626,0.781,73,0.6281036982509146,ERK
73,0.747,0.7572,74,0.6377009542239698,ERK
74,0.7542,0.7604,75,0.6292082599425248,ERK
75,0.7456,0.7439,76,0.6362479556659688,ERK
76,0.764,0.7682,77,0.6361268847076981,ERK
77,0.765,0.7722,78,0.6387965865963884,ERK
78,0.6982,0.7138,79,0.6291636801682986,ERK
79,0.7302,0.7537,80,0.6317084646462715,ERK
80,0.7538,0.7626,81,0.6337115130363367,ERK
81,0.7208,0.7459,82,0.6315469884464884,ERK
82,0.7356,0.7537,83,0.6260763623266139,ERK
83,0.7474,0.7676,84,0.6279673066064503,ERK
84,0.7472,0.7516,85,0.6336849667238035,ERK
85,0.74,0.7474,86,0.6227995555455189,ERK
86,0.7428,0.7462,87,0.6320926901961323,ERK
87,0.7452,0.7607,88,0.6248910167278388,ERK
88,0.7328,0.7457,89,0.6266271885473844,ERK
89,0.7412,0.7534,90,0.6366968033490358,ERK
90,0.7488,0.7596,91,0.6302527609543923,ERK
91,0.745,0.7585,92,0.6275136378246156,ERK
92,0.743,0.753,93,0.6273489540968186,ERK
93,0.771,0.7847,94,0.621631605248166,ERK
94,0.7324,0.7386,95,0.634987739501176,ERK
95,0.6916,0.6976,96,0.6262947633395507,ERK
96,0.7606,0.7765,97,0.631508740774247,ERK
97,0.76,0.7662,98,0.6283784546064176,ERK
98,0.7034,0.7037,99,0.6270644346363524,ERK
99,0.7582,0.7664,100,0.6228449605299197,ERK
100,0.7664,0.7752,101,0.6304557035621415,ERK
101,0.7608,0.7738,102,0.6275983237982475,ERK
102,0.7682,0.7895,103,0.6258034092238826,ERK
103,0.7808,0.7918,104,0.6233290919551143,ERK
104,0.7496,0.7674,105,0.6325516733858321,ERK
105,0.7436,0.75,106,0.6226172363146757,ERK
106,0.7568,0.7677,107,0.6253018605063784,ERK
107,0.7558,0.7677,108,0.6245415529973826,ERK
108,0.7552,0.772,109,0.6351137882114476,ERK
109,0.7656,0.7813,110,0.6208662287971572,ERK
110,0.7204,0.7204,111,0.6250016754678851,ERK
111,0.737,0.7573,112,0.625568921324874,ERK
112,0.7532,0.7625,113,0.6226991016810436,ERK
