Unnamed: 0,val_acc,test_acc,epoch,train_loss,prune_type
0,0.458,0.4786,1,1.7842172064099993,ERK
1,0.5328,0.5627,2,1.3877882262638637,ERK
2,0.6026,0.6231,3,1.1934180515153068,ERK
3,0.6348,0.6596,4,1.05475248166493,ERK
4,0.6518,0.6772,5,0.9739666744640896,ERK
5,0.6522,0.6752,6,0.9178773978778294,ERK
6,0.6634,0.6899,7,0.8577185504777091,ERK
7,0.6578,0.6842,8,0.8288786070687431,ERK
8,0.7006,0.7143,9,0.7897864130565099,ERK
9,0.6674,0.6774,10,0.7639718971933638,ERK
10,0.6822,0.6917,11,0.7316450997761318,ERK
11,0.7374,0.752,12,0.7190939998626709,ERK
12,0.7266,0.7317,13,0.695193761076246,ERK
13,0.728,0.742,14,0.682821581704276,ERK
14,0.7428,0.7546,15,0.6692385741642544,ERK
15,0.703,0.7268,16,0.6543085765838623,ERK
16,0.7346,0.7508,17,0.6521216477666583,ERK
17,0.7622,0.774,18,0.6367517837456295,ERK
18,0.763,0.7729,19,0.6233837607928685,ERK
19,0.7482,0.7598,20,0.6162872816835131,ERK
20,0.697,0.7125,21,0.6077572049413409,ERK
21,0.7556,0.7573,22,0.6060551123959678,ERK
22,0.7242,0.7387,23,0.6027872247355325,ERK
23,0.762,0.7787,24,0.5886471508230482,ERK
24,0.7566,0.7659,25,0.5737436606202807,ERK
25,0.7366,0.7478,26,0.5747397696971893,ERK
26,0.775,0.7879,27,0.5775182395321983,ERK
27,0.7608,0.7701,28,0.5650861157689776,ERK
28,0.7736,0.793,29,0.5530840594427926,ERK
29,0.7642,0.7745,30,0.5595852971076966,ERK
30,0.7118,0.7338,31,0.5440478994165148,ERK
31,0.7636,0.7774,32,0.5470283654757908,ERK
32,0.7582,0.7769,33,0.5378538458687918,ERK
33,0.7846,0.7887,34,0.5395331452574049,ERK
34,0.782,0.7981,35,0.5352532206262861,ERK
35,0.7724,0.7873,36,0.5333003599303109,ERK
36,0.773,0.7827,37,0.5284218672343662,ERK
37,0.7698,0.779,38,0.5361531681673868,ERK
38,0.7428,0.7521,39,0.5299232769012451,ERK
39,0.7628,0.7644,40,0.5173033443519047,ERK
40,0.7778,0.784,41,0.5289431880201613,ERK
41,0.7556,0.7657,42,0.5114244568347931,ERK
42,0.7634,0.7673,43,0.5113354652268546,ERK
43,0.774,0.7867,44,0.5161589390890939,ERK
44,0.7742,0.7889,45,0.509547369480133,ERK
45,0.745,0.7534,46,0.5042006073679243,ERK
46,0.7768,0.7833,47,0.5163395202159882,ERK
47,0.7778,0.7813,48,0.5105864162104471,ERK
48,0.751,0.7535,49,0.5038527630056654,ERK
49,0.7892,0.8018,50,0.4959744008949824,ERK
50,0.7862,0.8063,51,0.5012869690145765,ERK
51,0.711,0.709,52,0.5029172221251896,ERK
52,0.8024,0.8088,53,0.5051190778187343,ERK
53,0.7708,0.7725,54,0.4974366802828652,ERK
54,0.7482,0.7623,55,0.4975133882250104,ERK
55,0.7926,0.7911,56,0.4904348198005131,ERK
56,0.7666,0.7744,57,0.4919626450538635,ERK
57,0.7698,0.7812,58,0.4899100223609379,ERK
58,0.7882,0.7996,59,0.4901630289213998,ERK
59,0.756,0.7656,60,0.4904500874451228,ERK
60,0.7806,0.8001,61,0.4881674832957131,ERK
61,0.7956,0.8054,62,0.495646915095193,ERK
62,0.776,0.7909,63,0.488230710881097,ERK
63,0.7932,0.8057,64,0.4784074786731175,ERK
64,0.7886,0.8031,65,0.4847389902387347,ERK
65,0.7734,0.7829,66,0.4918717210633414,ERK
66,0.7832,0.7959,67,0.4795926942144121,ERK
67,0.7794,0.7899,68,0.4831963174683707,ERK
68,0.7644,0.7832,69,0.4789768193449293,ERK
69,0.7746,0.7806,70,0.4844216750349317,ERK
70,0.764,0.7835,71,0.4779247861249106,ERK
71,0.7966,0.8128,72,0.485053277526583,ERK
72,0.805,0.8178,73,0.4828236106463841,ERK
73,0.7818,0.805,74,0.4775505331584385,ERK
74,0.775,0.7831,75,0.4795229377065386,ERK
75,0.7936,0.8087,76,0.4801407691410609,ERK
76,0.7862,0.798,77,0.474330403975078,ERK
77,0.7658,0.7668,78,0.4723400088718959,ERK
78,0.7914,0.8001,79,0.4722176427500588,ERK
79,0.8016,0.8108,80,0.4735866446154458,ERK
80,0.7684,0.7779,81,0.4650623313018254,ERK
81,0.7644,0.7818,82,0.4729680526256561,ERK
82,0.7836,0.794,83,0.4707235423156193,ERK
83,0.7788,0.7843,84,0.4726045508044106,ERK
84,0.7888,0.8012,85,0.4693149105140141,ERK
85,0.7612,0.7705,86,0.4688064842564719,ERK
86,0.7966,0.7982,87,0.4718588800089699,ERK
87,0.7958,0.8124,88,0.4662130834375109,ERK
88,0.761,0.778,89,0.4625418192999703,ERK
89,0.7392,0.7485,90,0.4746244192123413,ERK
90,0.8092,0.8074,91,0.4615908677237374,ERK
91,0.7842,0.7848,92,0.4732082429953984,ERK
92,0.8002,0.8074,93,0.4699845155647822,ERK
93,0.7912,0.8063,94,0.4594138843672616,ERK
94,0.8024,0.8104,95,0.4716148475238255,ERK
95,0.7854,0.7904,96,0.4626774064132145,ERK
96,0.785,0.7958,97,0.4626192046914781,ERK
97,0.783,0.7881,98,0.4641713792937142,ERK
98,0.774,0.7796,99,0.4507434209755488,ERK
99,0.7756,0.7911,100,0.4642020060334886,ERK
100,0.8112,0.8165,101,0.4625225148882185,ERK
101,0.8018,0.8107,102,0.4592722591332027,ERK
102,0.7918,0.8019,103,0.4510437142848968,ERK
103,0.7904,0.8027,104,0.4618420582158224,ERK
104,0.7924,0.7968,105,0.4609979852608272,ERK
105,0.7944,0.7958,106,0.4565541163512638,ERK
106,0.8038,0.8073,107,0.4496939527988434,ERK
107,0.791,0.8036,108,0.4521905139514378,ERK
108,0.787,0.8023,109,0.4531213591779981,ERK
109,0.786,0.7986,110,0.455621690750122,ERK
110,0.7902,0.8026,111,0.4552009451389313,ERK
111,0.79,0.803,112,0.4597986885479518,ERK
112,0.8022,0.8142,113,0.4574800675255911,ERK
113,0.8016,0.8089,114,0.452787857566561,ERK
114,0.7896,0.7975,115,0.4596626210212707,ERK
115,0.7892,0.789,116,0.453455821786608,ERK
116,0.8064,0.8123,117,0.4447981544903346,ERK
117,0.8022,0.8103,118,0.4477340180533273,ERK
118,0.783,0.793,119,0.463885143824986,ERK
119,0.7974,0.8073,120,0.4477859301226479,ERK
120,0.79,0.8024,121,0.4543665736062186,ERK
121,0.7898,0.8067,122,0.4541605249473027,ERK
122,0.7914,0.8011,123,0.4626689445972443,ERK
123,0.7858,0.8013,124,0.4456471526622772,ERK
124,0.7836,0.7997,125,0.4549046959195818,ERK
125,0.8618,0.8689,126,0.3113159562008721,ERK
126,0.8676,0.8714,127,0.2525979834794998,ERK
127,0.8716,0.8769,128,0.2356681669609887,ERK
128,0.8748,0.8758,129,0.2198702215296881,ERK
